VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_SHAPE,SIM_AV,SIMNULL1,SIM_RV,SIM_x0,SIM_mB,SIMSED_TDE_INDEX,SIMSED_Rph0,SIMSED_Tvis,SIMSED_b,SIMSED_bhmass,SIMSED_eff,SIMSED_lphoto,SIMSED_starmass,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIMSED_IBC_INDEX,SIMSED_F_nickel,SIMSED_stretch,SIMSED_color,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_Cart_INDEX,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature
SN:,1467,12,111,-9.0,3,0.79133,0.1183,0.7931600000000001,0.1183,0.7931600000000001,0.11830999999999998,0,300,0.0192366,-9,-9,-9,-9,60356.2,22.0748,18.1019,14.9715,60359.8,0.41,-0.671127,0.30093000000000003,-0.0510017,0.0339233,24.1899,0.0350248,3.78463e-06,1.22088e-07,0.0005770780000000001,-1.68018e-08,6.48475e-11,52,51.4367,0.49599,11,0,125,1,0.7931600000000001,0,79.3314,43.4774,60359.8,-99.0,-9.0,-99.0,-9.0,3.84255e-06,24.1734,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.721873,-0.0129137,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,31157,12,111,-9.0,3,1.10986,0.2015,1.10609,0.2015,1.10609,0.20151,0,300,0.0207507,-9,-9,-9,-9,59933.2,14.2787,13.1742,3.2938699999999996,59938.3,2.451,-1.23212,1.25583,-0.176362,0.0734988,24.7331,0.0982423,2.29485e-06,2.07648e-07,0.055143399999999995,1.30989e-07,1.15696e-08,11,3.81448,0.97503,11,0,9,1,1.10609,0,598.877,44.3749,59940.1,-99.0,-9.0,-99.0,-9.0,2.26248e-06,24.7485,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.45967600000000003,-0.105084,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,321082,12,111,-9.0,3,0.76789,0.0477,0.76645,0.0477,0.76645,0.04773,0,300,0.0185259,-9,-9,-9,-9,59752.4,33.3882,30.1073,16.5359,59750.6,2.603,0.74656,0.76878,-0.166491,0.0342161,23.772,0.04548169999999999,5.56169e-06,2.3297999999999999e-07,-0.0081724,1.0084e-07,-1.6861199999999998e-09,39,34.2131,0.68777,11,0,116,1,0.76645,0,216.958,43.39,59752.1,-99.0,-9.0,-99.0,-9.0,5.31244e-06,23.8218,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.13443,-0.0594989,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,168532,12,111,-9.0,3,0.39793,0.001,0.39638,0.001,0.39638,0.00172,0,300,0.018207400000000002,-9,-9,-9,-9,60574.1,72.1524,58.3364,42.3391,60572.5,0.228,0.5968399999999999,0.11391,0.044412099999999996,0.0196765,22.4239,0.022984099999999997,1.92509e-05,4.0752499999999996e-07,1.73104e-06,-3.66753e-09,-6.4512e-09,51,42.8631,0.7840699999999999,11,0,95,1,0.39638,0,293.492,41.6636,60572.1,-99.0,-9.0,-99.0,-9.0,1.95472e-05,22.4073,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.64236,0.0640753,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,286154,12,111,-9.0,3,0.51526,0.0764,0.51553,0.0764,0.51553,0.07642,0,300,0.00695571,-9,-9,-9,-9,59770.4,23.3155,19.8475,19.5118,59744.9,1.246,-1.09514,0.46925,0.0239479,0.0707752,23.215,0.12133,9.28954e-06,1.03809e-06,0.0184893,-3.1047100000000003e-07,-6.29025e-08,31,18.4482,0.9635,11,0,96,1,0.51553,0,-405.358,42.3406,59743.6,-99.0,-9.0,-99.0,-9.0,9.87769e-06,23.1484,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.672037,0.0253909,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,191338,12,111,-9.0,3,0.52562,0.001,0.52893,0.001,0.52893,0.00183,0,300,0.0204305,-9,-9,-9,-9,60341.2,11.3061,8.282789999999999,7.0301800000000005,60310.4,1.909,-2.46532,0.49653,0.15423,0.13676,23.7939,0.21905,5.45072e-06,1.0997200000000002e-06,0.0300365,-2.75305e-07,-1.35447e-07,41,39.1645,0.5524399999999999,11,0,88,1,0.52893,0,-460.26099999999997,42.4033,60310.0,-99.0,-9.0,-99.0,-9.0,5.6458e-06,23.7557,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-2.87554,0.10156,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,52081,12,111,-9.0,3,0.88089,0.0688,0.8801700000000001,0.0688,0.8801700000000001,0.06882,0,300,0.022516099999999997,-9,-9,-9,-9,60596.1,27.4398,21.6512,17.7106,60604.9,0.565,1.3036,0.44095,-0.00020486599999999997,0.031333299999999994,24.1441,0.031934699999999996,3.94773e-06,1.1611499999999999e-07,0.00221126,-2.3471599999999998e-08,5.1929e-11,32,31.6874,0.48233000000000004,11,0,68,1,0.8801700000000001,0,-8.18384,43.7588,60604.7,-99.0,-9.0,-99.0,-9.0,4.01147e-06,24.1267,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.79896,-0.0500689,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,46074,12,111,-9.0,3,0.97449,0.2394,0.9764,0.2394,0.9764,0.23940999999999998,0,300,0.0280329,-9,-9,-9,-9,59594.3,9.489130000000001,7.91286,3.9379199999999996,59603.2,1.077,0.7161,1.30932,0.0809433,0.0575395,24.6444,0.12972999999999998,2.49019e-06,2.97538e-07,0.0241215,-3.42778e-07,-1.8301099999999998e-09,48,35.2738,0.91399,11,0,33,1,0.9764,0,109.10600000000001,44.034,59603.3,-99.0,-9.0,-99.0,-9.0,2.4545e-06,24.6601,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.91125,0.038267199999999994,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,152316,12,111,-9.0,3,1.21218,0.0771,1.21265,0.0771,1.21265,0.07712999999999999,0,300,0.0228397,-9,-9,-9,-9,59857.1,6.67514,5.77508,4.07902,59847.5,0.73,-2.00742,0.8635799999999999,-0.0952683,0.0722727,25.1624,0.11155,1.54535e-06,1.58776e-07,0.010077,-4.923080000000001e-08,7.231310000000001e-09,29,42.2779,0.0530081,11,0,51,1,1.21265,0,-400.776,44.6178,59843.4,-99.0,-9.0,-99.0,-9.0,1.6401900000000001e-06,25.0978,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.457771,-0.0706701,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,208584,12,111,-9.0,3,0.9142399999999999,0.1681,0.91155,0.1681,0.91155,0.16810999999999998,0,300,0.0112422,-9,-9,-9,-9,59896.1,15.1316,12.9189,12.3199,59889.5,0.174,-2.4602,0.27405999999999997,-0.0632312,0.0414641,24.6245,0.0461014,2.53637e-06,1.07697e-07,0.00056925,-9.36873e-09,1.30934e-09,24,20.8183,0.64942,11,0,66,1,0.91155,0,379.30800000000005,43.8549,59889.5,-99.0,-9.0,-99.0,-9.0,2.6564799999999998e-06,24.5742,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-2.54498,-0.08772289999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,142564,12,111,-9.0,3,1.0099799999999999,0.0199,1.00824,0.0199,1.00824,0.02,0,300,0.0112422,-9,-9,-9,-9,60577.1,15.851,14.0337,5.0993699999999995,60578.8,0.683,-0.115699,0.379,-0.138256,0.0576577,24.3971,0.04699930000000001,3.12717e-06,1.35369e-07,0.00396984,-1.98973e-08,2.68525e-09,32,16.45,0.9895299999999999,11,0,66,1,1.00824,0,74.6391,44.1242,60578.7,-99.0,-9.0,-99.0,-9.0,2.56512e-06,24.6122,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.10263,-0.042759399999999996,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,328466,12,111,-9.0,3,0.6525,0.018,0.6521100000000001,0.018,0.6521100000000001,0.018080000000000002,0,300,0.00611278,-9,-9,-9,-9,59873.2,42.1018,39.3418,26.2782,59872.7,0.276,0.35014,0.172,0.0987569,0.0292221,23.8343,0.0252274,5.251519999999999e-06,1.2202e-07,-0.000359202,-4.95885e-09,-2.23586e-09,68,79.8058,0.15494000000000002,11,0,115,1,0.6521100000000001,0,-68.0651,42.9595,59872.8,-99.0,-9.0,-99.0,-9.0,4.97445e-06,23.8931,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.63026,0.1248,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,251147,12,111,-9.0,3,1.09571,0.0215,1.09599,0.0215,1.09599,0.0216,0,300,0.021228,-9,-9,-9,-9,59752.4,8.27796,6.644839999999999,4.144909999999999,59754.8,4.216,1.2033200000000002,1.56998,-0.0244178,0.09461839999999999,25.0738,0.13462000000000002,1.67678e-06,2.07896e-07,-0.00989856,-1.1390599999999999e-07,1.1738200000000002e-08,37,33.3115,0.64269,11,0,80,1,1.09599,0,-340.236,44.3461,59755.8,-99.0,-9.0,-99.0,-9.0,2.12325e-06,24.8175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.14651,-0.0461666,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,162634,12,111,-9.0,3,0.59037,0.0165,0.58741,0.0165,0.58741,0.01658,0,300,0.0106428,-9,-9,-9,-9,59814.1,52.9645,40.6361,26.5065,59817.3,0.173,-0.174676,0.13219,0.0151246,0.028203,23.3555,0.026387599999999997,8.16237e-06,1.98377e-07,2.2716199999999998e-05,-7.70709e-09,-3.98417e-09,56,48.9011,0.73816,11,0,109,1,0.58741,0,534.974,42.6872,59817.4,-99.0,-9.0,-99.0,-9.0,7.75603e-06,23.4109,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.0144708,0.027961400000000004,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,33849,12,111,-9.0,3,1.01814,0.0676,1.02098,0.0676,1.02098,0.06763,0,300,0.016039400000000002,-9,-9,-9,-9,60400.0,10.4337,8.801910000000001,3.7259599999999997,60395.0,0.913,-0.952692,0.53246,-0.11891600000000001,0.0894651,24.8231,0.0830908,2.11225e-06,1.6165e-07,0.0108302,-3.8092e-08,6.201790000000001e-09,26,23.0099,0.63239,11,0,59,1,1.02098,0,-147.306,44.1529,60395.5,-99.0,-9.0,-99.0,-9.0,1.77643e-06,25.0111,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.327445,0.057213599999999996,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,26347,12,111,-9.0,3,0.9006299999999999,0.2621,0.90049,0.2621,0.90049,0.26211,0,300,0.020132,-9,-9,-9,-9,60427.0,24.4724,22.9857,17.4407,60432.6,1.484,-0.6188520000000001,0.92566,-0.0889118,0.0418593,24.2143,0.039114300000000005,3.70055e-06,1.33315e-07,0.022088,-5.22227e-08,-1.0880899999999999e-10,12,10.9292,0.53499,11,0,126,1,0.90049,0,705.32,43.8193,60432.5,-99.0,-9.0,-99.0,-9.0,3.3534500000000005e-06,24.3213,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.774746,-0.0778874,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,170146,12,111,-9.0,3,0.46571,0.001,0.46768999999999994,0.001,0.46768999999999994,0.00178,0,300,0.0174666,-9,-9,-9,-9,60077.0,86.2617,50.0856,36.6275,60088.5,1.739,0.1251,0.73561,0.010001000000000001,0.00300681,22.6153,0.1113,1.61392e-05,1.6544200000000001e-06,9.92183e-05,9.542749999999999e-07,5.24785e-11,6,5.923019999999999,0.43187,11,0,0,1,0.46768999999999994,0,-84.1764,42.0846,60089.0,-99.0,-9.0,-99.0,-9.0,1.4425899999999999e-05,22.7371,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.5021100000000001,0.0283346,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,167149,12,111,-9.0,3,0.79152,0.0233,0.79372,0.0233,0.79372,0.02337,0,300,0.020803400000000003,-9,-9,-9,-9,60434.0,19.2809,18.784,12.1823,60446.0,3.294,1.18696,1.69025,0.016403,0.0413548,24.1818,0.10776,3.8130300000000006e-06,3.78459e-07,0.010467299999999999,6.054190000000001e-08,5.04255e-11,8,6.7660800000000005,0.56207,11,0,16,1,0.79372,0,-32.6381,43.4789,60445.5,-99.0,-9.0,-99.0,-9.0,3.95181e-06,24.143,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.8575,0.048126800000000004,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,75199,12,111,-9.0,3,0.8022600000000001,0.0414,0.80548,0.0414,0.80548,0.04144,0,300,0.0243817,-9,-9,-9,-9,60330.2,12.8422,8.58657,7.008539999999999,60314.5,0.061,-1.71924,0.50397,-0.11102000000000001,0.06377050000000001,23.8935,0.0812698,4.97274e-06,3.7222099999999996e-07,0.011703299999999998,-1.35775e-07,-9.122299999999999e-09,36,43.3471,0.18659,11,0,49,1,0.80548,0,-331.358,43.5169,60314.3,-99.0,-9.0,-99.0,-9.0,4.20025e-06,24.0768,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.36991,-0.0860977,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,60868,12,111,-9.0,3,0.92176,0.0155,0.92211,0.0155,0.92211,0.015619999999999998,0,300,0.0210724,-9,-9,-9,-9,60124.3,7.635510000000001,5.89426,3.69047,60123.4,5.152,-1.6463299999999998,1.20513,-0.0111743,0.10634,24.7386,0.12696,2.28327e-06,2.6700099999999997e-07,0.00886008,2.20425e-08,1.95526e-09,36,31.852,0.6662399999999999,11,0,93,1,0.92211,0,-345.841,43.8823,60112.5,-99.0,-9.0,-99.0,-9.0,3.0524299999999998e-06,24.4234,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.0432105,-0.0322459,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,94066,12,111,-9.0,3,0.8868299999999999,0.0523,0.8863,0.0523,0.8863,0.052329999999999995,0,300,0.0192377,-9,-9,-9,-9,60162.2,15.5822,12.4484,11.7813,60164.6,0.67,-1.33845,0.47143,-0.041868699999999995,0.038555,24.495,0.044893999999999996,2.85747e-06,1.18153e-07,0.00258914,-2.366e-08,8.92446e-10,60,54.7628,0.66691,11,0,86,1,0.8863,0,-78.9347,43.7772,60165.3,-99.0,-9.0,-99.0,-9.0,3.1298400000000003e-06,24.3962,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.25968,-0.062040099999999994,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,56544,12,111,-9.0,3,0.8793,0.0337,0.87776,0.0337,0.87776,0.03375,0,300,0.00967268,-9,-9,-9,-9,60238.3,27.9862,27.5318,17.1911,60238.4,0.413,0.00302247,0.33145,-0.0803502,0.031025,24.1334,0.0350245,3.9868e-06,1.28609e-07,0.000565249,-1.94094e-08,4.75101e-10,48,43.1052,0.6732600000000001,11,0,102,1,0.87776,0,228.942,43.7524,60238.4,-99.0,-9.0,-99.0,-9.0,3.7498900000000004e-06,24.2,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.23374,-0.049915,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,296685,12,111,-9.0,3,0.60964,0.0069,0.60924,0.0069,0.60924,0.00709,0,300,0.00870234,-9,-9,-9,-9,59887.1,84.2371,58.4526,40.4864,59882.8,0.135,0.64933,0.10352,-0.0884771,0.025453,23.0765,0.0242402,1.05539e-05,2.35627e-07,2.19456e-05,-6.292e-09,-4.46306e-09,60,59.4612,0.49536,11,0,7,1,0.60924,0,-64.8609,42.7798,59882.7,-99.0,-9.0,-99.0,-9.0,1.0472100000000001e-05,23.0849,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.5171899999999999,-0.0830667,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,105381,12,111,-9.0,3,0.8084600000000001,0.0678,0.8065100000000001,0.0678,0.8065100000000001,0.06782,0,300,0.00885576,-9,-9,-9,-9,59770.4,14.4479,12.8004,10.7327,59737.4,3.136,0.95195,1.23194,-0.122484,0.0716958,23.5578,0.20773000000000003,6.77452e-06,1.2961199999999999e-06,0.0431563,-1.17761e-06,-5.454269999999999e-08,28,24.4136,0.6595300000000001,11,0,118,1,0.8065100000000001,0,176.263,43.5266,59738.1,-99.0,-9.0,-99.0,-9.0,6.0648800000000005e-06,23.6779,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.01881,-0.109997,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
