,VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV
5049,SN:,34924,12,111,-9.0,3,0.8875799999999999,0.0452,0.8857200000000001,0.0452,0.8857200000000001,0.045239999999999995,0,300,0.0199624,-9,-9,-9,-9,60197.1,21.6436,16.7615,16.0816,60198.0,0.504,0.6655,0.33429000000000003,-0.0498153,0.0339049,24.2212,0.03811130000000001,3.6771499999999996e-06,1.29075e-07,0.00108792,-2.0706900000000003e-08,6.07506e-10,44,49.5356,0.26191,11,0,54,1,0.8857200000000001,0,333.224,43.7769,60198.4,0.56707,-0.0520304,0.14,3.1,3.85031e-06,24.1713,-9,-9
4330,SN:,214505,12,111,-9.0,3,0.53257,0.001,0.53079,0.001,0.53079,0.00183,0,300,0.00885044,-9,-9,-9,-9,59811.1,74.9527,49.7036,37.5849,59812.1,0.155,-1.33314,0.10247,-0.09758610000000001,0.0206265,22.9782,0.0215614,1.1553900000000001e-05,2.2944500000000003e-07,-6.7927e-05,-3.67614e-09,-3.20992e-09,66,55.615,0.81523,11,0,36,1,0.53079,0,206.218,42.4197,59812.1,-1.38751,-0.11106099999999999,0.14,3.1,1.2363299999999999e-05,22.9047,-9,-9
65,SN:,261374,12,111,-9.0,3,0.6824,0.001,0.68093,0.001,0.68093,0.00195,0,300,0.018615700000000002,-9,-9,-9,-9,59902.2,47.1454,37.2998,25.5645,59890.6,0.242,-0.9748469999999999,0.16560999999999998,-0.0325474,0.029670699999999998,23.5772,0.025457900000000002,6.65453e-06,1.56033e-07,0.000119381,-8.33799e-09,-2.29992e-09,44,44.8745,0.43501000000000006,11,0,44,1,0.68093,0,16.2183,43.0755,59890.8,-0.760814,-0.0540595,0.14,3.1,6.2265099999999994e-06,23.6494,-9,-9
348,SN:,18582,12,111,-9.0,3,0.87085,0.2053,0.8681200000000001,0.2053,0.8681200000000001,0.20531999999999997,0,300,0.0205358,-9,-9,-9,-9,60493.3,17.4469,16.2995,12.1323,60502.6,0.673,-0.763255,0.49487,-0.054614800000000005,0.03837430000000001,24.1071,0.059544799999999995,4.08483e-06,2.24023e-07,0.00303453,-7.578860000000001e-08,4.89418e-10,44,33.4545,0.87624,11,0,92,1,0.8681200000000001,0,586.789,43.7242,60503.3,-1.35754,-0.0666593,0.14,3.1,3.2880699999999995e-06,24.3426,-9,-9
5085,SN:,207434,12,111,-9.0,3,0.912,0.2681,0.91154,0.2681,0.91154,0.26811,0,300,0.00796668,-9,-9,-9,-9,60668.1,13.4541,10.8728,7.93204,60679.4,0.024,-1.24911,0.5472,0.14795999999999998,0.0513391,24.5226,0.0993327,2.78584e-06,2.5487300000000004e-07,-0.00219808,-1.15011e-07,3.4938900000000002e-09,16,8.4708,0.9336,11,0,53,1,0.91154,0,-90.4197,43.8523,60684.7,0.9295399999999999,0.055989,0.14,3.1,2.76505e-06,24.5307,-9,-9
9711,SN:,219048,12,111,-9.0,3,0.7114199999999999,0.0118,0.71258,0.0118,0.71258,0.01192,0,300,0.00819286,-9,-9,-9,-9,60223.2,40.2975,40.2287,23.9816,60219.5,0.285,0.80194,0.24825,-0.05660369999999999,0.029985400000000006,23.7079,0.0268726,5.900119999999999e-06,1.46031e-07,0.000640504,-1.61496e-08,-1.82024e-09,48,50.0368,0.39247,11,0,71,1,0.71258,0,-539.289,43.1928,60219.7,0.70345,-0.00363737,0.14,3.1,5.84515e-06,23.718,-9,-9
2285,SN:,316883,12,111,-9.0,3,0.68934,0.0138,0.6884899999999999,0.0138,0.6884899999999999,0.013909999999999999,0,300,0.00885576,-9,-9,-9,-9,60624.1,14.273,11.6972,11.5001,60633.6,3.162,-1.61934,2.4245,0.19615,0.0655909,24.1651,0.16382,3.8723e-06,5.842580000000001e-07,0.0763303,-1.14522e-07,-1.16619e-08,4,2.70598,0.60817,11,0,118,1,0.6884899999999999,0,-126.469,43.104,60632.8,-0.705866,0.14731,0.14,3.1,3.4372699999999997e-06,24.2945,-9,-9
10291,SN:,306494,12,111,-9.0,3,0.95724,0.0451,0.95714,0.0451,0.95714,0.04514,0,300,0.00856182,-9,-9,-9,-9,60549.2,17.2411,13.8644,13.5152,60551.3,0.498,0.9091100000000001,0.34084000000000003,-0.0781732,0.033089099999999996,24.3876,0.047740899999999996,3.15475e-06,1.38717e-07,0.000142559,-2.73806e-08,1.3227900000000001e-09,60,50.2651,0.8106,11,0,10,1,0.95714,0,-382.51300000000003,43.9828,60551.2,0.9862,-0.061000900000000004,0.14,3.1,3.4494699999999993e-06,24.2906,-9,-9
4632,SN:,102177,12,111,-9.0,3,0.72382,0.0308,0.7245699999999999,0.0308,0.7245699999999999,0.03085,0,300,0.019691099999999996,-9,-9,-9,-9,59767.3,35.2403,28.6421,20.7178,59762.5,0.085,0.3811,0.29372,-0.022491999999999998,0.0313284,23.6667,0.0291723,6.12777e-06,1.64645e-07,0.000788262,-2.4725700000000003e-08,-1.70959e-09,47,48.3854,0.41676,11,0,14,1,0.7245699999999999,0,-443.366,43.2377,59762.9,0.43016000000000004,0.000101502,0.14,3.1,5.3567700000000006e-06,23.8127,-9,-9
107,SN:,322385,12,111,-9.0,3,0.97759,0.0432,0.97883,0.0432,0.97883,0.04324,0,300,0.016615099999999997,-9,-9,-9,-9,59688.0,13.3579,9.77028,7.780480000000001,59692.2,1.702,2.58395,1.3344,0.0125416,0.045323199999999994,24.6114,0.05807180000000001,2.56708e-06,1.37303e-07,0.028767,-9.265700000000001e-08,7.068619999999999e-10,20,16.5872,0.6795899999999999,11,0,45,1,0.97883,0,322.341,44.0414,59690.2,0.45018,0.0425342,0.14,3.1,2.26929e-06,24.7453,-9,-9
1153,SN:,240968,12,111,-9.0,3,0.98156,0.1477,0.9849,0.1477,0.9849,0.14770999999999998,0,300,0.0174666,-9,-9,-9,-9,60050.0,18.6791,16.0654,9.67037,60053.6,0.667,0.35281,0.37846,-0.00173833,0.0367538,24.4037,0.0480596,3.10839e-06,1.37591e-07,0.00153186,-2.3073299999999997e-08,1.5781099999999998e-09,16,12.2414,0.7272,11,0,0,1,0.9849,0,-312.219,44.0557,60055.0,1.06161,-0.016643599999999998,0.14,3.1,2.86943e-06,24.4905,-9,-9
4089,SN:,329814,12,111,-9.0,3,0.9039200000000001,0.0421,0.90525,0.0421,0.90525,0.04214,0,300,0.0164778,-9,-9,-9,-9,59618.2,11.374,9.0206,8.98351,59615.5,1.173,0.94491,0.75766,-0.012211,0.051090699999999996,24.5622,0.0726413,2.68608e-06,1.79713e-07,0.010928100000000001,-8.20858e-08,1.02302e-09,52,39.5089,0.89843,11,0,5,1,0.90525,0,267.532,43.8317,59614.8,0.58485,0.00387206,0.14,3.1,3.1279900000000005e-06,24.3968,-9,-9
6529,SN:,113803,12,111,-9.0,3,0.8103899999999999,0.0677,0.8107800000000001,0.0677,0.8107800000000001,0.06772,0,300,0.0167254,-9,-9,-9,-9,59801.4,28.7372,19.5442,17.9689,59798.7,2.21,1.74941,0.69245,-0.0788082,0.035201800000000005,23.7501,0.034372900000000005,5.67485e-06,1.79658e-07,-0.00661455,1.35833e-08,-1.0119e-09,32,47.2119,0.040585,11,0,6,1,0.8107800000000001,0,-574.025,43.5378,59799.6,1.09594,-0.05282769999999999,0.14,3.1,5.14925e-06,23.8556,-9,-9
9117,SN:,44828,12,111,-9.0,3,0.6290899999999999,0.2055,0.62754,0.2055,0.62754,0.20551,0,300,0.0110556,-9,-9,-9,-9,59770.4,79.1422,50.2599,29.8817,59770.3,0.835,-1.3378,0.29895,-0.115559,0.030442400000000005,23.3291,0.0277652,8.36269e-06,2.13857e-07,-0.0008040510000000001,8.7345e-09,-3.739530000000001e-09,44,43.8665,0.4773,11,0,24,1,0.62754,0,110.079,42.8595,59770.2,-1.47895,-0.128133,0.14,3.1,8.556030000000001e-06,23.3043,-9,-9
2037,SN:,211031,12,111,-9.0,3,0.66563,0.0214,0.6651100000000001,0.0214,0.6651100000000001,0.02146,0,300,0.0135942,-9,-9,-9,-9,60627.3,34.5198,30.194,20.856,60620.5,0.297,1.38688,0.24636,0.14549,0.030774700000000002,24.0497,0.0292221,4.30656e-06,1.15909e-07,0.000847985,-1.41773e-08,-2.11008e-09,56,67.023,0.14865,11,0,83,1,0.6651100000000001,0,-48.3092,43.0119,60620.0,1.0908200000000001,0.1257,0.14,3.1,5.01716e-06,23.8839,-9,-9
3190,SN:,55988,12,111,-9.0,3,0.94447,0.0211,0.94366,0.0211,0.94366,0.02119,0,300,0.0106428,-9,-9,-9,-9,60593.0,22.9794,17.9814,13.9699,60591.1,0.354,0.20904,0.27507,-0.0947448,0.0312262,24.2143,0.0370524,3.7005400000000002e-06,1.26287e-07,0.00105492,-1.8121400000000002e-08,5.68278e-10,40,26.7997,0.94544,11,0,109,1,0.94366,0,-185.30599999999998,43.9455,60591.2,0.57644,-0.08239969999999999,0.14,3.1,3.59944e-06,24.2444,-9,-9
9298,SN:,92600,12,111,-9.0,3,0.6874600000000001,0.0137,0.68665,0.0137,0.68665,0.0138,0,300,0.019191099999999996,-9,-9,-9,-9,59798.3,21.7305,15.7133,15.4685,59791.1,3.621,-0.925127,0.61044,0.08451619999999999,0.0633839,23.7805,0.1348,5.51802e-06,6.85106e-07,-0.00907206,1.60823e-07,-3.30528e-08,20,9.78531,0.9719,11,0,28,1,0.68665,0,-185.585,43.0968,59781.4,0.79687,-0.0245266,0.14,3.1,6.859760000000001e-06,23.5442,-9,-9
4692,SN:,252012,12,111,-9.0,3,0.58623,0.001,0.58405,0.001,0.58405,0.00188,0,300,0.00811079,-9,-9,-9,-9,59770.4,46.7461,35.9771,25.4063,59762.2,2.342,-1.14534,0.38336,0.0325968,0.0533215,23.5986,0.10887999999999999,6.52462e-06,6.543290000000001e-07,-0.00782198,1.20454e-07,-2.85676e-08,32,26.2256,0.75354,11,0,77,1,0.58405,0,312.368,42.6711,59759.4,-0.627682,-0.00346009,0.14,3.1,7.956489999999998e-06,23.3832,-9,-9
2319,SN:,18341,12,111,-9.0,3,0.9015200000000001,0.2499,0.90223,0.2499,0.90223,0.24991,0,300,0.0106428,-9,-9,-9,-9,59770.4,14.7206,10.732,6.51042,59764.6,4.244,-2.1574,0.82776,0.0921364,0.08745789999999999,24.7227,0.169,2.31696e-06,3.60649e-07,-0.0130357,8.5243e-08,-1.7558799999999998e-08,44,59.9192,0.055221900000000004,11,0,109,1,0.90223,0,-630.736,43.8235,59760.2,0.019648,0.0630992,0.14,3.1,2.47441e-06,24.6513,-9,-9
800,SN:,6119,12,111,-9.0,3,0.39797,0.001,0.39654,0.001,0.39654,0.00172,0,300,0.010537600000000001,-9,-9,-9,-9,60574.2,121.06,81.8642,63.9153,60569.6,0.187,0.71851,0.09000019999999999,0.0831904,0.019268200000000003,22.3623,0.0223751,2.0373599999999998e-05,4.19863e-07,-9.52723e-05,-1.45351e-09,-6.5173400000000006e-09,56,49.0414,0.73342,11,0,11,1,0.39654,0,123.198,41.6645,60569.5,0.67243,0.0965007,0.14,3.1,1.7873699999999998e-05,22.5045,-9,-9
2449,SN:,244133,12,111,-9.0,3,0.88165,0.0293,0.8814200000000001,0.0293,0.8814200000000001,0.02936,0,300,0.0105296,-9,-9,-9,-9,60549.2,15.2766,13.8355,11.5217,60555.6,0.469,-0.749024,0.29015,-0.0581721,0.0366411,24.3964,0.048716,3.12914e-06,1.4040200000000002e-07,0.000205157,-2.22063e-08,1.22278e-09,60,39.8519,0.97909,11,0,46,1,0.8814200000000001,0,-341.465,43.762,60555.7,-0.8913610000000001,-0.0648374,0.14,3.1,3.35481e-06,24.3208,-9,-9
4459,SN:,309728,12,111,-9.0,3,0.68069,0.012,0.68015,0.012,0.68015,0.01212,0,300,0.0205358,-9,-9,-9,-9,60593.1,27.2697,21.5578,18.0403,60585.4,0.295,0.43009,0.25538,0.0199851,0.018397999999999998,23.8344,0.029194499999999998,5.25123e-06,1.41201e-07,0.000411057,-2.06459e-08,-7.723780000000001e-10,40,36.1121,0.64594,11,0,92,1,0.68015,0,-45.9735,43.0712,60585.4,0.38491,0.10309000000000001,0.14,3.1,4.62636e-06,23.9719,-9,-9
5032,SN:,243494,12,111,-9.0,3,0.8456899999999999,0.0226,0.84478,0.0226,0.84478,0.02267,0,300,0.0187179,-9,-9,-9,-9,59854.2,21.8617,20.9036,12.362,59854.0,0.348,-0.835,0.26424000000000003,-0.14322000000000001,0.0318284,24.0631,0.0344059,4.2537699999999994e-06,1.34798e-07,0.00184595,-1.6642099999999997e-08,1.67838e-11,63,69.1107,0.27871,11,0,124,1,0.84478,0,-187.938,43.6492,59854.6,-0.9357690000000001,-0.09266210000000001,0.14,3.1,4.00695e-06,24.128,-9,-9
4340,SN:,279926,12,111,-9.0,3,0.8036300000000001,0.0226,0.80119,0.0226,0.80119,0.02267,0,300,0.0112422,-9,-9,-9,-9,60125.4,16.598,12.2957,8.25938,60135.4,1.014,-1.04106,0.87884,-0.019856799999999997,0.0576813,24.33,0.09641469999999999,3.3266e-06,2.95406e-07,0.029466900000000004,-2.2764e-07,-7.002699999999999e-09,36,30.2128,0.73978,11,0,66,1,0.80119,0,328.42199999999997,43.5095,60133.5,-0.477038,0.041781,0.14,3.1,3.2937199999999996e-06,24.3408,-9,-9
4455,SN:,154952,12,111,-9.0,3,0.79835,0.0118,0.79584,0.0118,0.79584,0.01193,0,300,0.016637700000000002,-9,-9,-9,-9,60221.1,16.2689,12.0851,11.671,60222.0,0.625,0.16145,0.46798999999999996,0.0527364,0.0401953,24.525,0.0402703,2.77981e-06,1.03104e-07,0.00364745,-2.4794700000000002e-08,-1.72603e-10,32,30.4249,0.5463399999999999,11,0,84,1,0.79584,0,514.788,43.4917,60221.8,-0.727696,0.0635034,0.14,3.1,3.04672e-06,24.4254,-9,-9
3427,SN:,330325,12,111,-9.0,3,0.79606,0.0243,0.7945,0.0243,0.7945,0.02436,0,300,0.00902038,-9,-9,-9,-9,60125.4,31.2906,25.7279,17.8076,60138.7,0.44,1.50734,0.59343,-0.07037080000000001,0.03677,23.777,0.06039630000000001,5.53615e-06,3.0796e-07,0.00865474,-1.60017e-07,-4.00024e-09,36,31.3547,0.68913,11,0,37,1,0.7945,0,65.3329,43.486,60139.0,1.18484,-0.0745305,0.14,3.1,5.81236e-06,23.7241,-9,-9
4204,SN:,238548,12,111,-9.0,3,0.65741,0.0137,0.6556,0.0137,0.6556,0.0138,0,300,0.0185202,-9,-9,-9,-9,59797.3,29.8528,22.7227,15.0396,59794.6,0.307,-0.855392,0.24556,-0.055951,0.0341837,23.7082,0.033492900000000006,5.89807e-06,1.81944e-07,0.00132284,-2.4359799999999997e-08,-3.0178299999999997e-09,56,63.9901,0.21648,11,0,57,1,0.6556,0,328.936,42.9755,59795.2,-0.658497,-0.0254898,0.14,3.1,6.37587e-06,23.6237,-9,-9
834,SN:,262944,12,111,-9.0,3,0.8102699999999999,0.0311,0.80782,0.0311,0.80782,0.03115,0,300,0.0192377,-9,-9,-9,-9,60593.1,12.4051,11.0108,8.14825,60580.6,0.675,0.45853999999999995,0.47346000000000005,0.0677049,0.039169499999999996,24.4453,0.0441276,2.99139e-06,1.21579e-07,0.00271883,-3.59746e-08,-3.8823e-10,40,32.4046,0.79784,11,0,86,1,0.80782,0,504.267,43.5315,60581.7,0.47673999999999994,0.0927247,0.14,3.1,3.15594e-06,24.3872,-9,-9
3744,SN:,75879,12,111,-9.0,3,0.44776000000000005,0.001,0.44678,0.001,0.44678,0.00176,0,300,0.0110993,-9,-9,-9,-9,60491.4,20.2085,18.6994,15.1355,60470.1,2.123,-0.0314685,0.52909,0.1797,0.0897677,23.0604,0.17584,1.0711199999999998e-05,1.7346900000000002e-06,0.0163006,-4.16252e-07,-1.41273e-07,20,16.4272,0.68979,11,0,65,1,0.44678,0,-31.531,41.9706,60470.4,0.55491,0.2261,0.14,3.1,9.171989999999999e-06,23.2288,-9,-9
6171,SN:,105284,12,111,-9.0,3,0.81226,0.0337,0.81072,0.0337,0.81072,0.03375,0,300,0.021228,-9,-9,-9,-9,59752.4,7.7199800000000005,7.5464899999999995,7.034680000000001,59717.4,3.592,-0.875403,0.57329,-0.253012,0.0645238,23.2397,0.24628000000000003,9.08068e-06,2.0597900000000003e-06,0.00198653,-8.04071e-07,-3.1259e-08,27,29.1331,0.35448,11,0,80,1,0.81072,0,238.93400000000003,43.54,59719.4,1.01251,-0.095325,0.14,3.1,5.740080000000001e-06,23.7377,-9,-9
9887,SN:,46044,12,111,-9.0,3,0.9245899999999999,0.0451,0.9262100000000001,0.0451,0.9262100000000001,0.04514,0,300,0.00916309,-9,-9,-9,-9,60195.3,6.9489600000000005,6.00916,2.83827,60189.5,0.591,-1.08122,0.9914200000000001,0.27508,0.12105,25.1386,0.0958415,1.5796700000000001e-06,1.39443e-07,0.0223093,-6.974210000000001e-08,-6.36815e-10,36,32.3344,0.64365,11,0,63,1,0.9262100000000001,0,-703.013,43.8927,60192.1,-1.68448,0.11433,0.14,3.1,1.60991e-06,25.118,-9,-9
10148,SN:,219792,12,111,-9.0,3,0.95252,0.1265,0.95393,0.1265,0.95393,0.12652,0,300,0.0174666,-9,-9,-9,-9,60050.0,15.0861,12.4952,7.81905,60045.8,0.704,-0.10703599999999999,0.48818999999999996,0.0195208,0.040887,24.56,0.049469599999999996,2.69166e-06,1.22641e-07,0.00395356,-2.61611e-08,1.1815000000000001e-09,20,23.2756,0.27547,11,0,0,1,0.95393,0,255.558,43.9721,60046.4,0.032436599999999996,-0.00739376,0.14,3.1,2.64327e-06,24.5797,-9,-9
1236,SN:,230608,12,111,-9.0,3,0.96045,0.2204,0.95944,0.2204,0.95944,0.22041,0,300,0.0187179,-9,-9,-9,-9,59854.2,11.9022,9.01266,6.34552,59847.9,0.975,1.00635,0.56453,0.11656,0.048604800000000004,24.7853,0.0659081,2.18718e-06,1.3277e-07,0.00415404,-4.56423e-08,1.24708e-09,64,54.0908,0.80672,11,0,124,1,0.95944,0,-183.505,43.9902,59849.1,1.11859,0.18717,0.14,3.1,1.7157499999999998e-06,25.0489,-9,-9
2584,SN:,298268,12,111,-9.0,3,0.8594200000000001,0.0444,0.8623,0.0444,0.8623,0.04444,0,300,0.016497400000000002,-9,-9,-9,-9,59976.2,19.4703,18.3949,15.8229,59979.2,0.507,1.26562,0.3608,0.0522894,0.0341908,24.1466,0.0367554,3.93875e-06,1.33338e-07,0.0021401,-2.82815e-08,-3.45206e-10,44,43.7457,0.48245,11,0,64,1,0.8623,0,-213.267,43.6997,59979.5,1.17754,-0.0113101,0.14,3.1,3.98188e-06,24.1348,-9,-9
2803,SN:,208486,12,111,-9.0,3,0.70397,0.0872,0.70352,0.0872,0.70352,0.08722,0,300,0.00885044,-9,-9,-9,-9,60491.4,7.389760000000001,6.950810000000001,5.921819999999999,60474.2,0.057,-1.8038,0.94942,-0.00833707,0.11797,24.1023,0.16808,4.10298e-06,6.35178e-07,0.051659699999999996,-5.17377e-07,-4.10424e-08,27,31.0025,0.27103,11,0,36,1,0.70352,0,-229.438,43.1608,60472.3,-1.61112,0.0158,0.14,3.1,4.22537e-06,24.0703,-9,-9
3691,SN:,134203,12,111,-9.0,3,0.8244299999999999,0.0271,0.82452,0.0271,0.82452,0.027160000000000004,0,300,0.00542372,-9,-9,-9,-9,60520.4,18.5707,11.7331,10.9884,60521.4,0.638,0.48146000000000005,0.51349,0.0542797,0.0394744,24.3242,0.0489774,3.3445300000000003e-06,1.50871e-07,0.00498392,-5.231330000000001e-08,-7.966160000000002e-10,51,40.9757,0.84111,11,0,101,1,0.82452,0,-424.651,43.5831,60521.5,0.42041999999999996,0.0604811,0.14,3.1,3.2756799999999997e-06,24.3468,-9,-9
3441,SN:,277435,12,111,-9.0,3,0.32286,0.001,0.32161999999999996,0.001,0.32161999999999996,0.00166,0,300,0.00807619,-9,-9,-9,-9,59770.4,24.0216,21.1549,16.4032,59721.6,3.703,-0.975807,0.67081,-0.0682194,0.0677096,21.9737,0.14557,2.9141500000000002e-05,3.90712e-06,-0.00528761,-1.74238e-06,-6.43232e-08,12,5.73391,0.9553,11,0,113,1,0.32161999999999996,0,91.4135,41.1323,59698.8,0.68362,0.06572819999999999,0.14,3.1,3.19058e-05,21.8753,-9,-9
7456,SN:,94343,12,111,-9.0,3,0.62146,0.2197,0.6209899999999999,0.2197,0.6209899999999999,0.21971,0,300,0.019426099999999998,-9,-9,-9,-9,60508.3,12.6007,11.9769,11.8323,60509.9,0.541,-1.8133099999999998,0.27878000000000003,0.0303591,0.0583692,23.9058,0.0572601,4.91669e-06,2.59299e-07,0.00255945,-3.94491e-08,-8.141199999999999e-09,44,47.1249,0.34595,11,0,128,1,0.6209899999999999,0,-71.937,42.8303,60509.2,-2.18871,0.033896300000000004,0.14,3.1,5.04978e-06,23.8768,-9,-9
7434,SN:,14254,12,111,-9.0,3,0.59237,0.0241,0.5908800000000001,0.0241,0.5908800000000001,0.02415,0,300,0.00885044,-9,-9,-9,-9,59770.4,38.4889,32.8552,26.314,59749.9,1.728,-0.487671,0.43783999999999995,-0.0801027,0.07825739999999999,23.0556,0.15502,1.07582e-05,1.5360399999999998e-06,0.0210265,-4.37183e-07,-1.09703e-07,28,24.5964,0.6497,11,0,36,1,0.5908800000000001,0,106.113,42.7007,59749.3,-0.143853,-0.0881811,0.14,3.1,1.0495999999999999e-05,23.0824,-9,-9
3595,SN:,229574,12,111,-9.0,3,0.8102699999999999,0.0442,0.81319,0.0442,0.81319,0.044239999999999995,0,300,0.0313353,-9,-9,-9,-9,59976.2,18.2974,13.5226,12.9188,59974.3,0.445,-2.15605,0.36974,-0.0782183,0.039210699999999994,24.3137,0.0405785,3.3768e-06,1.26205e-07,0.00337025,-2.05684e-08,8.69966e-11,48,41.3493,0.74022,11,0,111,1,0.81319,0,-249.688,43.5427,59973.7,-2.54597,-0.08686870000000001,0.14,3.1,3.53221e-06,24.2649,-9,-9
342,SN:,237593,12,111,-9.0,3,0.61753,0.0275,0.61693,0.0275,0.61693,0.02755,0,300,0.0073296,-9,-9,-9,-9,59873.2,64.3458,49.4853,32.2623,59875.3,0.189,0.40033,0.13654000000000002,0.0215067,0.027061200000000004,23.4884,0.0246313,7.22196e-06,1.6383900000000002e-07,-0.000129662,-4.88685e-09,-3.1517600000000003e-09,68,59.145,0.76949,11,0,76,1,0.61693,0,-11.8562,42.8132,59875.0,0.42053,0.0149173,0.14,3.1,7.58193e-06,23.4355,-9,-9
3141,SN:,267619,12,111,-9.0,3,0.74605,0.054,0.74575,0.054,0.74575,0.054029999999999995,0,300,0.0179976,-9,-9,-9,-9,60577.1,21.7712,15.2859,14.499,60581.1,0.033,-1.08455,0.25340999999999997,0.0437519,0.03342609999999999,23.9419,0.031478,4.7561300000000005e-06,1.37891e-07,0.000312543,-1.74553e-08,-1.18102e-09,40,36.2124,0.64147,11,0,40,1,0.74575,0,-136.196,43.3157,60581.4,-1.17582,-0.014850899999999998,0.14,3.1,4.22961e-06,24.0693,-9,-9
8780,SN:,108769,12,111,-9.0,3,0.46431999999999995,0.001,0.46453,0.001,0.46453,0.00177,0,300,0.0110993,-9,-9,-9,-9,60194.1,53.7564,27.0375,19.5996,60199.9,0.218,-2.7582400000000002,0.13721,0.11185999999999999,0.0250781,23.4479,0.026527,7.49635e-06,1.83153e-07,0.000116916,-6.31078e-09,-2.9007e-09,56,52.2174,0.61882,11,0,65,1,0.46453,0,-391.13599999999997,42.0696,60199.8,-2.78206,0.10801,0.14,3.1,7.628160000000001e-06,23.429,-9,-9
485,SN:,99131,12,111,-9.0,3,0.8142699999999999,0.0297,0.81442,0.0297,0.81442,0.02976,0,300,0.00903317,-9,-9,-9,-9,60241.2,33.243,29.3758,17.1216,60245.9,0.355,0.0434833,0.19931,-0.0577003,0.0308418,24.0049,0.032709300000000004,4.4879199999999995e-06,1.35205e-07,-0.000190299,-1.1508000000000001e-08,2.0855099999999998e-10,44,51.9366,0.19213,11,0,27,1,0.81442,0,-262.982,43.5501,60246.3,0.11381,-0.062212800000000006,0.14,3.1,4.6076199999999994e-06,23.9763,-9,-9
4680,SN:,270587,12,111,-9.0,3,0.8946,0.2892,0.89284,0.2892,0.89284,0.28920999999999997,0,300,0.00846776,-9,-9,-9,-9,60300.1,16.4844,10.0021,9.387139999999999,60312.2,1.988,-0.852979,0.77444,-0.0442786,0.0466963,24.2255,0.12495999999999999,3.6625699999999995e-06,4.2151899999999995e-07,-0.00766465,1.06051e-07,-3.0510200000000003e-10,12,12.7687,0.38606999999999997,11,0,35,1,0.89284,0,295.462,43.7983,60317.2,0.72987,-0.0487226,0.14,3.1,3.81929e-06,24.18,-9,-9
8891,SN:,327663,12,111,-9.0,3,0.74045,0.0136,0.7407600000000001,0.0136,0.7407600000000001,0.01371,0,300,0.013002799999999998,-9,-9,-9,-9,59826.4,31.4893,31.1313,16.5062,59816.3,0.276,-0.8734799999999999,0.1778,-0.076985,0.0294676,23.8417,0.0265707,5.2158300000000005e-06,1.27645e-07,-6.8649e-05,-8.29578e-09,-9.841529999999999e-10,56,59.0249,0.36557,11,0,82,1,0.7407600000000001,0,-489.36,43.297,59815.8,-0.971024,-0.0506778,0.14,3.1,4.89384e-06,23.9109,-9,-9
8831,SN:,274640,12,111,-9.0,3,0.9360700000000001,0.0239,0.9354100000000001,0.0239,0.9354100000000001,0.02398,0,300,0.019931099999999997,-9,-9,-9,-9,59842.0,11.4122,8.61163,7.35427,59847.5,0.804,-0.738741,0.61448,0.0237981,0.042411000000000004,24.7103,0.056408900000000005,2.34356e-06,1.21758e-07,0.00443889,-4.7126e-08,6.60069e-10,40,43.5022,0.32464,11,0,131,1,0.9354100000000001,0,-48.3767,43.9218,59848.4,-0.582201,0.026847700000000002,0.14,3.1,2.3194099999999996e-06,24.7216,-9,-9
4873,SN:,90633,12,111,-9.0,3,0.48503,0.0149,0.48796000000000006,0.0149,0.48796000000000006,0.014969999999999999,0,300,0.03345580000000001,-9,-9,-9,-9,59947.3,71.0573,49.5503,34.8715,59944.4,0.694,0.61842,0.23303000000000001,-0.0538911,0.0217707,22.5203,0.027891500000000003,1.76145e-05,4.52498e-07,-0.0004976830000000001,2.59247e-08,-6.62813e-09,36,27.2761,0.85198,11,0,73,1,0.48796000000000006,0,-364.661,42.1935,59943.0,0.9423,-0.0443825,0.14,3.1,1.69987e-05,22.559,-9,-9
5206,SN:,190024,12,111,-9.0,3,0.84593,0.0266,0.84436,0.0266,0.84436,0.026660000000000003,0,300,0.013002799999999998,-9,-9,-9,-9,60153.3,24.1236,21.4015,15.5828,60138.8,0.523,0.9836299999999999,0.68143,-0.0753182,0.0421526,24.0091,0.0685832,4.47042e-06,2.82385e-07,0.0151267,-1.65927e-07,-4.4449e-09,40,49.8923,0.13583,11,0,82,1,0.84436,0,49.2139,43.6487,60138.5,1.29494,-0.0297914,0.14,3.1,4.46681e-06,24.01,-9,-9
