VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID
SN:,340859,12,111,-9.0,3,1.19935,0.1257,1.19699,0.1257,1.19699,0.12572,0,300,0.0089613,-9,-9,-9,-9,60532.3,10.1042,8.22508,4.42431,60529.1,1.445,-1.0619299999999998,0.84583,-0.0314349,0.075035,24.9321,0.10635,1.9105599999999997e-06,1.87139e-07,0.0171105,-5.52525e-08,7.40206e-09,49,34.174,0.9466700000000001,11,0,3,1,1.19699,0,214.08900000000003,44.5856,60527.3,0.5453399999999999,-0.05322,0.14,3.1,1.8293099999999999e-06,24.9793,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,287627,12,111,-9.0,3,0.54684,0.001,0.54492,0.001,0.54492,0.00184,0,300,0.0185259,-9,-9,-9,-9,60532.4,89.877,61.2522,39.911,60522.6,0.198,0.31143000000000004,0.15375,-0.159249,0.0224453,22.5069,0.0281132,1.78337e-05,4.61773e-07,0.00105792,-4.28401e-08,-7.31106e-09,56,42.811,0.90248,11,0,116,1,0.54492,0,389.10699999999997,42.4886,60522.7,0.48767,-0.138037,0.14,3.1,1.59593e-05,22.6275,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,249692,12,111,-9.0,3,0.8513299999999999,0.0461,0.84883,0.0461,0.84883,0.046130000000000004,0,300,0.0182855,-9,-9,-9,-9,59801.4,21.8234,19.8294,14.8102,59808.3,0.73,0.29528000000000004,0.53352,-0.121353,0.0324563,23.855,0.0534831,5.1523e-06,2.53801e-07,0.00194699,-1.07269e-07,-1.77059e-11,40,32.9251,0.77856,11,0,120,1,0.84883,0,279.084,43.6638,59808.5,1.1426399999999999,-0.08399939999999999,0.14,3.1,5.0420400000000004e-06,23.8785,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,176045,12,111,-9.0,3,0.8214299999999999,0.0372,0.8221,0.0372,0.8221,0.037239999999999995,0,300,0.013787299999999999,-9,-9,-9,-9,59930.1,25.1157,15.6125,15.157,59926.3,0.44,-0.22347199999999998,0.3922,0.0351054,0.0327476,24.5105,0.0310447,2.81714e-06,8.05512e-08,0.00248995,-1.40541e-08,-2.6579400000000005e-10,36,22.2117,0.9652200000000001,11,0,110,1,0.8221,0,-429.531,43.5746,59926.7,-0.432042,0.0485195,0.14,3.1,3.0606400000000002e-06,24.4205,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,171391,12,111,-9.0,3,1.22848,0.0851,1.23116,0.0851,1.23116,0.08513,0,300,0.018938,-9,-9,-9,-9,59988.2,8.253689999999999,7.20828,4.15545,59995.3,1.258,1.38161,0.8004899999999999,-0.13181099999999998,0.0666361,25.0047,0.12259,1.78703e-06,2.0177900000000002e-07,-0.000481231,-8.67699e-08,9.00055e-09,32,30.2027,0.55771,11,0,94,1,1.23116,0,-21.2298,44.6563,59996.5,0.83883,-0.08302310000000002,0.14,3.1,1.9382099999999998e-06,24.9165,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,246131,12,111,-9.0,3,0.9280799999999999,0.0415,0.9278799999999999,0.0415,0.9278799999999999,0.04155,0,300,0.0171907,-9,-9,-9,-9,59933.2,16.7405,14.1773,13.3675,59942.8,0.133,2.26536,0.9328799999999999,0.041812800000000004,0.0396395,24.5545,0.0970951,2.7051299999999997e-06,2.4191400000000003e-07,-0.00270225,-2.0029499999999998e-07,2.38078e-09,12,6.2796199999999995,0.9013399999999999,11,0,31,1,0.9278799999999999,0,-432.43699999999995,43.8996,59939.2,0.4723,0.031584100000000004,0.14,3.1,2.67564e-06,24.5664,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,170102,12,111,-9.0,3,1.0143,0.2941,1.01458,0.2941,1.01458,0.29411,0,300,0.0210724,-9,-9,-9,-9,60162.2,15.4771,14.4427,4.41972,60154.1,0.173,-0.527331,0.55093,-0.177849,0.0680732,24.4484,0.05591469999999999,2.9830400000000003e-06,1.53624e-07,0.00864868,-2.05162e-08,4.09669e-09,44,31.8035,0.9149,11,0,93,1,1.01458,0,-339.542,44.1388,60152.0,-0.0720982,-0.091515,0.14,3.1,2.8439400000000003e-06,24.5002,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,63730,12,111,-9.0,3,0.45738,0.001,0.45511,0.001,0.45511,0.00177,0,300,0.00846776,-9,-9,-9,-9,60596.2,95.9706,62.3445,46.0465,60596.0,0.124,-1.1278299999999999,0.07649260000000001,-0.037573199999999994,0.0195005,22.679,0.0220561,1.52199e-05,3.09183e-07,1.96992e-05,-3.92632e-09,-4.62394e-09,71,36.2138,0.9998100000000001,11,0,35,1,0.45511,0,504.837,42.0203,60596.2,-1.08525,-0.0471528,0.14,3.1,1.54731e-05,22.6611,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,340051,12,111,-9.0,3,0.9620200000000001,0.0101,0.9598700000000001,0.0101,0.9598700000000001,0.01029,0,300,0.00807619,-9,-9,-9,-9,59782.3,10.0266,9.76943,7.438910000000001,59790.1,0.658,0.38616,0.4629,0.0648194,0.0412449,24.5539,0.058878099999999996,2.7066700000000003e-06,1.46779e-07,0.00316306,-4.6925e-08,6.920610000000001e-10,64,61.7962,0.55485,11,0,113,1,0.9598700000000001,0,228.84099999999998,43.9927,59790.8,0.63136,-0.00100107,0.14,3.1,2.75115e-06,24.5362,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,315848,12,111,-9.0,3,0.93447,0.1122,0.9329700000000001,0.1122,0.9329700000000001,0.11222,0,300,0.022516099999999997,-9,-9,-9,-9,60197.2,23.6534,16.7304,13.9788,60193.7,0.478,1.20597,0.33371,-0.0736963,0.0323904,24.1776,0.0404404,3.82771e-06,1.4257099999999999e-07,0.000485254,-2.37023e-08,1.05731e-09,52,39.6517,0.89541,11,0,68,1,0.9329700000000001,0,219.66,43.9158,60193.8,0.69135,-0.060243,0.14,3.1,3.52459e-06,24.2672,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,116165,12,111,-9.0,3,0.7520100000000001,0.0944,0.75432,0.0944,0.75432,0.09442,0,300,0.0192221,-9,-9,-9,-9,59947.3,25.3283,21.812,14.6054,59944.5,3.376,-0.43041,0.8364,-0.115396,0.0373235,23.6699,0.0850295,6.110219999999999e-06,4.78522e-07,-0.00976617,3.12799e-07,-7.09503e-09,36,33.699,0.5785100000000001,11,0,127,1,0.75432,0,-76.9154,43.3429,59943.0,-0.15208,-0.0903057,0.14,3.1,5.83866e-06,23.7192,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,143308,12,111,-9.0,3,0.68225,0.0505,0.68303,0.0505,0.68303,0.05053,0,300,0.0210724,-9,-9,-9,-9,60490.3,22.9683,19.9012,14.448,60483.6,0.206,1.04017,0.5614899999999999,0.0255195,0.0403731,23.7148,0.0412661,5.862580000000001e-06,2.22822e-07,0.00447656,-7.852e-08,-3.57079e-09,28,24.8707,0.6348600000000001,11,0,93,1,0.68303,0,-445.624,43.0807,60484.4,1.1565299999999998,0.07764360000000001,0.14,3.1,5.44748e-06,23.7945,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,53632,12,111,-9.0,3,0.80703,0.0729,0.80721,0.0729,0.80721,0.07292,0,300,0.0185202,-9,-9,-9,-9,60596.0,29.177,18.7265,17.128,60597.4,0.424,0.78923,0.30515,-0.020068700000000002,0.0201771,24.066,0.0297923,4.242469999999999e-06,1.16412e-07,0.0008011989999999999,-1.63957e-08,-2.2647199999999999e-10,36,31.8858,0.66466,11,0,57,1,0.80721,0,-289.437,43.5263,60597.7,0.88576,-0.00267889,0.14,3.1,4.3893000000000005e-06,24.029,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,335152,12,111,-9.0,3,0.79586,0.001,0.79294,0.001,0.79294,0.00205,0,300,0.0223315,-9,-9,-9,-9,60652.2,22.1865,14.6429,13.1002,60657.9,1.781,0.25183,0.9695299999999999,0.0684661,0.045962699999999995,24.2138,0.0507644,3.7025400000000004e-06,1.73115e-07,0.015430700000000002,3.18399e-08,2.0071e-09,12,9.15755,0.68942,11,0,8,1,0.79294,0,442.276,43.4824,60656.8,-0.116882,0.0930883,0.14,3.1,3.05528e-06,24.4224,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,158032,12,111,-9.0,3,0.65082,0.001,0.64999,0.001,0.64999,0.00193,0,300,0.021744,-9,-9,-9,-9,60165.3,12.0885,9.6563,7.931010000000001,60137.2,0.084,-0.370135,1.12459,-0.0736849,0.12457,23.5842,0.23221999999999998,6.61202e-06,1.41421e-06,0.11936,-1.5557900000000001e-06,-1.5711e-07,22,16.5172,0.78942,11,0,61,1,0.64999,0,-151.95,42.9514,60137.1,0.69935,0.0810413,0.14,3.1,5.72928e-06,23.7398,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,101604,12,111,-9.0,3,1.04095,0.1524,1.0398100000000001,0.1524,1.0398100000000001,0.15242,0,300,0.00902038,-9,-9,-9,-9,60606.1,22.4841,15.8456,5.35808,60616.0,1.449,1.06705,0.99429,-0.122306,0.0608206,24.5854,0.0511083,2.62928e-06,1.23767e-07,0.0295608,-4.74749e-08,1.82892e-09,17,7.2752300000000005,0.9797,11,0,37,1,1.0398100000000001,0,-115.28200000000001,44.2063,60616.6,1.17545,-0.0354488,0.14,3.1,2.67466e-06,24.5668,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,176941,12,111,-9.0,3,0.44018,0.001,0.44153000000000003,0.001,0.44153000000000003,0.00175,0,300,0.0200875,-9,-9,-9,-9,60546.3,92.4124,62.941,43.156,60547.1,0.101,0.36522,0.0807226,0.0245934,0.0194414,22.4312,0.0224705,1.91209e-05,3.9573e-07,5.07477e-05,-6.145000000000001e-09,-5.99697e-09,66,75.2432,0.20407,11,0,50,1,0.44153000000000003,0,-573.092,41.9366,60546.9,0.37663,0.0235554,0.14,3.1,1.64912e-05,22.5919,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,97463,12,111,-9.0,3,1.17907,0.0286,1.1818899999999999,0.0286,1.1818899999999999,0.02868,0,300,0.0198986,-9,-9,-9,-9,60415.0,7.90532,5.41032,3.8241300000000003,60410.6,1.808,-0.039669699999999995,0.9769899999999999,0.0004885719999999999,0.10288,25.2739,0.14065999999999998,1.39455e-06,1.80667e-07,0.012272100000000001,-7.55365e-08,1.12709e-08,17,14.4974,0.63163,11,0,19,1,1.1818899999999999,0,-85.7033,44.5464,60412.2,-1.43915,-0.0509314,0.14,3.1,1.45887e-06,25.225,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,331303,12,111,-9.0,3,0.41328000000000004,0.001,0.413,0.001,0.413,0.00173,0,300,0.0189989,-9,-9,-9,-9,60580.2,63.8744,52.2847,37.5943,60583.3,0.131,-0.522478,0.0876179,0.0704811,0.0209674,22.676,0.0244775,1.52617e-05,3.44069e-07,4.24325e-05,-7.689369999999999e-09,-5.54501e-09,56,50.6046,0.6785399999999999,11,0,23,1,0.413,0,-270.374,41.767,60583.4,-0.5756319999999999,0.0889034,0.14,3.1,1.4149100000000001e-05,22.7582,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,290944,12,111,-9.0,3,1.1526399999999999,0.0857,1.15147,0.0857,1.15147,0.08572,0,300,0.00902038,-9,-9,-9,-9,60549.2,10.2436,9.64749,4.95706,60554.8,0.229,0.17181,0.5068199999999999,-0.0948118,0.0637075,24.8138,0.0860527,2.1305200000000003e-06,1.68859e-07,0.00366565,-3.93443e-08,6.2398299999999995e-09,44,35.6163,0.81203,11,0,37,1,1.15147,0,-129.15,44.4803,60555.9,1.06018,-0.0124787,0.14,3.1,1.9174799999999997e-06,24.9282,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,265631,12,111,-9.0,3,0.70529,0.1324,0.70624,0.1324,0.70624,0.13241,0,300,0.0160155,-9,-9,-9,-9,59594.3,22.4673,19.8688,13.7724,59603.3,0.291,0.13245,0.42445,0.0044123,0.035212099999999996,23.5497,0.049875800000000005,6.825549999999999e-06,3.13548e-07,0.00362619,-1.0805899999999999e-07,-4.50529e-09,36,52.052,0.040682800000000005,11,0,25,1,0.70624,0,310.178,43.1693,59603.3,-0.0095606,-0.0705285,0.14,3.1,6.595019999999999e-06,23.587,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,140086,12,111,-9.0,3,1.22056,0.1644,1.21796,0.1644,1.21796,0.16442,0,300,0.0106428,-9,-9,-9,-9,60153.3,10.727,8.20607,3.9553800000000003,60144.0,1.161,0.29762,1.06169,-0.11527799999999999,0.08519700000000001,24.8744,0.13598,2.01489e-06,2.52354e-07,0.0383295,-1.39547e-07,8.28904e-09,41,42.9467,0.38779,11,0,109,1,1.21796,0,291.52099999999996,44.6325,60144.0,0.32024,-0.0872805,0.14,3.1,1.8756999999999999e-06,24.9521,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,283984,12,111,-9.0,3,1.01722,0.0236,1.02027,0.0236,1.02027,0.02369,0,300,0.0192366,-9,-9,-9,-9,60045.0,8.84099,7.790260000000001,3.7796199999999995,60055.4,1.432,0.60254,0.97251,0.022431,0.1059,25.1756,0.0984811,1.52672e-06,1.3848e-07,0.034118699999999995,-6.93457e-08,4.4391899999999994e-09,11,12.4289,0.33228,11,0,125,1,1.02027,0,-208.99,44.1508,60054.0,-0.100798,0.066403,0.14,3.1,1.78518e-06,25.0058,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,69034,12,111,-9.0,3,0.8999299999999999,0.0399,0.90125,0.0399,0.90125,0.039939999999999996,0,300,0.0174666,-9,-9,-9,-9,59991.2,14.2915,11.7325,10.9988,59986.2,0.588,0.28858,0.42028000000000004,-0.00329623,0.03663859999999999,24.3677,0.0469945,3.2129599999999997e-06,1.39068e-07,0.0006854480000000001,-3.44184e-08,9.277239999999999e-10,40,40.6934,0.43975,11,0,0,1,0.90125,0,266.608,43.8199,59986.0,0.42349,0.0362798,0.14,3.1,2.82349e-06,24.508,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,121213,12,111,-9.0,3,1.2369299999999999,0.236,1.23661,0.236,1.23661,0.23601,0,300,0.00611278,-9,-9,-9,-9,60608.2,10.2251,8.56867,4.76736,60616.9,1.164,-0.167379,0.69417,-0.0118201,0.05939490000000001,25.165,0.09038660000000001,1.5417600000000002e-06,1.2835e-07,0.00518295,-3.35625e-08,4.86547e-09,44,52.5475,0.17667,11,0,115,1,1.23661,0,-155.11700000000002,44.6711,60614.6,-0.330876,-0.0105913,0.14,3.1,1.3371e-06,25.3196,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,307844,12,111,-9.0,3,0.9700799999999999,0.2042,0.9677100000000001,0.2042,0.9677100000000001,0.20421,0,300,0.021516900000000002,-9,-9,-9,-9,60636.1,13.2143,11.1232,8.33906,60639.3,0.757,0.29112,0.53273,0.0219032,0.039552,24.6401,0.0499612,2.50008e-06,1.1504400000000001e-07,0.00408673,-2.43696e-08,1.34834e-09,24,27.6897,0.27334,11,0,62,1,0.9677100000000001,0,209.609,44.0148,60638.6,0.5239,0.0464391,0.14,3.1,2.32195e-06,24.7204,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,327473,12,111,-9.0,3,1.16057,0.1147,1.16412,0.1147,1.16412,0.11472,0,300,0.0180075,-9,-9,-9,-9,60415.0,10.8773,5.20515,3.8865300000000005,60405.7,1.194,0.69389,0.75253,-0.00536682,0.0837046,24.9685,0.10424000000000001,1.8475299999999999e-06,1.77374e-07,0.0135715,-5.8425599999999995e-08,7.914250000000001e-09,20,15.8308,0.72706,11,0,55,1,1.16412,0,-313.03,44.5049,60403.9,0.2362,-0.041009199999999996,0.14,3.1,1.8286099999999998e-06,24.9797,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,212699,12,111,-9.0,3,0.7058300000000001,0.0644,0.7057100000000001,0.0644,0.7057100000000001,0.06443,0,300,0.0171907,-9,-9,-9,-9,59854.2,37.7475,30.5263,15.3326,59852.8,0.29,0.64986,0.23178,-0.06067130000000001,0.0302224,23.6535,0.0279151,6.20294e-06,1.59482e-07,0.00046647800000000004,-1.80063e-08,-1.9856600000000004e-09,52,42.4321,0.8254600000000001,11,0,31,1,0.7057100000000001,0,-400.608,43.1686,59852.4,0.71844,-0.026520299999999997,0.14,3.1,6.3925e-06,23.6208,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,214073,12,111,-9.0,3,1.06975,0.0568,1.06754,0.0568,1.06754,0.056839999999999995,0,300,0.00885576,-9,-9,-9,-9,60508.3,13.2272,12.1659,5.08485,60503.0,0.922,-1.14842,0.4745,-0.21015999999999999,0.06931160000000001,24.3468,0.07850560000000001,3.2756e-06,2.36846e-07,0.00473458,-4.3814699999999996e-08,9.007549999999999e-09,37,31.7887,0.71168,11,0,118,1,1.06754,0,195.28900000000002,44.2781,60502.3,0.49632,-0.108901,0.14,3.1,2.82879e-06,24.506,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,43103,12,111,-9.0,3,0.25261999999999996,0.001,0.25126,0.001,0.25126,0.0016,0,300,0.00811079,-9,-9,-9,-9,60211.1,187.38299999999998,168.96,162.834,60212.9,0.07,0.48041999999999996,0.0503736,-0.0658206,0.0200209,20.6773,0.0237067,9.61769e-05,2.0999900000000004e-06,-0.00012260100000000001,-1.53394e-10,-3.487330000000001e-08,36,6.92398,1.0,11,0,77,1,0.25126,0,137.335,40.517,60212.9,0.43404,-0.08038889999999999,0.14,3.1,8.264350000000001e-05,20.842,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,250674,12,111,-9.0,3,0.63,0.001,0.62997,0.001,0.62997,0.00191,0,300,0.0156118,-9,-9,-9,-9,59782.2,45.6291,31.4332,23.01,59785.2,0.21,1.24443,0.16697,-0.0190423,0.0281485,23.1065,0.0273688,1.02663e-05,2.5878900000000003e-07,0.000138939,-1.8944700000000002e-08,-4.671689999999999e-09,52,27.6524,0.9977799999999999,11,0,85,1,0.62997,0,-210.15099999999998,42.8677,59784.9,1.3215,0.0124186,0.14,3.1,8.157110000000001e-06,23.3562,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,214593,12,111,-9.0,3,0.9536899999999999,0.0264,0.95641,0.0264,0.95641,0.02647,0,300,0.024123,-9,-9,-9,-9,60072.0,14.0464,11.2846,4.67769,60074.0,0.024,-2.00221,0.68691,0.09951560000000001,0.060886300000000004,24.6847,0.058550599999999994,2.39943e-06,1.29394e-07,0.0124926,-5.91819e-09,2.69429e-09,12,7.20328,0.8438899999999999,11,0,29,1,0.95641,0,-128.048,43.9776,60072.6,-1.8380299999999998,-0.020830500000000002,0.14,3.1,2.14711e-06,24.8054,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,155811,12,111,-9.0,3,0.7106600000000001,0.001,0.71034,0.001,0.71034,0.00198,0,300,0.00939609,-9,-9,-9,-9,60662.2,56.7431,52.2808,30.3028,60663.4,0.467,-0.9390270000000001,0.47052,-0.0786965,0.0290113,23.5958,0.024646,6.5416999999999996e-06,1.48495e-07,0.00305483,-2.62818e-08,-2.1452199999999998e-09,20,23.1539,0.2813,11,0,121,1,0.71034,0,-92.115,43.1863,60664.4,-0.0636604,-0.043661900000000003,0.14,3.1,5.97135e-06,23.6948,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,142044,12,111,-9.0,3,0.7681399999999999,0.0149,0.76732,0.0149,0.76732,0.015,0,300,0.016637700000000002,-9,-9,-9,-9,59873.0,40.7569,31.0574,20.6476,59871.2,0.372,1.09552,0.30163,-0.020778400000000002,0.0281183,23.7448,0.025159099999999997,5.70269e-06,1.32145e-07,0.000148919,-1.5999399999999998e-08,-9.962489999999998e-10,28,23.824,0.69079,11,0,84,1,0.76732,0,9.30524,43.3923,59871.2,0.85398,0.00857861,0.14,3.1,4.78932e-06,23.9343,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,210818,12,111,-9.0,3,1.11615,0.0299,1.1146200000000002,0.0299,1.1146200000000002,0.02997,0,300,0.0207507,-9,-9,-9,-9,60195.3,14.6467,9.79045,4.55664,60192.7,0.801,0.78118,0.48305,-0.011653499999999999,0.06585260000000001,24.4743,0.0736303,2.91264e-06,1.9752300000000001e-07,0.0049938,-4.3828800000000004e-08,6.441720000000001e-09,45,38.1457,0.75539,11,0,9,1,1.1146200000000002,0,-74.2783,44.3933,60191.4,1.04019,-0.0857684,0.14,3.1,2.55443e-06,24.6168,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,21479,12,111,-9.0,3,0.84598,0.001,0.8488100000000001,0.001,0.8488100000000001,0.0021,0,300,0.0164778,-9,-9,-9,-9,59947.4,15.6031,11.8934,11.1935,59939.1,3.296,2.86861,1.19184,-0.027191399999999998,0.04270619999999999,24.1061,0.0763204,4.08853e-06,2.87398e-07,0.00472366,-4.4567199999999996e-08,-1.5769900000000002e-09,36,30.6524,0.72065,11,0,5,1,0.8488100000000001,0,-203.75099999999998,43.6575,59948.6,0.42862,-0.0482786,0.14,3.1,4.1769e-06,24.0829,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,91976,12,111,-9.0,3,1.14021,0.1702,1.13821,0.1702,1.13821,0.17021,0,300,0.018952,-9,-9,-9,-9,59857.2,9.38106,6.46594,4.31651,59864.5,1.182,0.63335,0.64122,-0.012473399999999999,0.06854880000000001,24.9581,0.0782349,1.8653099999999998e-06,1.34409e-07,0.0094945,-3.08817e-08,4.8701e-09,44,52.8428,0.16953,11,0,21,1,1.13821,0,67.538,44.45,59861.9,0.0845182,-0.0450645,0.14,3.1,1.90815e-06,24.9335,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,59235,12,111,-9.0,3,0.8856799999999999,0.0492,0.8861399999999999,0.0492,0.8861399999999999,0.04924,0,300,0.017937400000000003,-9,-9,-9,-9,60580.0,14.0544,11.0011,9.99662,60577.7,0.693,-0.858877,0.39531,-0.0321377,0.036075,24.2738,0.0408344,3.5032800000000003e-06,1.31758e-07,0.0022321,-2.5305499999999998e-08,3.31386e-10,40,50.8906,0.11605,11,0,100,1,0.8861399999999999,0,-377.608,43.7756,60577.7,-0.721908,-0.0292233,0.14,3.1,3.0590800000000004e-06,24.421,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,249088,12,111,-9.0,3,0.86611,0.0332,0.8655299999999999,0.0332,0.8655299999999999,0.03325,0,300,0.0170245,-9,-9,-9,-9,60567.3,18.7649,16.6851,15.2999,60560.6,0.377,0.59201,0.3196,-0.0822043,0.033168199999999995,23.9934,0.04125209999999999,4.5355800000000005e-06,1.72328e-07,0.00124334,-3.61795e-08,5.25291e-11,56,39.1949,0.95704,11,0,69,1,0.8655299999999999,0,-75.0612,43.7137,60560.6,0.63903,-0.0623197,0.14,3.1,4.242e-06,24.0661,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,35,12,111,-9.0,3,0.79186,0.0375,0.79186,0.0375,0.79186,0.03755,0,300,0.021744,-9,-9,-9,-9,60567.3,27.1528,17.36,16.5181,60557.8,0.411,1.49262,0.42153999999999997,-0.0537547,0.038531,23.984,0.0508933,4.57521e-06,2.1446e-07,0.00404717,-6.999439999999999e-08,-1.79728e-09,52,43.6396,0.78873,11,0,61,1,0.79186,0,-436.50199999999995,43.4753,60557.3,0.68303,-0.0169278,0.14,3.1,4.6680300000000004e-06,23.9622,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
