VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_stretch,SIMSED_color
SN:,287456,12,111,-9.0,3,1.03656,0.2459,1.03572,0.2459,1.03572,0.24591,0,300,0.0110993,-9,-9,-9,-9,59902.1,15.6851,13.7946,5.11499,59905.4,3.054,-1.78978,1.24807,-0.0760434,0.09160650000000001,24.432,0.10507999999999999,3.02844e-06,2.93098e-07,0.079971,2.68897e-07,2.09196e-08,8,6.03184,0.64367,11,0,65,1,1.03572,0,-205.168,44.1954,59906.0,-1.49852,-0.137059,0.14,3.1,2.55791e-06,24.6153,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,72918,12,111,-9.0,3,0.9762799999999999,0.2286,0.97529,0.2286,0.97529,0.22860999999999998,0,300,0.00846776,-9,-9,-9,-9,60621.2,17.6508,14.9745,8.24156,60610.3,0.632,0.27116999999999997,0.39804,0.09256439999999999,0.0366147,24.6881,0.039184199999999995,2.39194e-06,8.6325e-08,0.00263712,-1.4315299999999999e-08,5.9588e-10,60,66.6822,0.25814000000000004,11,0,35,1,0.97529,0,54.6726,44.0342,60609.0,0.6111300000000001,0.0754709,0.14,3.1,2.1231e-06,24.8176,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,21187,12,111,-9.0,3,1.45126,0.0482,1.45117,0.0482,1.45117,0.048260000000000004,0,300,0.00870234,-9,-9,-9,-9,60662.2,7.85685,5.51935,-99.0,60668.3,0.551,1.46813,1.16136,-0.163682,0.14309000000000002,25.4468,0.24293,1.18926e-06,2.6609e-07,0.043232400000000004,-2.3372599999999995e-08,3.3478500000000004e-08,12,22.975,0.027938900000000003,11,0,7,1,1.45117,0,-256.33299999999997,45.1004,60666.6,1.04831,-0.0266705,0.14,3.1,1.1262000000000001e-06,25.506,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,45049,12,111,-9.0,3,0.73138,0.0448,0.7298899999999999,0.0448,0.7298899999999999,0.04483,0,300,0.00807619,-9,-9,-9,-9,60153.3,9.72212,9.41145,8.62277,60137.1,0.51,-1.74869,0.81566,0.0937172,0.0755459,24.5404,0.11525999999999999,2.7406400000000003e-06,2.90935e-07,0.0276478,-2.0880600000000002e-07,-9.66558e-09,36,32.7314,0.62485,11,0,113,1,0.7298899999999999,0,78.9345,43.2599,60137.4,-2.7852,0.05667769999999999,0.14,3.1,2.9496499999999998e-06,24.4606,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,305177,12,111,-9.0,3,0.75603,0.0131,0.7551,0.0131,0.7551,0.01321,0,300,0.0203787,-9,-9,-9,-9,60535.2,22.9714,13.5231,13.1986,60520.2,0.898,2.32462,0.7696,0.0996397,0.042503,23.9894,0.0647055,4.552380000000001e-06,2.71304e-07,0.0100939,-1.72986e-07,-4.621229999999999e-09,44,35.3581,0.8204799999999999,11,0,75,1,0.7551,0,47.3076,43.3496,60520.5,0.79366,0.050948400000000005,0.14,3.1,4.3793699999999995e-06,24.0315,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,278726,12,111,-9.0,3,0.58204,0.0192,0.58011,0.0192,0.58011,0.01926,0,300,0.00846776,-9,-9,-9,-9,59825.3,54.0945,31.5113,22.9072,59828.3,0.753,0.78773,0.31540999999999997,0.0251984,0.0296165,23.3398,0.0289195,8.281050000000001e-06,2.2057200000000002e-07,0.00027403299999999997,-1.50552e-08,-4.2741e-09,44,39.0724,0.6824100000000001,11,0,35,1,0.58011,0,386.05400000000003,42.6529,59828.6,0.81978,0.057157000000000006,0.14,3.1,8.20108e-06,23.3503,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,300377,12,111,-9.0,3,0.81826,0.0233,0.81595,0.0233,0.81595,0.02337,0,300,0.00695571,-9,-9,-9,-9,59782.3,20.2282,13.2139,11.873,59756.0,3.958,0.6746,0.8426100000000001,0.0836324,0.0626982,24.1924,0.15419000000000002,3.7762300000000004e-06,5.36265e-07,0.00290317,-3.2489499999999995e-08,-2.07782e-08,44,54.5523,0.15564,11,0,96,1,0.81595,0,301.83299999999997,43.5581,59748.6,0.64769,-0.06017569999999999,0.14,3.1,4.87146e-06,23.9158,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,93516,12,111,-9.0,3,0.96495,0.0658,0.9632700000000001,0.0658,0.9632700000000001,0.06583,0,300,0.00611278,-9,-9,-9,-9,60270.1,17.915,14.9008,12.5477,60270.3,0.356,0.86315,0.43888,-0.10935999999999998,0.0330706,24.3629,0.042118199999999995,3.2274000000000002e-06,1.25198e-07,0.00278694,-2.69326e-08,7.19607e-10,32,24.4489,0.8277200000000001,11,0,115,1,0.9632700000000001,0,282.362,44.0017,60270.5,0.32135,-0.0831515,0.14,3.1,3.3146499999999997e-06,24.3339,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,190262,12,111,-9.0,3,0.81493,0.0568,0.81314,0.0568,0.81314,0.05683,0,300,0.021744,-9,-9,-9,-9,60633.1,35.2406,34.5009,22.048,60630.6,0.269,0.9164700000000001,0.20564000000000002,-0.121815,0.0271618,23.6524,0.0251757,6.209169999999999e-06,1.4397600000000002e-07,0.000447914,-1.1115700000000002e-08,-6.13374e-10,32,16.3094,0.9902799999999999,11,0,61,1,0.81314,0,92.6926,43.5482,60630.5,0.9572700000000001,-0.0646487,0.14,3.1,5.1817700000000005e-06,23.8488,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,212403,12,111,-9.0,3,1.12701,0.2317,1.1251,0.2317,1.1251,0.23171,0,300,0.00674056,-9,-9,-9,-9,59825.3,5.962940000000001,5.62057,3.18735,59825.3,0.574,-0.0828801,1.05348,-0.11938499999999999,0.11537,25.2523,0.15383,1.42257e-06,2.0155999999999999e-07,0.0106109,-7.04042e-08,1.1515299999999999e-08,41,37.4098,0.63097,11,0,2,1,1.1251,0,327.428,44.4188,59825.4,-1.02282,-0.0189505,0.14,3.1,1.5801499999999998e-06,25.1383,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,292553,12,111,-9.0,3,0.52508,0.001,0.52572,0.001,0.52572,0.00183,0,300,0.0174666,-9,-9,-9,-9,59588.2,54.7745,45.74,37.5737,59579.7,1.62,0.28197,0.36584,-0.0146065,0.027478700000000002,22.8537,0.061673900000000004,1.29571e-05,7.36014e-07,-0.00012516,7.26196e-08,-1.35901e-08,26,18.5435,0.85511,11,0,0,1,0.52572,0,338.434,42.3912,59582.4,0.17342,0.030155900000000003,0.14,3.1,1.0371700000000001e-05,23.0954,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,194931,12,111,-9.0,3,0.50742,0.001,0.50778,0.001,0.50778,0.00181,0,300,0.00848908,-9,-9,-9,-9,60192.3,63.6339,49.01,33.13,60176.9,0.831,1.18454,0.24384,-0.1145,0.028425,22.4331,0.0519702,1.90874e-05,9.13643e-07,0.00168718,-8.26193e-08,-1.87507e-08,36,32.2085,0.64958,11,0,103,1,0.50778,0,-288.965,42.3009,60177.4,1.32474,-0.053567899999999995,0.14,3.1,1.66051e-05,22.5844,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,264175,12,111,-9.0,3,0.52362,0.001,0.5219199999999999,0.001,0.5219199999999999,0.00182,0,300,0.00885576,-9,-9,-9,-9,60249.1,112.865,74.0533,51.4462,60246.5,0.475,0.89008,0.46165,-0.0642205,0.0230044,22.7026,0.0239293,1.48925e-05,3.28227e-07,0.00436993,-6.9564e-08,-5.52006e-09,16,7.988,0.9492200000000001,11,0,118,1,0.5219199999999999,0,164.046,42.3756,60246.9,1.26076,-0.048197699999999996,0.14,3.1,1.5140599999999999e-05,22.6846,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,130248,12,111,-9.0,3,0.91553,0.031,0.91258,0.031,0.91258,0.03106,0,300,0.0228397,-9,-9,-9,-9,60249.1,14.3909,10.1126,7.90412,60241.1,0.047,1.7458900000000002,0.50585,0.11665999999999999,0.0407482,24.5646,0.0516438,2.6801499999999997e-06,1.27483e-07,0.00168042,-3.78645e-08,1.00068e-09,20,15.9056,0.72246,11,0,51,1,0.91258,0,660.482,43.8582,60239.5,1.11248,0.0736409,0.14,3.1,2.6773700000000004e-06,24.5657,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,200938,12,111,-9.0,3,0.70335,0.0198,0.70089,0.0198,0.70089,0.019880000000000002,0,300,0.0110993,-9,-9,-9,-9,60237.3,30.2389,27.4803,17.242,60234.4,0.418,1.39618,0.42922,0.0810798,0.031934500000000005,23.8647,0.031792400000000005,5.10656e-06,1.4953e-07,0.00214611,-3.8846300000000006e-08,-2.09506e-09,24,17.5634,0.8236600000000001,11,0,65,1,0.70089,0,358.402,43.1534,60234.3,1.10179,0.0933716,0.14,3.1,4.83678e-06,23.9236,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,314540,12,111,-9.0,3,0.8820899999999999,0.3439,0.88005,0.3439,0.88005,0.34391,0,300,0.0207507,-9,-9,-9,-9,60209.2,10.7797,8.27977,7.69946,60206.4,0.852,0.20359000000000002,0.56239,0.0936364,0.047772300000000004,24.5901,0.058226599999999996,2.6178700000000004e-06,1.40393e-07,0.00459177,-4.76888e-08,5.366200000000001e-10,54,53.702,0.48583999999999994,11,0,9,1,0.88005,0,142.174,43.76,60206.6,0.46693999999999997,0.0584602,0.14,3.1,2.81628e-06,24.5108,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,265401,12,111,-9.0,3,0.73193,0.2714,0.73415,0.2714,0.73415,0.27141,0,300,0.0174666,-9,-9,-9,-9,60031.1,26.966,20.6615,17.0511,60032.7,0.498,1.47516,0.37046999999999997,0.10289000000000001,0.035688300000000006,24.1117,0.034464800000000004,4.06726e-06,1.29108e-07,0.0009290489999999999,-2.78218e-08,-1.33954e-09,24,9.14886,0.99726,11,0,0,1,0.73415,0,-62.6587,43.2708,60032.3,1.01578,0.08616950000000001,0.14,3.1,4.38256e-06,24.0307,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,124711,12,111,-9.0,3,0.45988,0.8006,0.45838,0.8006,0.45838,0.8006,0,300,0.00643025,-9,-9,-9,-9,59842.1,95.0548,63.8121,49.2757,59839.0,0.128,0.77327,0.0820914,0.0777547,0.019788800000000002,22.8396,0.0219821,1.3126199999999998e-05,2.65757e-07,-4.8777600000000005e-05,-2.42937e-09,-4.1379399999999995e-09,61,45.8407,0.92569,11,0,130,1,0.45838,0,131.781,42.0377,59839.0,0.79901,0.0815294,0.14,3.1,1.34454e-05,22.8136,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,66512,12,111,-9.0,3,1.07768,0.1689,1.07968,0.1689,1.07968,0.16892000000000001,0,300,0.0152341,-9,-9,-9,-9,60415.0,12.6973,11.0295,4.92457,60409.0,0.97,0.9940899999999999,0.58381,-0.0760508,0.0689063,24.7234,0.0772582,2.31551e-06,1.64766e-07,0.00637952,-4.94268e-08,5.22308e-09,17,5.90336,0.9938100000000001,11,0,12,1,1.07968,0,123.572,44.304,60409.3,0.5624399999999999,-0.0144936,0.14,3.1,2.1274200000000003e-06,24.8154,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,328704,12,111,-9.0,3,1.01563,0.2165,1.01532,0.2165,1.01532,0.21650999999999998,0,300,0.018712599999999996,-9,-9,-9,-9,60249.1,16.028,12.8009,5.8042300000000004,60246.2,3.626,0.67168,1.9688400000000001,-0.104251,0.10979000000000001,24.562,0.061448300000000004,2.6865100000000003e-06,1.5204499999999998e-07,0.1754,-3.3438500000000005e-08,4.6616199999999995e-09,14,21.4726,0.0901213,11,0,20,1,1.01532,0,-143.546,44.1414,60246.0,0.79506,-0.067069,0.14,3.1,2.95892e-06,24.4572,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,74896,12,111,-9.0,3,0.9218,0.001,0.9238,0.001,0.9238,0.00217,0,300,0.015198900000000001,-9,-9,-9,-9,60415.0,20.2444,13.8146,13.625,60413.1,0.586,0.62863,0.44672,-0.136966,0.036114099999999996,24.4823,0.0490999,2.8912900000000003e-06,1.30752e-07,0.00326907,-2.94715e-08,1.0224e-09,24,22.5627,0.54572,11,0,98,1,0.9238,0,72.369,43.8853,60412.2,0.17473,-0.0757468,0.14,3.1,3.5447e-06,24.2611,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,199583,12,111,-9.0,3,0.81353,0.001,0.81681,0.001,0.81681,0.00207,0,300,0.0236316,-9,-9,-9,-9,59588.2,7.9358,7.41665,3.93825,59566.2,4.279,-1.632,1.56249,-0.151277,0.1882,24.065,0.33508000000000004,4.24603e-06,1.31041e-06,0.24361999999999998,-1.1387e-06,-1.77595e-07,24,39.1192,0.0265328,11,0,74,1,0.81681,0,-354.959,43.5542,59566.2,-0.157876,-1.48903e-05,0.14,3.1,3.71103e-06,24.2113,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,190787,12,111,-9.0,3,1.2173200000000002,0.1931,1.21602,0.1931,1.21602,0.19311,0,300,0.018712599999999996,-9,-9,-9,-9,59797.3,8.87693,7.539630000000001,4.90046,59799.1,1.089,0.49623999999999996,0.73301,-0.12684700000000002,0.0657947,24.8605,0.098484,2.0408700000000002e-06,1.85121e-07,0.00992365,-5.43646e-08,7.2374899999999996e-09,56,48.3971,0.7549,11,0,20,1,1.21602,0,132.859,44.6269,59800.5,1.23586,-0.0658922,0.14,3.1,1.9959099999999997e-06,24.8847,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,272057,12,111,-9.0,3,0.95257,0.0158,0.9496399999999999,0.0158,0.9496399999999999,0.01592,0,300,0.0110556,-9,-9,-9,-9,60227.1,13.1642,11.3407,9.1125,60225.5,0.748,-1.53814,0.49677,-0.015399200000000002,0.043122900000000006,24.8131,0.0513101,2.1319e-06,1.0075e-07,0.00413127,-1.76976e-08,1.38569e-09,32,28.2468,0.6571,11,0,24,1,0.9496399999999999,0,454.815,43.9648,60225.2,-1.02734,0.0216082,0.14,3.1,2.13668e-06,24.8106,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,205560,12,111,-9.0,3,0.8433,0.061,0.84464,0.061,0.84464,0.061029999999999994,0,300,0.00715565,-9,-9,-9,-9,60192.3,22.8569,14.2475,13.3209,60182.7,0.1,0.66808,0.44596,-0.0691176,0.0399724,23.8407,0.046924900000000005,5.22077e-06,2.25639e-07,0.00642842,-7.163360000000001e-08,-2.09235e-09,28,22.7712,0.7444,11,0,87,1,0.84464,0,-622.185,43.6461,60181.7,0.95491,-0.0205134,0.14,3.1,4.17315e-06,24.0838,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,137723,12,111,-9.0,3,0.75543,0.001,0.75447,0.001,0.75447,0.00202,0,300,0.013327799999999999,-9,-9,-9,-9,59916.1,42.2272,40.9924,24.1274,59917.9,0.203,0.3189,0.14942,-0.06914989999999999,0.0270139,23.6905,0.023498599999999998,5.99528e-06,1.29756e-07,0.000206078,-6.34228e-09,-1.4513399999999999e-09,40,28.0848,0.92175,11,0,122,1,0.75447,0,65.8636,43.3475,59918.1,0.56482,-0.0569462,0.14,3.1,5.79773e-06,23.7268,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,212388,12,111,-9.0,3,0.61724,0.001,0.6187,0.001,0.6187,0.0019,0,300,0.0192366,-9,-9,-9,-9,59694.0,53.035,30.6285,19.6831,59700.5,0.016,-1.2100600000000001,0.27505,-0.161241,0.0331235,23.1124,0.036021,1.02107e-05,3.38755e-07,0.0008395,-6.08331e-08,-4.57038e-09,12,8.967,0.70575,11,0,125,1,0.6187,0,129.365,42.818,59703.4,0.5728300000000001,-0.09872339999999999,0.14,3.1,1.0649000000000001e-05,23.0667,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,260294,12,111,-9.0,3,0.46198,0.0124,0.46381999999999995,0.0124,0.46381999999999995,0.012490000000000001,0,300,0.0192221,-9,-9,-9,-9,60415.0,83.0335,59.1313,45.7155,60418.4,0.133,0.27084,0.11828,0.0488136,0.0208894,22.7618,0.023322,1.4101300000000002e-05,3.0290099999999997e-07,0.000177288,-9.95863e-09,-4.72153e-09,26,11.3619,0.99423,11,0,127,1,0.46381999999999995,0,-38.4034,42.0633,60418.4,0.41638000000000003,0.0720873,0.14,3.1,1.2841600000000001e-05,22.8635,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,269612,12,111,-9.0,3,1.12741,0.0415,1.12755,0.0415,1.12755,0.04156,0,300,0.0098513,-9,-9,-9,-9,60578.3,8.976460000000001,7.6278,4.47171,60588.6,1.172,1.12944,0.6381,0.0183161,0.0682637,25.0032,0.0790765,1.78942e-06,1.30328e-07,0.0087182,-4.193869999999999e-08,3.79379e-09,53,44.2064,0.79976,11,0,78,1,1.12755,0,-300.698,44.4226,60590.2,0.42768999999999996,-0.00856614,0.14,3.1,1.8431099999999998e-06,24.9711,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,65113,12,111,-9.0,3,0.98924,0.0381,0.9931700000000001,0.0381,0.9931700000000001,0.03815,0,300,0.03345580000000001,-9,-9,-9,-9,59988.2,13.6612,12.3256,11.6277,59992.1,0.369,0.74475,0.36814,-0.0393895,0.035829,24.3276,0.0499574,3.33403e-06,1.53407e-07,0.0014868,-2.7839999999999997e-08,1.7211799999999998e-09,45,51.772,0.22651,11,0,73,1,0.9931700000000001,0,-490.94800000000004,44.0776,59992.6,0.85385,-0.030164499999999997,0.14,3.1,2.84572e-06,24.4995,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,213702,12,111,-9.0,3,1.00416,0.0288,1.00299,0.0288,1.00299,0.02887,0,300,0.0203787,-9,-9,-9,-9,60490.3,14.5472,11.3877,10.8891,60494.0,2.812,-0.582454,0.9737899999999999,-0.08452269999999999,0.041713,24.3498,0.05777480000000001,3.2664299999999997e-06,1.73815e-07,-0.0025162,-4.52216e-08,3.0728499999999998e-09,44,41.4194,0.5828399999999999,11,0,75,1,1.00299,0,88.7171,44.1095,60491.5,0.26387,-0.08270169999999999,0.14,3.1,2.97523e-06,24.4512,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,26436,12,111,-9.0,3,0.36753,0.001,0.3659,0.001,0.3659,0.00169,0,300,0.00643025,-9,-9,-9,-9,60194.1,118.259,89.472,66.5636,60189.4,0.105,-0.987342,0.08975219999999999,0.047323199999999996,0.0211084,22.2968,0.023435400000000002,2.16402e-05,4.671e-07,1.94444e-05,-6.335420000000001e-09,-7.896870000000001e-09,44,19.97,0.99931,11,0,130,1,0.3659,0,190.576,41.4595,60189.4,-0.9186040000000001,0.0381825,0.14,3.1,2.07694e-05,22.3414,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,27774,12,111,-9.0,3,1.00881,0.1685,1.01044,0.1685,1.01044,0.16851,0,300,0.0164778,-9,-9,-9,-9,59947.4,11.6365,10.7652,4.28225,59956.8,2.181,0.16204000000000002,0.9697,0.0731087,0.0858502,24.7603,0.0688803,2.23819e-06,1.41993e-07,0.030594299999999998,-2.28288e-08,3.2763400000000003e-09,32,25.9624,0.76527,11,0,5,1,1.01044,0,211.713,44.1264,59955.2,0.24781999999999998,0.0420061,0.14,3.1,2.0475900000000002e-06,24.8569,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,326066,12,111,-9.0,3,0.17476,0.001,0.17456,0.001,0.17456,0.00154,0,300,0.022516099999999997,-9,-9,-9,-9,60596.0,178.97400000000002,173.892,153.812,60595.1,0.082,0.59004,0.06650729999999999,0.0907214,0.0187474,20.4373,0.0223262,0.000119974,2.46705e-06,-6.69247e-05,-6.0543000000000005e-09,-3.52834e-08,33,8.500860000000001,0.9999899999999999,11,0,68,1,0.17456,0,-80.838,39.6284,60595.1,0.58697,0.11185999999999999,0.14,3.1,0.000110356,20.528,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,315415,12,111,-9.0,3,1.1419,0.1049,1.14052,0.1049,1.14052,0.10492,0,300,0.0167254,-9,-9,-9,-9,60633.1,8.13618,5.66993,3.22856,60629.1,1.25,0.00521286,0.8493799999999999,0.10667,0.08531180000000001,25.1022,0.0853655,1.63345e-06,1.28429e-07,0.0280966,-2.91342e-08,5.41558e-09,23,22.7954,0.47276999999999997,11,0,6,1,1.14052,0,-125.73899999999999,44.4548,60630.6,1.15941,0.0751304,0.14,3.1,1.5482299999999998e-06,25.1604,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,304190,12,111,-9.0,3,0.45448,0.001,0.45288,0.001,0.45288,0.00176,0,300,0.020178,-9,-9,-9,-9,60580.2,62.3351,56.7469,38.6351,60551.4,0.916,-0.330547,0.20864000000000002,-0.0659384,0.0303272,22.4715,0.0657231,1.8424000000000002e-05,1.11526e-06,0.00131233,-9.16465e-08,-2.45722e-08,31,41.3015,0.10223,11,0,90,1,0.45288,0,115.689,42.0066,60551.6,-0.24154499999999998,-0.0341046,0.14,3.1,1.68314e-05,22.5697,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,37943,12,111,-9.0,3,0.83173,0.0272,0.8282700000000001,0.0272,0.8282700000000001,0.027260000000000003,0,300,0.016637700000000002,-9,-9,-9,-9,60208.1,25.7874,16.5789,16.2315,60199.8,0.439,0.5845100000000001,0.2758,0.0474101,0.0325594,24.042,0.0318796,4.33713e-06,1.27347e-07,0.00108778,-1.6619099999999997e-08,-2.51047e-10,44,39.8456,0.65022,11,0,84,1,0.8282700000000001,0,793.5210000000001,43.5994,60200.0,1.07287,0.00196981,0.14,3.1,4.1481999999999995e-06,24.0904,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,261171,12,111,-9.0,3,0.21436999999999998,0.001,0.21671999999999997,0.001,0.21671999999999997,0.00158,0,300,0.020803400000000003,-9,-9,-9,-9,60386.1,168.96599999999998,155.293,154.136,60390.8,0.076,-0.22151700000000002,0.054512,-0.160048,0.023294400000000003,20.5468,0.0251981,0.000108461,2.5172e-06,-0.000214619,-7.30067e-09,-4.67178e-08,23,2.4724,1.0,11,0,16,1,0.21671999999999997,0,-278.13,40.1474,60390.8,-0.20948000000000003,-0.11173,0.14,3.1,0.000116911,20.4654,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,186900,12,111,-9.0,3,1.28587,0.088,1.2818,0.088,1.2818,0.08803,0,300,0.0106428,-9,-9,-9,-9,60211.1,7.14611,6.21338,3.51971,60218.4,1.42,0.8941100000000001,0.83991,-0.0557821,0.06749680000000001,25.1231,0.12624000000000002,1.60239e-06,1.8631299999999998e-07,0.00753194,-6.961299999999999e-08,8.2197e-09,29,23.7368,0.7418,11,0,109,1,1.2818,0,718.288,44.7711,60217.2,0.47955,-0.0613337,0.14,3.1,1.5648699999999999e-06,25.1488,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,97554,12,111,-9.0,3,0.87179,0.0697,0.87018,0.0697,0.87018,0.06973,0,300,0.0110556,-9,-9,-9,-9,59902.1,8.0577,7.951039999999999,6.28999,59917.9,4.441,-0.43537299999999995,1.23278,0.042265699999999996,0.0797214,24.3497,0.38017,3.26671e-06,1.14382e-06,0.00663157,6.49585e-07,-3.1977900000000005e-08,8,15.4083,0.0516763,11,0,24,1,0.87018,0,78.0894,43.7293,59920.0,0.53437,-0.032450799999999995,0.14,3.1,3.7884100000000003e-06,24.1889,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,169439,12,111,-9.0,3,0.62128,0.2288,0.6209100000000001,0.2288,0.6209100000000001,0.22880999999999999,0,300,0.018712599999999996,-9,-9,-9,-9,60124.3,23.1175,22.4514,21.5157,60107.1,1.857,-1.12309,0.42136,-0.193734,0.0622726,22.6191,0.1418,1.60833e-05,2.1005900000000004e-06,0.013854499999999999,-6.3353e-07,-9.61876e-08,20,33.2949,0.031309699999999996,11,0,20,1,0.6209100000000001,0,-77.2777,42.8299,60114.7,-0.676183,-0.0821934,0.14,3.1,8.55291e-06,23.3047,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,44465,12,111,-9.0,3,0.93639,0.0215,0.93506,0.0215,0.93506,0.021580000000000002,0,300,0.022798099999999998,-9,-9,-9,-9,60194.2,15.447,11.0857,9.84275,60186.9,0.577,-0.905924,0.30651999999999996,-0.0712685,0.0378633,24.3396,0.0490878,3.2974400000000002e-06,1.49082e-07,0.00153275,-2.2786299999999996e-08,1.32859e-09,56,50.9767,0.66499,11,0,112,1,0.93506,0,163.98,43.9216,60186.7,-0.690159,-0.0825786,0.14,3.1,3.1269499999999998e-06,24.3972,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,174055,12,111,-9.0,3,0.64132,0.0238,0.64178,0.0238,0.64178,0.02387,0,300,0.0174666,-9,-9,-9,-9,59591.2,21.4886,18.2598,12.9497,59598.7,0.417,-1.7317900000000002,0.42106000000000005,-4.03082e-05,0.025929300000000002,23.7126,0.048808300000000006,5.87429e-06,2.64073e-07,0.00115009,-7.73566e-08,-1.97775e-09,36,26.0384,0.88941,11,0,0,1,0.64178,0,431.834,42.9161,59599.5,-2.0231,-0.0103472,0.14,3.1,5.40866e-06,23.8023,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,324644,12,111,-9.0,3,0.5855199999999999,0.312,0.58428,0.312,0.58428,0.312,0,300,0.00870258,-9,-9,-9,-9,60221.1,79.9107,55.9433,33.7663,60224.3,0.162,-0.0396878,0.11008,-0.10031799999999999,0.026716399999999998,23.0343,0.0240288,1.0971300000000001e-05,2.4281e-07,3.40624e-05,-3.5767e-09,-4.82771e-09,28,27.2503,0.50465,11,0,117,1,0.58428,0,29.3671,42.6708,60224.4,0.13229000000000002,-0.0666322,0.14,3.1,1.05128e-05,23.0807,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,1754,12,111,-9.0,3,0.87024,0.0431,0.87184,0.0431,0.87184,0.04314,0,300,0.0313353,-9,-9,-9,-9,60016.1,19.4312,15.2702,13.8507,60023.6,0.52,-0.323073,0.33621,-0.07910160000000001,0.0347103,24.2376,0.039693599999999996,3.6221300000000004e-06,1.32422e-07,0.000926356,-2.07042e-08,7.077880000000001e-10,28,26.3274,0.55505,11,0,111,1,0.87184,0,168.018,43.7306,60023.6,-0.42219799999999996,-0.055078300000000004,0.14,3.1,3.56776e-06,24.254,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,91056,12,111,-9.0,3,1.2034200000000002,0.2174,1.20371,0.2174,1.20371,0.21741,0,300,0.00674056,-9,-9,-9,-9,60192.3,9.73199,9.080110000000001,4.93617,60186.1,4.716,2.89068,1.36253,-0.226593,0.06809660000000001,24.7971,0.12065999999999999,2.16343e-06,2.40432e-07,-0.011625100000000001,-4.00908e-08,6.80129e-09,35,38.7296,0.30504000000000003,11,0,2,1,1.20371,0,-341.785,44.598,60190.7,1.0733,-0.166889,0.14,3.1,2.67812e-06,24.5654,-9,-9,-99.0,-99.0,-99.0,-99.0
