VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej
SN:,63852,12,111,-9.0,3,1.1173600000000001,0.0213,1.11544,0.0213,1.11544,0.0214,0,300,0.0202193,-9,-9,-9,-9,59896.2,9.93627,8.25586,4.42434,59893.3,1.009,-1.24356,0.53371,0.13239,0.0814077,24.9312,0.0791969,1.91217e-06,1.3948e-07,0.00704175,-2.0662599999999996e-08,6.3782499999999996e-09,35,33.4782,0.54162,11,0,47,1,1.11544,0,61.5097,44.3957,59891.8,-1.5391,-0.0487015,0.14,3.1,1.64415e-06,25.0951,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,265540,12,111,-9.0,3,0.43728999999999996,0.7748,0.43641,0.7748,0.43641,0.7748,0,300,0.0214592,-9,-9,-9,-9,59750.4,44.3161,42.5525,27.644,59729.2,1.149,0.33518000000000003,0.25556,-0.101802,0.0359244,22.2589,0.0756438,2.24101e-05,1.5613299999999998e-06,0.00129312,-1.24018e-07,-4.56487e-08,25,19.1349,0.79061,11,0,58,1,0.43641,0,83.3201,41.9098,59730.5,0.029413599999999998,-0.0463244,0.14,3.1,1.9731400000000002e-05,22.3971,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,147167,12,111,-9.0,3,0.54845,0.001,0.54714,0.001,0.54714,0.00184,0,300,0.00903317,-9,-9,-9,-9,60192.3,68.4301,48.468,34.3056,60191.1,0.663,-1.20573,0.1957,-0.112555,0.0234226,22.8676,0.027119599999999997,1.2792899999999999e-05,3.19543e-07,-0.00103372,1.58954e-08,-5.19275e-09,36,22.4247,0.96247,11,0,27,1,0.54714,0,206.49900000000002,42.4984,60190.9,-1.23593,-0.119769,0.14,3.1,1.20206e-05,22.9352,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,281852,12,111,-9.0,3,0.38666999999999996,0.001,0.38543,0.001,0.38543,0.00171,0,300,0.0089613,-9,-9,-9,-9,60491.4,98.9743,75.5056,49.1531,60485.8,0.016,-0.40985,0.0962571,-0.015336,0.022287,21.9837,0.0242349,2.88752e-05,6.44529e-07,-0.00018596299999999998,-4.90552e-09,-1.21028e-08,24,17.0057,0.8484200000000001,11,0,3,1,0.38543,0,59.8079,41.5915,60485.5,-0.39073,-0.0442923,0.14,3.1,2.49146e-05,22.1439,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,48177,12,111,-9.0,3,0.44601,0.0139,0.44622,0.0139,0.44622,0.013980000000000001,0,300,0.0170245,-9,-9,-9,-9,60153.2,53.3894,50.4773,39.7994,60143.4,0.346,-0.620976,0.138,0.022581599999999997,0.0271655,22.6404,0.038644599999999994,1.57699e-05,5.61299e-07,0.00113355,-4.07688e-08,-1.1847399999999999e-08,46,37.5048,0.8095600000000001,11,0,69,1,0.44622,0,-255.62900000000002,41.9656,60143.5,-0.606062,0.0418071,0.14,3.1,1.3427300000000001e-05,22.815,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,95867,12,111,-9.0,3,0.56965,0.001,0.56968,0.001,0.56968,0.00186,0,300,0.00848908,-9,-9,-9,-9,59842.2,88.0126,61.7646,47.0034,59847.6,0.168,0.98261,0.13122,-0.0790813,0.0250114,22.7431,0.025113999999999997,1.43466e-05,3.3184800000000005e-07,0.000158709,-1.1450799999999999e-08,-6.5734700000000005e-09,56,46.8273,0.80379,11,0,103,1,0.56968,0,-196.94299999999998,42.6025,59847.5,1.0965,-0.0558235,0.14,3.1,1.22921e-05,22.9109,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,302802,12,111,-9.0,3,1.0771,0.0598,1.07469,0.0598,1.07469,0.05984,0,300,0.021935,-9,-9,-9,-9,60593.1,13.8205,12.4363,5.53641,60597.3,0.75,1.0172299999999999,0.46462,-0.026714299999999996,0.056254,24.4963,0.0540232,2.8542599999999997e-06,1.4202e-07,0.00429236,-2.9466e-08,3.16488e-09,35,29.1236,0.747,11,0,99,1,1.07469,0,202.862,44.2962,60597.9,1.1159299999999999,-0.0896535,0.14,3.1,2.8521800000000003e-06,24.4971,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,250101,12,111,-9.0,3,0.81062,0.0382,0.80811,0.0382,0.80811,0.038239999999999996,0,300,0.0189989,-9,-9,-9,-9,60567.4,32.3914,23.598,17.8601,60560.2,0.477,1.15641,0.31151,-0.0123314,0.034816,23.8146,0.0393175,5.34757e-06,1.9365e-07,0.00170345,-3.93848e-08,-1.2828200000000001e-09,52,33.7924,0.9763200000000001,11,0,23,1,0.80811,0,301.48900000000003,43.5325,60560.1,1.05314,-0.034930300000000004,0.14,3.1,4.88963e-06,23.9118,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,250311,12,111,-9.0,3,0.7044100000000001,0.0313,0.70577,0.0313,0.70577,0.03135,0,300,0.024123,-9,-9,-9,-9,60330.2,8.57086,6.72629,5.75071,60312.3,0.412,-0.9054030000000001,0.7443,0.0726216,0.08862669999999999,24.1419,0.12517999999999999,3.95603e-06,4.5611800000000003e-07,0.030399400000000004,-2.87406e-07,-2.4558e-08,36,32.0472,0.65714,11,0,29,1,0.70577,0,189.245,43.167,60306.7,-0.19157000000000002,0.024477099999999998,0.14,3.1,4.92191e-06,23.9047,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,292397,12,111,-9.0,3,0.84734,0.0315,0.84549,0.0315,0.84549,0.03155,0,300,0.0104836,-9,-9,-9,-9,59811.1,21.029,15.3351,12.8277,59812.8,0.43,0.09193810000000001,0.29094000000000003,-0.061992700000000005,0.031880599999999995,24.3069,0.0337078,3.3980800000000004e-06,1.05497e-07,0.000832449,-1.39287e-08,1.26906e-10,56,55.9735,0.47586000000000006,11,0,114,1,0.84549,0,156.196,43.6525,59813.1,0.17882,-0.00369277,0.14,3.1,3.57744e-06,24.2511,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,324580,12,111,-9.0,3,0.99349,0.0058,0.99549,0.0058,0.99549,0.00613,0,300,0.019691099999999996,-9,-9,-9,-9,60549.1,15.015,13.5473,11.2802,60545.8,0.617,0.022463999999999998,0.43488000000000004,-0.12282699999999999,0.034666699999999995,24.4332,0.051462400000000005,3.0249900000000004e-06,1.4338e-07,0.00222831,-3.03692e-08,1.5972600000000001e-09,60,54.3188,0.68245,11,0,14,1,0.99549,0,-854.1569999999999,44.0859,60546.1,0.30291999999999997,-0.08549860000000001,0.14,3.1,3.08043e-06,24.4135,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,309693,12,111,-9.0,3,0.6902,0.001,0.69182,0.001,0.69182,0.00196,0,300,0.00670728,-9,-9,-9,-9,59916.1,51.3993,37.8999,26.522,59916.0,0.187,-0.147778,0.13823,-0.0528156,0.027832599999999996,23.6371,0.024102000000000002,6.29711e-06,1.39788e-07,5.89525e-05,-5.875600000000001e-09,-2.15241e-09,40,38.4975,0.53795,11,0,30,1,0.69182,0,-684.9839999999999,43.1136,59916.1,-0.271929,-0.0730015,0.14,3.1,6.7585699999999996e-06,23.5604,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,53557,12,111,-9.0,3,1.12788,0.0853,1.12745,0.0853,1.12745,0.08532000000000001,0,300,0.016637700000000002,-9,-9,-9,-9,60567.3,11.6579,8.84556,5.15184,60577.6,1.025,1.51433,0.53395,0.00461495,0.06297989999999999,24.669,0.0691179,2.43452e-06,1.54982e-07,0.00440089,-3.44258e-08,4.95071e-09,35,31.8958,0.61875,11,0,84,1,1.12745,0,-157.239,44.4229,60576.8,0.7742399999999999,-0.0643306,0.14,3.1,2.25928e-06,24.7501,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,185654,12,111,-9.0,3,0.85574,0.1077,0.8567899999999999,0.1077,0.8567899999999999,0.10772000000000001,0,300,0.0180075,-9,-9,-9,-9,60427.0,31.8163,27.8499,21.0116,60431.8,2.213,0.37041999999999997,1.51674,-0.0598008,0.0481836,23.9333,0.0429972,4.7938199999999994e-06,1.8984400000000002e-07,0.0564828,-2.18864e-07,-4.826810000000001e-09,12,19.5189,0.0767511,11,0,55,1,0.8567899999999999,0,332.56800000000004,43.6847,60432.6,0.82355,-0.0652998,0.14,3.1,4.500109999999999e-06,24.0019,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,20681,12,111,-9.0,3,0.8914,0.0239,0.8909600000000001,0.0239,0.8909600000000001,0.023969999999999998,0,300,0.0183372,-9,-9,-9,-9,60508.3,9.52923,6.92581,3.5443300000000004,60510.6,0.83,-1.19289,0.52442,0.18985,0.0522446,24.5408,0.0909168,2.73967e-06,2.29413e-07,0.00418747,-8.44468e-08,-1.19138e-09,48,48.5729,0.44976000000000005,11,0,132,1,0.8909600000000001,0,-90.9046,43.7911,60511.4,-0.926592,-0.0007249260000000001,0.14,3.1,2.7075099999999998e-06,24.5536,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,184167,12,111,-9.0,3,0.9174200000000001,0.0126,0.9163899999999999,0.0126,0.9163899999999999,0.01275,0,300,0.0185259,-9,-9,-9,-9,60490.3,9.9538,6.9427,3.5887599999999997,60466.9,4.629,1.3512600000000001,2.53267,-0.154722,0.10327,24.1551,0.38876,3.9080699999999995e-06,1.3993299999999999e-06,0.19157000000000002,-2.9442e-06,-1.03452e-07,28,24.7074,0.64371,11,0,116,1,0.9163899999999999,0,76.4012,43.8672,60472.0,1.04538,0.00990979,0.14,3.1,3.1577999999999996e-06,24.3865,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,272168,12,111,-9.0,3,0.62965,0.2983,0.62842,0.2983,0.62842,0.2983,0,300,0.0110993,-9,-9,-9,-9,59884.1,33.577,31.7159,24.2802,59876.6,0.278,0.7186600000000001,0.26516,0.21539,0.031361599999999996,23.9627,0.029448500000000002,4.66584e-06,1.26552e-07,0.000606409,-1.5063799999999998e-08,-2.49771e-09,32,30.2667,0.55443,11,0,65,1,0.62842,0,4.8893,42.8627,59876.8,0.9799100000000001,0.2556,0.14,3.1,3.9159e-06,24.1529,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,247461,12,111,-9.0,3,1.08865,0.0145,1.08489,0.0145,1.08489,0.01465,0,300,0.0106885,-9,-9,-9,-9,59770.4,9.41103,7.01513,3.27722,59761.9,0.187,-0.17645999999999998,1.14915,0.0802543,0.11442000000000001,24.9358,0.13152,1.9040700000000001e-06,2.3065200000000002e-07,0.00734806,-1.6688e-07,1.1994899999999999e-08,35,31.2142,0.69552,11,0,70,1,1.08489,0,668.6469999999999,44.323,59759.0,1.3241399999999999,0.0959883,0.14,3.1,1.68243e-06,25.0702,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,66241,12,111,-9.0,3,0.9397700000000001,0.2866,0.93971,0.2866,0.93971,0.28661,0,300,0.013002799999999998,-9,-9,-9,-9,59899.1,22.7234,22.3445,13.8238,59908.4,2.077,1.46411,1.44438,-0.0482967,0.0346255,24.2072,0.0644691,3.72483e-06,2.21174e-07,0.00894881,-2.23732e-07,1.09537e-09,12,19.3204,0.081084,11,0,82,1,0.93971,0,-426.67199999999997,43.9335,59907.9,1.28652,-0.029558299999999996,0.14,3.1,3.4301599999999995e-06,24.2967,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,121633,12,111,-9.0,3,1.17517,0.2163,1.17438,0.2163,1.17438,0.21631999999999998,0,300,0.0203787,-9,-9,-9,-9,59870.0,7.73906,7.71713,4.296130000000001,59873.5,1.532,-0.43765200000000004,1.20185,0.0204422,0.0742094,25.031,0.08540980000000001,1.7442199999999999e-06,1.37209e-07,0.0333686,-3.86621e-08,5.67832e-09,23,15.1958,0.8874799999999999,11,0,75,1,1.17438,0,-47.269,44.5328,59874.4,0.49983,0.0325869,0.14,3.1,1.49435e-06,25.1989,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,301769,12,111,-9.0,3,1.14541,0.0861,1.14699,0.0861,1.14699,0.08613,0,300,0.0180075,-9,-9,-9,-9,60434.0,10.3705,6.3045800000000005,5.04488,60415.7,1.261,-1.8810900000000002,1.00563,0.0485817,0.0922094,24.9509,0.0982403,1.8777099999999999e-06,1.6989999999999998e-07,0.031324,-5.0631500000000006e-08,7.921789999999999e-09,14,24.475,0.0401178,11,0,55,1,1.14699,0,272.715,44.467,60416.6,-0.8426450000000001,-0.0729657,0.14,3.1,1.8049900000000002e-06,24.9938,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,257391,12,111,-9.0,3,0.81274,0.0562,0.81394,0.0562,0.81394,0.056229999999999995,0,300,0.020803400000000003,-9,-9,-9,-9,60434.0,26.4913,18.0421,17.4844,60434.1,1.622,0.74952,0.89897,0.0828666,0.040510000000000004,24.1514,0.0324629,3.9214499999999995e-06,1.1724899999999999e-07,0.0182799,-3.00085e-08,-3.25601e-10,12,12.5986,0.39888,11,0,16,1,0.81394,0,275.08099999999996,43.5473,60434.5,0.2542,0.0773697,0.14,3.1,3.15786e-06,24.3865,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,182064,12,111,-9.0,3,0.96935,0.0897,0.9678700000000001,0.0897,0.9678700000000001,0.08972000000000001,0,300,0.016637700000000002,-9,-9,-9,-9,60208.1,23.765,20.915,16.7143,60202.7,0.437,0.0232577,0.26397,-0.11710799999999999,0.0322591,24.1475,0.039894,3.93549e-06,1.44604e-07,0.000536524,-1.6578400000000003e-08,1.3569200000000001e-09,44,45.3816,0.41421,11,0,84,1,0.9678700000000001,0,182.282,44.0142,60202.9,-0.0051706,-0.142871,0.14,3.1,3.7254699999999998e-06,24.207,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,152883,12,111,-9.0,3,0.89391,0.2442,0.89638,0.2442,0.89638,0.24420999999999998,0,300,0.024123,-9,-9,-9,-9,60370.2,26.4663,22.0754,18.6065,60362.0,0.442,1.45154,0.29528000000000004,-0.06288969999999999,0.029985700000000004,23.935,0.033309,4.7862800000000005e-06,1.46837e-07,0.000308132,-2.27414e-08,2.89827e-10,52,44.6927,0.7539399999999999,11,0,29,1,0.89638,0,-76.6705,43.804,60361.1,1.14226,-0.0566325,0.14,3.1,4.09813e-06,24.1035,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,336324,12,111,-9.0,3,0.98203,0.1958,0.98141,0.1958,0.98141,0.19580999999999998,0,300,0.0170245,-9,-9,-9,-9,59767.3,14.8047,11.6995,6.89842,59748.6,3.609,0.85382,0.93681,-0.0055935,0.044614,24.388,0.0831195,3.1536500000000003e-06,2.41431e-07,-0.00556753,5.90419e-08,1.21769e-09,47,47.1799,0.4652,11,0,69,1,0.98141,0,-78.224,44.0506,59751.1,0.70213,-0.0166894,0.14,3.1,2.7529200000000005e-06,24.5355,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,287013,12,111,-9.0,3,0.96431,0.0105,0.9662,0.0105,0.9662,0.01069,0,300,0.016039400000000002,-9,-9,-9,-9,60031.1,13.8197,12.4732,9.01892,60037.6,0.866,0.32277,0.56167,0.0448633,0.0430924,24.6657,0.0563851,2.44176e-06,1.26807e-07,0.00476612,-3.95051e-08,1.1336199999999999e-09,24,24.1464,0.45325,11,0,59,1,0.9662,0,116.78,44.0059,60038.3,0.88541,0.08388789999999999,0.14,3.1,2.20402e-06,24.777,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,53422,12,111,-9.0,3,0.53818,0.0082,0.5370699999999999,0.0082,0.5370699999999999,0.00834,0,300,0.0185259,-9,-9,-9,-9,59750.4,77.2599,60.3679,37.685,59752.2,0.606,1.2738,0.25536,-0.0511264,0.0212326,22.7536,0.022434400000000004,1.4209e-05,2.93597e-07,-1.91908e-05,-3.80862e-09,-3.94251e-09,50,41.4502,0.79997,11,0,116,1,0.5370699999999999,0,148.64700000000002,42.4495,59751.9,1.14297,-0.06775389999999999,0.14,3.1,1.47302e-05,22.7145,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,197825,12,111,-9.0,3,1.16296,0.0762,1.1624700000000001,0.0762,1.1624700000000001,0.07622999999999999,0,300,0.018207400000000002,-9,-9,-9,-9,59800.3,7.4801,7.13438,3.38403,59818.0,0.032,1.86358,0.9585,0.06482160000000001,0.0807319,25.0724,0.10503,1.67902e-06,1.62423e-07,0.0146643,-8.55846e-08,6.23988e-09,44,44.2442,0.46133,11,0,95,1,1.1624700000000001,0,-114.08,44.5051,59815.1,1.26385,0.00445478,0.14,3.1,1.8331400000000001e-06,24.977,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,170466,12,111,-9.0,3,0.35286999999999996,0.001,0.35391999999999996,0.001,0.35391999999999996,0.00168,0,300,0.018938,-9,-9,-9,-9,60072.0,153.42700000000002,127.43799999999999,123.223,60074.7,0.383,1.3536299999999999,0.8245899999999999,-0.117468,0.027170599999999996,21.6648,0.0253475,3.87315e-05,9.04221e-07,0.0139054,-3.31892e-07,-1.96708e-08,4,0.15697,0.99708,11,0,94,1,0.35391999999999996,0,159.516,41.3706,60074.7,1.14147,-0.107432,0.14,3.1,4.4555600000000004e-05,21.5127,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,269612,12,111,-9.0,3,1.12741,0.0415,1.12755,0.0415,1.12755,0.04156,0,300,0.0098513,-9,-9,-9,-9,60578.3,8.976460000000001,7.6278,4.47171,60588.6,1.172,1.12944,0.6381,0.0183161,0.0682637,25.0032,0.0790765,1.78942e-06,1.30328e-07,0.0087182,-4.193869999999999e-08,3.79379e-09,53,44.2064,0.79976,11,0,78,1,1.12755,0,-300.698,44.4226,60590.2,0.42768999999999996,-0.00856614,0.14,3.1,1.8431099999999998e-06,24.9711,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,141344,12,111,-9.0,3,0.6696,0.001,0.6683,0.001,0.6683,0.00195,0,300,0.0112422,-9,-9,-9,-9,60624.1,53.6806,35.9763,24.2705,60622.0,0.66,0.014348699999999999,0.47246000000000005,-0.09034149999999999,0.030635900000000004,23.4214,0.0263202,7.681389999999998e-06,1.8621099999999997e-07,0.00373554,-3.10187e-08,-2.9976399999999996e-09,16,14.2516,0.57998,11,0,66,1,0.6683,0,19.0614,43.0256,60621.7,-0.07201460000000001,-0.0992782,0.14,3.1,8.106360000000001e-06,23.3629,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,10500,12,111,-9.0,3,0.8385,0.001,0.83598,0.001,0.83598,0.00209,0,300,0.0180209,-9,-9,-9,-9,60223.3,15.1947,11.2315,8.633410000000001,60219.3,0.706,0.25781,0.48901000000000006,0.05374930000000001,0.0403713,24.3161,0.043446,3.3695099999999995e-06,1.34832e-07,0.00467182,-3.73502e-08,-1.7387799999999998e-10,48,46.036,0.55366,11,0,4,1,0.83598,0,281.468,43.6231,60220.3,-0.055323199999999996,0.0267505,0.14,3.1,3.26954e-06,24.3488,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,168338,12,111,-9.0,3,1.0576299999999998,0.1517,1.0543,0.1517,1.0543,0.15170999999999998,0,300,0.0171907,-9,-9,-9,-9,60223.3,8.942680000000001,6.853289999999999,3.5517800000000004,60231.4,1.475,0.26586,0.8740100000000001,0.0518384,0.0907255,24.9111,0.09391419999999999,1.9477900000000004e-06,1.6847999999999998e-07,0.0157931,-6.90127e-08,6.95635e-09,32,31.741,0.47963999999999996,11,0,31,1,1.0543,0,471.149,44.2458,60230.7,0.24238,0.0325304,0.14,3.1,1.8833700000000003e-06,24.9477,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,182313,12,111,-9.0,3,1.27194,0.1259,1.27417,0.1259,1.27417,0.12592,0,300,0.016039400000000002,-9,-9,-9,-9,59594.3,6.594119999999999,5.040690000000001,3.542,59604.2,1.085,-2.71913,0.9968299999999999,-0.07487039999999999,0.0780301,24.6812,0.1875,2.40717e-06,4.15706e-07,-0.0187477,-3.01023e-07,2.0741e-08,38,32.4552,0.7232,11,0,59,1,1.27417,0,123.619,44.749,59603.5,0.16917000000000001,-0.06726839999999999,0.14,3.1,1.56054e-06,25.1518,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,143829,12,111,-9.0,3,0.78979,0.043,0.78796,0.043,0.78796,0.043039999999999995,0,300,0.0223315,-9,-9,-9,-9,60281.1,21.8972,14.3194,12.4078,60275.1,0.885,0.11035,0.90023,0.098623,0.0411951,24.2501,0.044872699999999995,3.5805099999999997e-06,1.4798e-07,0.0149903,-8.26186e-08,-2.1586100000000003e-09,20,23.0145,0.28808,11,0,8,1,0.78796,0,113.089,43.4643,60274.1,0.5554399999999999,0.10975,0.14,3.1,3.23062e-06,24.3618,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,236199,12,111,-9.0,3,1.0410700000000002,0.045,1.0391299999999999,0.045,1.0391299999999999,0.04505,0,300,0.0110556,-9,-9,-9,-9,60508.3,12.8924,12.2701,4.38335,60507.6,0.89,0.40395,0.51061,-0.034155,0.0723235,24.3837,0.07296110000000001,3.16612e-06,2.1276299999999998e-07,0.00678642,-5.7210800000000004e-08,5.51671e-09,37,39.2435,0.36959000000000003,11,0,24,1,1.0391299999999999,0,141.388,44.2054,60506.3,0.6245,-0.0724155,0.14,3.1,2.7709100000000003e-06,24.5284,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,61012,12,111,-9.0,3,1.06565,0.2624,1.06392,0.2624,1.06392,0.26241,0,300,0.0226438,-9,-9,-9,-9,60567.4,10.792,10.4443,4.45385,60570.4,0.371,-1.34693,0.7167899999999999,-0.0357607,0.0930475,24.947,0.0919445,1.88445e-06,1.59583e-07,0.0106476,-4.13316e-08,8.070689999999999e-09,35,44.5463,0.12939,11,0,97,1,1.06392,0,10.2649,44.2685,60569.8,-0.172826,0.0317785,0.14,3.1,1.75201e-06,25.0262,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,256881,12,111,-9.0,3,1.27267,0.055,1.27459,0.055,1.27459,0.05505,0,300,0.0192221,-9,-9,-9,-9,59957.3,8.53927,8.2657,4.633430000000001,59972.3,1.762,0.8425799999999999,1.05877,-0.0555361,0.0687077,25.0821,0.12696,1.66407e-06,1.9458300000000002e-07,0.0082973,-1.02133e-07,8.41627e-09,38,34.6389,0.62566,11,0,127,1,1.27459,0,225.199,44.7502,59972.4,0.91753,-0.042555199999999994,0.14,3.1,1.5997899999999998e-06,25.1248,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,313275,12,111,-9.0,3,0.8378399999999999,0.0784,0.8370799999999999,0.0784,0.8370799999999999,0.07842,0,300,0.0098513,-9,-9,-9,-9,60209.2,20.0092,13.0749,11.2293,60207.5,0.386,-0.854057,0.30645,-0.0841466,0.0350153,24.2262,0.0391517,3.66025e-06,1.31989e-07,0.0024206,-2.1321099999999998e-08,1.48121e-11,52,49.3631,0.57823,11,0,78,1,0.8370799999999999,0,3.7091,43.6245,60207.8,-0.754858,-0.0462327,0.14,3.1,3.67483e-06,24.2219,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,248471,12,111,-9.0,3,1.20885,0.2213,1.20757,0.2213,1.20757,0.22130999999999998,0,300,0.0214592,-9,-9,-9,-9,60603.0,7.71242,7.104310000000001,3.17426,60606.3,0.057,-1.23689,1.12776,-0.0887473,0.0760881,25.3134,0.11094000000000001,1.34478e-06,1.3741199999999999e-07,0.025081700000000002,-2.9905499999999996e-08,6.97351e-09,26,31.6057,0.20648000000000002,11,0,58,1,1.20757,0,109.39200000000001,44.6082,60607.1,-0.09627899999999999,-0.021556,0.14,3.1,1.5068100000000002e-06,25.1899,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
