VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIMSED_Cart_INDEX,SIMSED_Mejecta,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature,SIMSED_TDE_INDEX,SIMSED_Rph0,SIMSED_Tvis,SIMSED_b,SIMSED_bhmass,SIMSED_eff,SIMSED_lphoto,SIMSED_starmass,SIMSED_stretch,SIMSED_color,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_IBC_INDEX,SIMSED_Kinetic_energy,SIMSED_F_nickel,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho
SN:,335212,12,111,-9.0,3,1.12543,0.2375,1.1263299999999998,0.2375,1.1263299999999998,0.23751,0,300,0.0205358,-9,-9,-9,-9,60221.1,9.45487,7.82131,5.51124,60224.9,1.365,0.4497,0.81029,-0.0168373,0.0732711,24.9105,0.07675470000000001,1.94896e-06,1.37779e-07,0.020606,-3.2539e-08,5.18887e-09,26,34.3155,0.12725999999999998,11,0,92,1,1.1263299999999998,0,-536.946,44.4189,60223.3,0.59718,0.00162333,0.14,3.1,1.8360400000000001e-06,24.9753,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,198175,12,111,-9.0,3,0.99782,0.3135,0.99595,0.3135,0.99595,0.31351,0,300,0.00870234,-9,-9,-9,-9,60605.2,7.36587,5.80852,2.95123,60595.5,1.185,-2.02964,0.79901,0.11018,0.043169400000000004,25.5071,0.0915912,1.1250399999999999e-06,9.49067e-08,0.00553963,-4.1259e-08,3.6223400000000003e-10,72,76.7308,0.32953000000000005,11,0,7,1,0.99595,0,329.43699999999995,44.0914,60596.3,-2.1926200000000002,0.17006,0.14,3.1,1.07101e-06,25.5605,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,117562,12,111,-9.0,3,0.94284,0.0517,0.94178,0.0517,0.94178,0.051739999999999994,0,300,0.0199624,-9,-9,-9,-9,60249.1,17.6062,12.5699,11.761,60259.5,0.014,-0.505919,0.45403000000000004,0.013732499999999998,0.046747000000000004,24.2812,0.0824733,3.47967e-06,2.6431799999999997e-07,-0.00140626,-7.8991e-08,5.13707e-09,8,13.7474,0.0885914,11,0,54,1,0.94178,0,89.8944,43.9405,60259.6,0.19168,-0.0353644,0.14,3.1,3.00882e-06,24.439,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,318356,12,111,-9.0,3,0.81334,0.0213,0.81262,0.0213,0.81262,0.02138,0,300,0.019191099999999996,-9,-9,-9,-9,60593.2,23.6288,16.3101,14.9803,60590.1,0.382,-0.9725590000000001,0.21373000000000003,-0.0170807,0.033183,23.9603,0.0328668,4.6761e-06,1.41552e-07,0.0012766,-1.4058e-08,-7.667300000000001e-10,48,48.946,0.4349,11,0,28,1,0.81262,0,-240.52700000000002,43.5452,60590.5,-0.786786,-0.07197200000000001,0.14,3.1,4.23732e-06,24.0673,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,187740,12,111,-9.0,3,0.7590100000000001,0.001,0.75685,0.001,0.75685,0.00202,0,300,0.0105296,-9,-9,-9,-9,59902.1,23.2402,22.1073,13.4511,59905.1,0.164,-0.640079,0.33938,0.0510834,0.0362655,24.154,0.0350024,3.91199e-06,1.26116e-07,0.000824906,-1.70553e-08,1.6346200000000001e-10,12,12.2849,0.42308,11,0,46,1,0.75685,0,262.365,43.3573,59907.6,1.10199,0.0821475,0.14,3.1,4.13921e-06,24.0927,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,40211,12,111,-9.0,3,0.78579,0.0276,0.7853,0.0276,0.7853,0.02766,0,300,0.0203787,-9,-9,-9,-9,59835.1,26.5968,14.919,14.8333,59837.5,0.495,0.8257200000000001,0.24975,0.018213299999999998,0.0319138,23.956,0.029957799999999996,4.69483e-06,1.2954e-07,0.00033777300000000003,-1.17781e-08,-9.56563e-10,44,38.0578,0.72323,11,0,75,1,0.7853,0,-87.5836,43.4537,59837.8,0.5072300000000001,0.00261625,0.14,3.1,4.40248e-06,24.0258,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,2860,12,111,-9.0,3,0.5885100000000001,0.2606,0.58801,0.2606,0.58801,0.2606,0,300,0.0156118,-9,-9,-9,-9,60124.3,23.3768,23.0655,20.0339,60123.5,1.765,-2.68383,0.40649,-0.0672398,0.0443731,23.3098,0.041624,8.5128e-06,3.2635599999999996e-07,-0.0022706,8.68174e-09,-7.442380000000001e-09,28,23.4666,0.70935,11,0,85,1,0.58801,0,-61.4326,42.6865,60120.2,-1.98242,-0.0508529,0.14,3.1,7.541189999999999e-06,23.4414,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,172908,12,111,-9.0,3,1.1409799999999999,0.0725,1.14469,0.0725,1.14469,0.07253,0,300,0.016497400000000002,-9,-9,-9,-9,60072.0,9.16271,6.22129,3.98256,60073.0,3.406,0.00777955,1.6978799999999998,0.087575,0.13322,25.0299,0.10958,1.7459700000000001e-06,1.76223e-07,0.13909000000000002,-2.1404900000000003e-08,1.22674e-08,8,7.470560000000001,0.48681,11,0,64,1,1.14469,0,-359.42900000000003,44.4595,60071.9,-0.358786,0.0186033,0.14,3.1,1.4895400000000001e-06,25.2024,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,44436,12,111,-9.0,3,1.00756,0.2546,1.00591,0.2546,1.00591,0.25461,0,300,0.018712599999999996,-9,-9,-9,-9,59835.1,8.90103,6.22443,3.4042199999999996,59837.1,0.168,-0.18295899999999998,0.60002,0.27633,0.0986068,24.9551,0.06742689999999998,1.87047e-06,1.1616e-07,0.00915474,-3.02594e-08,2.24606e-09,38,47.9123,0.13009,11,0,20,1,1.00591,0,262.796,44.1178,59836.9,-1.0071700000000001,0.0599165,0.14,3.1,1.6678799999999998e-06,25.0796,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,36246,12,111,-9.0,3,1.12681,0.2092,1.12703,0.2092,1.12703,0.20920999999999998,0,300,0.0236829,-9,-9,-9,-9,59839.1,13.6398,11.2177,5.15723,59838.9,0.921,1.03948,0.43295,-0.111622,0.059450800000000005,24.6638,0.0658896,2.4461500000000003e-06,1.4844799999999998e-07,0.00482508,-2.02605e-08,4.65955e-09,35,32.1872,0.6046100000000001,11,0,1,1,1.12703,0,-325.883,44.4212,59838.8,0.8823200000000001,-0.09463619999999999,0.14,3.1,2.50188e-06,24.6393,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,111949,12,111,-9.0,3,0.5008699999999999,0.001,0.50044,0.001,0.50044,0.0018,0,300,0.0207507,-9,-9,-9,-9,60532.3,7.5841199999999995,7.1630199999999995,5.27766,60476.3,5.922,0.56596,0.34094,-0.202675,0.10072,22.7994,0.14281,1.36219e-05,1.79172e-06,-0.00271584,1.45808e-07,-5.32282e-08,16,12.3038,0.7814,11,0,9,1,0.50044,0,-246.63099999999997,42.2641,60472.4,-0.148955,-0.0157833,0.14,3.1,1.27524e-05,22.871,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,282724,12,111,-9.0,3,0.63148,0.001,0.63116,0.001,0.63116,0.00191,0,300,0.00670728,-9,-9,-9,-9,60635.1,78.6279,57.1624,35.3378,60629.7,0.145,0.87721,0.11589,-0.0632572,0.025441400000000003,23.0473,0.0235572,1.0840999999999998e-05,2.3521799999999998e-07,9.04475e-07,-6.533180000000001e-09,-4.349270000000001e-09,48,43.5579,0.6552399999999999,11,0,30,1,0.63116,0,-94.1526,42.873,60629.8,0.96121,-0.0489648,0.14,3.1,9.232739999999998e-06,23.2217,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,219439,12,111,-9.0,3,1.0212700000000001,0.0415,1.02098,0.0415,1.02098,0.04155,0,300,0.0207507,-9,-9,-9,-9,60538.3,13.8976,13.2856,4.9728,60545.3,0.913,-0.21931199999999998,0.70022,-0.11810799999999999,0.0684211,24.3611,0.07888869999999999,3.2326099999999996e-06,2.34879e-07,0.017103,-1.20053e-07,9.18266e-10,38,28.5824,0.8658299999999999,11,0,9,1,1.02098,0,-420.037,44.1563,60544.6,0.50856,-0.06977760000000001,0.14,3.1,2.8345599999999997e-06,24.5038,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,90176,12,111,-9.0,3,0.59956,0.001,0.60014,0.001,0.60014,0.00189,0,300,0.0203787,-9,-9,-9,-9,60574.1,33.0894,32.9168,26.7499,60568.7,0.252,0.9879700000000001,0.16257,0.0137026,0.0291914,23.2201,0.0280244,9.24591e-06,2.3865e-07,0.000275839,-1.3487200000000001e-08,-4.90726e-09,48,45.1834,0.58895,11,0,75,1,0.60014,0,-382.54,42.7388,60568.5,0.69503,-0.00130247,0.14,3.1,8.81068e-06,23.2725,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,263804,12,111,-9.0,3,0.83301,0.0394,0.83039,0.0394,0.83039,0.03945,0,300,0.0110556,-9,-9,-9,-9,60593.0,31.4957,20.5618,20.4018,60588.2,0.241,0.17273,0.19932,-0.0656483,0.0287548,23.8443,0.027761200000000003,5.203330000000001e-06,1.3304399999999998e-07,0.00101327,-1.30259e-08,-7.112930000000001e-10,40,38.0767,0.55711,11,0,24,1,0.83039,0,389.75800000000004,43.6053,60588.2,-0.0563832,-0.0606602,0.14,3.1,4.265230000000001e-06,24.0601,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,250265,12,111,-9.0,3,1.2802,0.1289,1.2783799999999998,0.1289,1.2783799999999998,0.12892,0,300,0.00663395,-9,-9,-9,-9,60221.1,7.631530000000001,7.104430000000001,5.962359999999999,60230.5,1.554,0.8927200000000001,0.9355700000000001,-0.0369266,0.0662171,25.1472,0.12685,1.5672299999999998e-06,1.831e-07,0.00173058,-8.12898e-08,8.42963e-09,23,30.3394,0.1399,11,0,38,1,1.2783799999999998,0,45.0125,44.7617,60230.7,1.0353299999999999,-0.0183694,0.14,3.1,1.49987e-06,25.1949,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,103474,12,111,-9.0,3,1.12409,0.1202,1.12478,0.1202,1.12478,0.12022000000000001,0,300,0.0089613,-9,-9,-9,-9,60532.3,8.15059,5.80566,3.61254,60528.1,2.067,-0.806045,1.1458,0.083326,0.11405,25.2708,0.12916,1.3985099999999999e-06,1.6636700000000002e-07,0.0343875,-8.4043e-08,7.76651e-09,46,39.2149,0.7501800000000001,11,0,3,1,1.12478,0,-683.3,44.4154,60527.4,-1.28347,0.00222521,0.14,3.1,1.44284e-06,25.237,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,293584,12,111,-9.0,3,0.33763000000000004,0.001,0.33542,0.001,0.33542,0.00167,0,300,0.0112422,-9,-9,-9,-9,60538.2,147.387,117.786,106.50399999999999,60538.2,0.089,-0.13986500000000002,0.0673706,-0.036262699999999995,0.019780000000000002,21.8139,0.0228498,3.37634e-05,7.10565e-07,-1.18634e-07,-4.7943500000000005e-09,-1.1553799999999998e-08,44,40.2803,0.6318,11,0,66,1,0.33542,0,364.723,41.2398,60538.2,-0.09568969999999999,-0.0238635,0.14,3.1,3.3752e-05,21.8143,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,121029,12,111,-9.0,3,0.36180999999999996,0.0732,0.36179,0.0732,0.36179,0.07321,0,300,0.017603,-9,-9,-9,-9,60345.1,138.562,118.943,105.15799999999999,60348.8,0.084,-0.30273,0.0762914,-0.137678,0.018905099999999998,21.6462,0.0217182,3.9403499999999996e-05,7.88198e-07,-5.29201e-05,-5.81295e-09,-1.17446e-08,40,23.372,0.98334,11,0,15,1,0.36179,0,479.439,41.4282,60348.8,-0.207754,-0.0989842,0.14,3.1,3.46604e-05,21.7854,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,50612,12,111,-9.0,3,0.84116,0.2676,0.8395100000000001,0.2676,0.8395100000000001,0.26761,0,300,0.013002799999999998,-9,-9,-9,-9,60184.3,18.898,15.391,12.8763,60188.3,0.475,-0.99129,0.26895,-0.09020139999999999,0.03464280000000001,24.3341,0.039147900000000006,3.31393e-06,1.19489e-07,0.000884916,-1.36391e-08,6.26067e-10,52,44.2012,0.77048,11,0,82,1,0.8395100000000001,0,74.5411,43.6334,60188.3,-0.8762059999999999,-0.0433088,0.14,3.1,3.5587199999999996e-06,24.2568,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,263364,12,111,-9.0,3,0.8386600000000001,0.0847,0.8369,0.0847,0.8369,0.08472,0,300,0.00734744,-9,-9,-9,-9,60654.1,23.6855,18.3353,16.019,60652.7,0.425,0.0338661,0.3442,0.0211196,0.0330929,24.2541,0.0326322,3.5673900000000005e-06,1.07219e-07,0.00294527,-1.98524e-08,-5.170919999999999e-10,32,31.7979,0.4768,11,0,34,1,0.8369,0,316.086,43.6251,60652.4,0.14406,-0.0170122,0.14,3.1,3.7940499999999997e-06,24.1872,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,212811,12,111,-9.0,3,1.43166,0.0614,1.42947,0.0614,1.42947,0.06145,0,300,0.00904526,-9,-9,-9,-9,60240.1,6.597410000000001,5.55745,3.4228300000000003,60237.2,1.765,-0.31038499999999997,1.0062,-0.199801,0.0685033,25.5584,0.19625,1.07314e-06,1.9397099999999998e-07,0.0114498,-6.43971e-08,1.00001e-08,20,13.6279,0.84885,11,0,129,1,1.42947,0,122.745,45.0619,60239.6,0.07402510000000001,-0.0830924,0.14,3.1,1.2090200000000001e-06,25.4289,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,165504,12,111,-9.0,3,0.75943,0.018,0.75944,0.018,0.75944,0.018090000000000002,0,300,0.0201718,-9,-9,-9,-9,59588.2,9.5294,8.98263,7.04255,59554.3,0.096,2.9275900000000004,2.20153,0.0640681,0.11632,23.8357,0.30475,5.24473e-06,1.4721e-06,0.15425,-3.3404400000000005e-06,-1.1116699999999999e-07,16,13.4753,0.63774,11,0,60,1,0.75944,0,613.913,43.3637,59563.5,-0.915694,-0.0974346,0.14,3.1,5.297180000000001e-06,23.8249,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
