VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_Cart_INDEX,SIMSED_Mejecta,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature
SN:,307609,12,111,-9.0,3,0.6435,0.001,0.64274,0.001,0.64274,0.00192,0,300,0.0189989,-9,-9,-9,-9,59870.1,31.8971,29.1767,22.1438,59870.1,0.321,1.10639,0.20829,0.10169,0.0303589,23.7573,0.0272242,5.6375e-06,1.4135699999999999e-07,0.000248206,-1.0339e-08,-2.68748e-09,56,34.3173,0.99011,11,0,23,1,0.64274,0,-180.09,42.9217,59870.2,0.78079,0.12102,0.14,3.1,5.30881e-06,23.8225,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,176775,12,111,-9.0,3,0.8502799999999999,0.0331,0.84565,0.0331,0.84565,0.03315,0,300,0.0167254,-9,-9,-9,-9,60567.3,34.9489,26.3332,25.1065,60560.1,0.444,0.80793,0.27242,-0.154672,0.0322965,23.7313,0.03805069999999999,5.77422e-06,2.02363e-07,0.0018857,-3.42069e-08,-6.19717e-10,52,33.6499,0.97734,11,0,6,1,0.84565,0,920.4630000000001,43.6563,60560.9,0.75467,-0.1242,0.14,3.1,5.416759999999999e-06,23.8007,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,272421,12,111,-9.0,3,0.33801,0.001,0.33866999999999997,0.001,0.33866999999999997,0.00167,0,300,0.00870234,-9,-9,-9,-9,60192.3,110.021,85.3156,72.315,60191.1,0.062,0.08367739999999999,0.0786629,0.0700971,0.0217913,22.1443,0.0247361,2.49055e-05,5.67416e-07,-4.2737799999999996e-05,-3.58622e-09,-1.03252e-08,28,12.4967,0.9948799999999999,11,0,7,1,0.33866999999999997,0,-351.925,41.2596,60190.7,0.12930999999999998,0.079586,0.14,3.1,2.53934e-05,22.1232,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,84550,12,111,-9.0,3,0.80508,0.0688,0.80271,0.0688,0.80271,0.06883,0,300,0.00902038,-9,-9,-9,-9,60249.1,20.6189,20.0223,12.6476,60237.3,0.403,-0.8344450000000001,0.44878,-0.0498495,0.03388719999999999,24.192,0.0369995,3.7774800000000006e-06,1.2872799999999999e-07,0.00326364,-3.16632e-08,-1.67962e-10,20,17.002,0.65285,11,0,37,1,0.80271,0,307.198,43.5144,60237.0,-0.601855,-0.0116806,0.14,3.1,3.75836e-06,24.1975,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,233902,12,111,-9.0,3,0.8590399999999999,0.1297,0.86055,0.1297,0.86055,0.12971,0,300,0.0108504,-9,-9,-9,-9,60574.2,21.8552,19.5133,12.5491,60571.3,0.473,1.33239,0.2882,-0.0521806,0.0324802,24.2592,0.0371422,3.5508600000000003e-06,1.21472e-07,0.000203844,-1.73907e-08,4.697390000000001e-10,48,48.5399,0.45108000000000004,11,0,119,1,0.86055,0,-850.461,43.6959,60571.2,0.79819,0.00687503,0.14,3.1,3.6126800000000005e-06,24.2404,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,209693,12,111,-9.0,3,0.72063,0.0384,0.72291,0.0384,0.72291,0.038439999999999995,0,300,0.0180075,-9,-9,-9,-9,60327.3,11.5773,8.67169,6.23984,60311.8,3.485,-0.787031,0.65073,0.20197,0.0914822,23.9444,0.18927,4.7449300000000005e-06,8.27162e-07,0.00808029,-5.14854e-08,-5.4545199999999994e-08,36,27.6739,0.83862,11,0,55,1,0.72291,0,-85.6158,43.2296,60305.7,0.68143,0.052386,0.14,3.1,4.8012e-06,23.9316,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,224212,12,111,-9.0,3,0.7368899999999999,0.0238,0.73928,0.0238,0.73928,0.02386,0,300,0.015596299999999999,-9,-9,-9,-9,59988.2,22.6133,19.3802,15.9407,59984.0,0.348,0.24333000000000002,0.28056,0.0455744,0.0334786,23.9127,0.031521600000000004,4.8857e-06,1.41844e-07,0.000630228,-2.07538e-08,-1.31858e-09,40,34.1678,0.72946,11,0,43,1,0.73928,0,-109.413,43.2891,59984.2,0.42477,0.0400851,0.14,3.1,4.55449e-06,23.9889,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,158339,12,111,-9.0,3,0.99976,0.2405,1.00156,0.2405,1.00156,0.24051,0,300,0.026040800000000003,-9,-9,-9,-9,60327.3,7.831589999999999,7.48433,2.97915,60330.2,0.199,-0.638972,0.80705,0.0900844,0.0317618,24.7734,0.07734450000000001,2.21129e-06,1.57525e-07,0.00389514,-7.70558e-08,3.31018e-10,48,60.0643,0.11355,11,0,48,1,1.00156,0,161.096,44.1025,60329.6,-0.669087,0.0160742,0.14,3.1,2.00268e-06,24.881,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,110711,12,111,-9.0,3,0.8174,0.001,0.81489,0.001,0.81489,0.00208,0,300,0.0105296,-9,-9,-9,-9,60125.4,33.8832,33.372,15.8466,60126.9,2.773,1.3559299999999999,0.96193,-0.10850499999999999,0.034591199999999996,23.7269,0.037370999999999995,5.7974e-06,1.9954599999999998e-07,-0.00986966,1.2987899999999998e-08,4.796690000000001e-10,32,39.6806,0.16493,11,0,46,1,0.81489,0,355.894,43.5548,60127.0,1.15231,-0.06627469999999999,0.14,3.1,5.3060699999999995e-06,23.8231,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,50899,12,111,-9.0,3,0.75722,0.0195,0.75776,0.0195,0.75776,0.01958,0,300,0.0313353,-9,-9,-9,-9,60427.0,45.9063,43.0983,24.3536,60430.9,0.773,-0.7658729999999999,0.61834,-0.124208,0.0314046,23.5162,0.028314999999999996,7.038939999999999e-06,1.83569e-07,0.00733679,-5.96751e-08,-2.09834e-09,12,10.7911,0.5469,11,0,111,1,0.75776,0,445.79900000000004,43.3572,60432.6,0.55796,-0.0873251,0.14,3.1,6.2611900000000004e-06,23.6434,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,26725,12,111,-9.0,3,0.9804,0.0137,0.98172,0.0137,0.98172,0.01384,0,300,0.0179976,-9,-9,-9,-9,59842.1,11.2587,8.41059,5.5464,59831.5,0.821,0.41745,0.53851,0.036457300000000005,0.0512867,24.7425,0.0709883,2.2751e-06,1.48752e-07,0.0091451,-5.3033099999999995e-08,4.93213e-10,52,57.8886,0.26704,11,0,40,1,0.98172,0,-653.643,44.0493,59829.8,0.43778,0.021138499999999998,0.14,3.1,2.3911099999999997e-06,24.6885,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,43398,12,111,-9.0,3,0.26703000000000005,0.001,0.26465,0.001,0.26465,0.00161,0,300,0.021516900000000002,-9,-9,-9,-9,60181.4,156.469,136.893,126.569,60157.7,0.035,0.32408000000000003,0.0668144,-0.121049,0.021608900000000004,20.9388,0.025858099999999995,7.55919e-05,1.8003099999999998e-06,-4.53132e-05,-1.9551799999999998e-08,-3.24186e-08,23,12.9671,0.9527,11,0,62,1,0.26465,0,389.324,40.6471,60157.6,0.37696999999999997,-0.10346300000000001,0.14,3.1,7.77242e-05,20.9086,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,92933,12,111,-9.0,3,1.1142100000000001,0.0339,1.11235,0.0339,1.11235,0.03397,0,300,0.00885044,-9,-9,-9,-9,60624.1,17.4275,16.0298,5.34355,60619.3,1.364,0.98749,0.9508700000000001,-0.05957819999999999,0.05897130000000001,24.6057,0.0581876,2.5805200000000002e-06,1.38297e-07,0.0234922,-2.7035900000000003e-08,3.785159999999999e-09,17,20.2584,0.26123,11,0,36,1,1.11235,0,106.225,44.3881,60620.5,0.97421,-0.0492679,0.14,3.1,2.29295e-06,24.734,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,207036,12,111,-9.0,3,1.16676,0.0267,1.16563,0.0267,1.16563,0.026789999999999998,0,300,0.0203787,-9,-9,-9,-9,59835.1,13.6151,11.7677,5.4265300000000005,59830.0,0.557,0.71535,0.43856000000000006,-0.20991100000000001,0.045987099999999996,24.4807,0.06813999999999999,2.8955900000000004e-06,1.81725e-07,0.00348096,-4.1427e-08,3.71436e-09,41,36.7144,0.66147,11,0,75,1,1.16563,0,56.249,44.5131,59830.2,1.2666600000000001,-0.158363,0.14,3.1,2.89781e-06,24.4798,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,108027,12,111,-9.0,3,1.18226,0.2857,1.1799600000000001,0.2857,1.1799600000000001,0.28570999999999996,0,300,0.010537600000000001,-9,-9,-9,-9,60508.4,10.2879,9.33363,5.1618900000000005,60512.4,1.212,0.80204,0.6544,-0.15021800000000002,0.06809370000000001,24.7485,0.10817,2.26256e-06,2.25409e-07,0.00248287,-7.626819999999999e-08,9.02478e-09,46,45.4419,0.49551999999999996,11,0,11,1,1.1799600000000001,0,212.09900000000002,44.5471,60512.6,0.7176,-0.11209200000000001,0.14,3.1,2.29271e-06,24.7341,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,202256,12,111,-9.0,3,0.95709,0.0198,0.9563200000000001,0.0198,0.9563200000000001,0.0199,0,300,0.018712599999999996,-9,-9,-9,-9,59797.3,9.534939999999999,9.29686,5.05202,59802.8,0.401,1.0567799999999998,0.61442,0.0739728,0.0461672,24.7839,0.057312,2.19009e-06,1.1560700000000001e-07,0.00377386,-3.42637e-08,1.3731300000000002e-09,68,52.3051,0.92038,11,0,20,1,0.9563200000000001,0,2.7486,43.9812,59802.9,1.22078,0.0889364,0.14,3.1,2.32052e-06,24.721,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,342449,12,111,-9.0,3,0.47398,0.7049,0.47096000000000005,0.7049,0.47096000000000005,0.70491,0,300,0.00939609,-9,-9,-9,-9,59913.2,96.1654,70.0718,25.9154,59915.9,0.149,0.7551800000000001,0.13086,-0.010525299999999998,0.012309,22.3021,0.00889995,2.15355e-05,1.7652999999999998e-07,-0.000523936,7.529319999999999e-16,1.0540100000000001e-15,29,25.6765,0.64272,11,0,121,1,0.47096000000000005,0,743.3739999999999,42.1101,59915.8,0.7338399999999999,-0.11825899999999999,0.14,3.1,2.2065100000000003e-05,22.2757,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,328466,12,111,-9.0,3,0.6525,0.018,0.6521100000000001,0.018,0.6521100000000001,0.018080000000000002,0,300,0.00611278,-9,-9,-9,-9,59873.2,42.1018,39.3418,26.2782,59872.7,0.276,0.35014,0.172,0.0987569,0.0292221,23.8343,0.0252274,5.251519999999999e-06,1.2202e-07,-0.000359202,-4.95885e-09,-2.23586e-09,68,79.8058,0.15494000000000002,11,0,115,1,0.6521100000000001,0,-68.0651,42.9595,59872.8,0.63026,0.1248,0.14,3.1,4.97445e-06,23.8931,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,300488,12,111,-9.0,3,0.94181,0.1958,0.9391200000000001,0.1958,0.9391200000000001,0.19582,0,300,0.0189989,-9,-9,-9,-9,59826.3,13.761,11.0898,7.853910000000001,59824.8,1.1,-0.515212,0.45158999999999994,0.004773,0.050713699999999994,24.5503,0.0695038,2.7155900000000005e-06,1.7384e-07,0.00312534,-3.80496e-08,1.7377699999999999e-09,52,51.7914,0.48206000000000004,11,0,23,1,0.9391200000000001,0,322.586,43.9347,59825.1,-0.42279700000000003,-0.017162200000000002,0.14,3.1,2.6528899999999998e-06,24.5757,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,188110,12,111,-9.0,3,0.63326,0.1049,0.6316,0.1049,0.6316,0.10492,0,300,0.018033900000000002,-9,-9,-9,-9,60621.3,44.6346,38.3171,30.8677,60623.3,0.205,0.76322,0.16754000000000002,0.12172999999999999,0.0283202,23.3984,0.0260937,7.84568e-06,1.8855699999999999e-07,0.000257354,-1.0474399999999998e-08,-3.74523e-09,32,14.8275,0.9958600000000001,11,0,91,1,0.6316,0,82.7833,42.8767,60623.4,1.05034,0.0833539,0.14,3.1,6.379600000000001e-06,23.623,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,340277,12,111,-9.0,3,1.25757,0.1864,1.25989,0.1864,1.25989,0.18641,0,300,0.0180075,-9,-9,-9,-9,59649.1,7.357419999999999,6.38589,4.03144,59658.8,2.443,1.83464,1.38352,-0.16256500000000002,0.067958,25.0398,0.14685,1.7300799999999998e-06,2.33994e-07,0.00154022,-1.83993e-07,1.01142e-08,23,14.6955,0.90522,11,0,55,1,1.25989,0,91.4887,44.7187,59659.9,-0.38524899999999995,-0.139836,0.14,3.1,1.8380500000000001e-06,24.9741,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,24336,12,111,-9.0,3,0.6136,0.0186,0.61388,0.0186,0.61388,0.01867,0,300,0.0184642,-9,-9,-9,-9,59857.1,62.2784,44.5827,29.132,59858.5,0.173,-0.47954300000000005,0.12245,-0.09050230000000001,0.027295099999999996,23.114,0.0246729,1.01948e-05,2.31673e-07,0.00019469599999999998,-7.264729999999999e-09,-4.51611e-09,40,46.495,0.22246999999999997,11,0,32,1,0.61388,0,-294.689,42.7989,59858.7,-0.402481,-0.0375539,0.14,3.1,8.02534e-06,23.3738,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,285367,12,111,-9.0,3,0.5656800000000001,0.001,0.56533,0.001,0.56533,0.00186,0,300,0.0108504,-9,-9,-9,-9,60153.3,68.0266,61.1812,41.0664,60151.7,0.79,0.0444105,0.2558,-0.04063730000000001,0.0290999,23.0345,0.0301312,1.09698e-05,3.04433e-07,-0.00120817,2.25379e-08,-6.56591e-09,32,32.5635,0.43906000000000006,11,0,119,1,0.56533,0,-230.725,42.5829,60149.9,0.89556,-0.0213701,0.14,3.1,1.10531e-05,23.0263,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,228909,12,111,-9.0,3,0.9548200000000001,0.0095,0.95585,0.0095,0.95585,0.0097,0,300,0.013327799999999999,-9,-9,-9,-9,60596.2,21.3879,16.2781,9.89915,60602.2,0.549,1.2455100000000001,0.33976,0.0320258,0.032596299999999995,24.4367,0.036129400000000006,3.01533e-06,1.00339e-07,0.00173517,-1.64785e-08,3.30961e-10,68,61.743,0.69015,11,0,122,1,0.95585,0,-554.09,43.9779,60602.6,1.304,0.0292803,0.14,3.1,2.78964e-06,24.5211,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,240199,12,111,-9.0,3,1.15469,0.0572,1.15449,0.0572,1.15449,0.05724,0,300,0.0200875,-9,-9,-9,-9,60249.1,9.26027,7.5275,4.19725,60246.9,3.368,1.54495,1.9194,0.0100686,0.13929,25.0276,0.12183,1.7497e-06,1.9633400000000002e-07,0.19516,9.93571e-08,1.97616e-08,14,9.55294,0.79408,11,0,50,1,1.15449,0,-190.704,44.4863,60247.5,1.25396,0.092277,0.14,3.1,1.44966e-06,25.2318,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,112493,12,111,-9.0,3,1.18816,0.0761,1.18711,0.0761,1.18711,0.07612999999999999,0,300,0.0110993,-9,-9,-9,-9,60538.2,8.59388,6.38157,5.27603,60542.7,2.447,2.46485,1.21967,0.0582087,0.0775461,25.0961,0.0947692,1.6426900000000001e-06,1.43383e-07,0.027696,-5.402790000000001e-08,6.27788e-09,46,33.7609,0.90981,11,0,65,1,1.18711,0,-175.81400000000002,44.562,60547.3,1.0332,-0.0092637,0.14,3.1,1.756e-06,25.0237,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,84667,12,111,-9.0,3,0.79135,0.0356,0.78937,0.0356,0.78937,0.03564,0,300,0.021228,-9,-9,-9,-9,60221.1,28.5353,19.2737,15.3491,60215.1,0.313,-0.473293,0.21603000000000003,-0.0892563,0.030608,23.8336,0.0294438,5.254990000000001e-06,1.42509e-07,0.0006112719999999999,-1.42659e-08,-5.459479999999999e-10,36,53.0988,0.0329662,11,0,80,1,0.78937,0,376.647,43.4693,60215.4,-0.363487,-0.0490079,0.14,3.1,4.4948199999999994e-06,24.0032,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,98368,12,111,-9.0,3,0.6834600000000001,0.001,0.68301,0.001,0.68301,0.00196,0,300,0.00885576,-9,-9,-9,-9,60125.4,28.4858,27.2648,14.4196,60119.4,0.24,-2.09523,0.36527,-0.0901471,0.0443226,23.6944,0.0397016,5.97376e-06,2.1844000000000002e-07,0.000267401,-3.2570200000000004e-08,-1.1546e-09,24,16.3444,0.87524,11,0,118,1,0.68301,0,-246.50400000000002,43.0823,60115.9,-1.3155700000000001,-0.14577400000000001,0.14,3.1,7.484889999999999e-06,23.4495,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,253082,12,111,-9.0,3,0.24715,0.001,0.24681,0.001,0.24681,0.0016,0,300,0.021516900000000002,-9,-9,-9,-9,59854.2,150.95600000000002,134.543,128.46,59850.6,0.082,0.0801663,0.0496624,-0.00395521,0.020677,21.1068,0.0248818,6.47584e-05,1.4840700000000001e-06,-6.34273e-05,-3.34237e-09,-2.58259e-08,40,20.5954,0.9952799999999999,11,0,62,1,0.24681,0,-215.09799999999998,40.4711,59850.6,0.10563,0.026216399999999997,0.14,3.1,6.09508e-05,21.1726,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,273789,12,111,-9.0,3,1.39885,0.1277,1.39924,0.1277,1.39924,0.12772,0,300,0.012535,-9,-9,-9,-9,60665.1,7.45202,7.19375,4.89467,60673.5,2.68,0.60211,1.2342,-0.12050999999999999,0.0660409,25.507,0.18475,1.12508e-06,1.91447e-07,0.010202600000000001,-8.38598e-08,9.304399999999999e-09,14,14.7141,0.39797,11,0,123,1,1.39924,0,-418.333,45.0022,60675.2,0.7119,-0.07299220000000001,0.14,3.1,1.34738e-06,25.3113,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,163524,12,111,-9.0,3,0.99831,0.1737,0.99972,0.1737,0.99972,0.17372,0,300,0.024123,-9,-9,-9,-9,59947.4,16.0384,14.7196,6.56583,59949.0,3.84,1.01449,1.14619,0.023069299999999997,0.040251300000000004,24.1893,0.07285499999999999,3.7869099999999995e-06,2.54109e-07,-0.00184723,1.15232e-07,6.753680000000001e-10,40,33.0558,0.77359,11,0,29,1,0.99972,0,278.32,44.0979,59950.7,1.0924200000000002,-0.00525821,0.14,3.1,2.68236e-06,24.5637,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,171746,12,111,-9.0,3,1.38715,0.0893,1.3836899999999999,0.0893,1.3836899999999999,0.08932999999999999,0,300,0.018952,-9,-9,-9,-9,59884.2,5.14158,5.04559,4.5252300000000005,59879.4,1.988,-1.39323,0.9055,0.014058500000000002,0.0828447,25.3403,0.17568,1.31188e-06,2.12269e-07,0.011513299999999999,-5.76072e-08,1.2783299999999999e-08,41,48.0996,0.20738,11,0,21,1,1.3836899999999999,0,442.73900000000003,44.9757,59880.5,0.3202,0.014245500000000001,0.14,3.1,1.02323e-06,25.6101,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,271316,12,111,-9.0,3,0.92079,0.2493,0.9214,0.2493,0.9214,0.24931,0,300,0.020803400000000003,-9,-9,-9,-9,59991.2,13.7865,10.8806,9.60571,59996.2,0.813,0.92519,0.47694,0.0237453,0.03913869999999999,24.4989,0.0545659,2.8472700000000003e-06,1.43095e-07,0.00196438,-4.1416500000000006e-08,1.1768800000000002e-09,44,47.9653,0.31517,11,0,16,1,0.9214,0,492.43300000000005,43.8799,59996.2,0.42103999999999997,0.00538649,0.14,3.1,2.91692e-06,24.4727,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,33276,12,111,-9.0,3,0.72342,0.0597,0.72215,0.0597,0.72215,0.05973,0,300,0.00870258,-9,-9,-9,-9,59770.4,10.681,10.6374,8.36717,59742.3,4.412,-0.8163020000000001,1.1719,-0.00158439,0.0896642,23.7735,0.18155,5.553909999999999e-06,9.286969999999999e-07,0.039383999999999995,-2.84879e-07,-4.9402499999999995e-08,28,46.636,0.014962399999999999,11,0,117,1,0.72215,0,4.985530000000001,43.2313,59740.9,0.7159399999999999,0.0638419,0.14,3.1,4.66024e-06,23.964,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,331136,12,111,-9.0,3,0.75573,0.001,0.75327,0.001,0.75327,0.00202,0,300,0.0185352,-9,-9,-9,-9,60508.3,22.7229,21.5896,11.2599,60505.8,0.429,1.36974,0.42203,-0.076936,0.03735019999999999,23.8886,0.0502147,4.99514e-06,2.31022e-07,0.00135666,-7.394539999999999e-08,-1.01364e-09,44,50.9733,0.2184,11,0,17,1,0.75327,0,515.816,43.3451,60505.9,0.85798,-0.0121882,0.14,3.1,5.31048e-06,23.8222,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,227810,12,111,-9.0,3,0.9968100000000001,0.0142,0.9940399999999999,0.0142,0.9940399999999999,0.01434,0,300,0.00807619,-9,-9,-9,-9,60621.2,10.8285,9.59292,4.47009,60608.6,1.22,-0.922969,0.95535,0.11895,0.0537539,25.1449,0.06188969999999999,1.57053e-06,8.95242e-08,0.018949900000000002,-3.34856e-08,1.27835e-09,24,38.6142,0.0299642,11,0,113,1,0.9940399999999999,0,408.7,44.0872,60612.2,0.19959000000000002,0.14334000000000002,0.14,3.1,1.5796200000000002e-06,25.1386,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,183302,12,111,-9.0,3,1.05407,0.1812,1.05245,0.1812,1.05245,0.18122,0,300,0.0098513,-9,-9,-9,-9,59870.2,23.1658,20.7896,8.14279,59872.4,0.511,1.04505,0.32171,-0.08283610000000001,0.0462453,24.3602,0.0389246,3.2353800000000003e-06,1.15991e-07,0.000897311,-1.4726700000000002e-08,1.91853e-09,53,36.9539,0.9539700000000001,11,0,78,1,1.05245,0,238.37900000000002,44.2392,59872.9,1.06429,-0.102942,0.14,3.1,3.1014199999999998e-06,24.4061,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,52302,12,111,-9.0,3,0.97724,0.2387,0.9771299999999999,0.2387,0.9771299999999999,0.23870999999999998,0,300,0.0184642,-9,-9,-9,-9,59835.1,16.1723,13.9648,7.99892,59835.1,0.199,0.24109,0.28026,-0.046626999999999995,0.036950800000000006,24.3582,0.0434401,3.2412900000000004e-06,1.2968299999999998e-07,0.00200787,-1.4141700000000002e-08,1.1721600000000002e-09,52,48.8466,0.59868,11,0,32,1,0.9771299999999999,0,-227.05200000000002,44.0383,59836.1,0.56108,-0.0436917,0.14,3.1,2.95321e-06,24.4593,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,334623,12,111,-9.0,3,1.1567100000000001,0.2425,1.15905,0.2425,1.15905,0.24251,0,300,0.015198900000000001,-9,-9,-9,-9,59618.2,8.486889999999999,7.88627,2.6531,59619.2,2.458,-1.98632,0.86424,-0.18879400000000002,0.0958165,24.9909,0.12747,1.80982e-06,2.12488e-07,0.0209488,-3.42691e-08,1.26757e-08,38,34.4172,0.63588,11,0,98,1,1.15905,0,53.0003,44.4944,59622.5,-0.167845,-0.056074,0.14,3.1,1.8297e-06,24.9791,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,335582,12,111,-9.0,3,0.9161799999999999,0.1447,0.91581,0.1447,0.91581,0.14472000000000002,0,300,0.00611278,-9,-9,-9,-9,59873.2,39.4104,32.6609,24.5465,59878.7,0.29,0.20367000000000002,0.1954,-0.07107460000000002,0.0277508,23.9666,0.027244499999999998,4.64895e-06,1.16657e-07,0.000271283,-8.83123e-09,2.50102e-11,68,63.9761,0.61585,11,0,115,1,0.91581,0,-103.221,43.8647,59878.5,0.17178,-0.08883619999999999,0.14,3.1,3.7487e-06,24.2003,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,25586,12,111,-9.0,3,0.5557,0.001,0.55548,0.001,0.55548,0.00185,0,300,0.019426099999999998,-9,-9,-9,-9,60168.1,64.1806,42.9578,26.1567,60172.0,0.185,1.19203,0.17206,0.0065003,0.0216768,23.1903,0.023941499999999998,9.50307e-06,2.0955100000000002e-07,0.00021935400000000003,-1.52354e-08,-2.7113799999999998e-09,71,48.72,0.98,11,0,128,1,0.55548,0,-139.702,42.5366,60171.8,1.25872,0.0392238,0.14,3.1,1.01676e-05,23.1169,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,237340,12,111,-9.0,3,0.8446,0.0212,0.8438399999999999,0.0212,0.8438399999999999,0.02128,0,300,0.0228397,-9,-9,-9,-9,60194.2,9.44016,7.110180000000001,4.122240000000001,60192.3,0.279,-1.9946599999999999,0.6691199999999999,0.0945071,0.06676900000000001,25.0065,0.0674735,1.78399e-06,1.1086700000000001e-07,0.009137,-3.29326e-08,7.952360000000001e-10,52,48.0669,0.6293,11,0,51,1,0.8438399999999999,0,10.0703,43.6461,60191.5,-1.6684900000000003,0.12025999999999999,0.14,3.1,1.99078e-06,24.8874,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
