VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_SHAPE,SIM_AV,SIMNULL1,SIM_RV,SIM_x0,SIM_mB,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIMSED_Cart_INDEX,SIMSED_Mejecta,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature,SIMSED_TDE_INDEX,SIMSED_Rph0,SIMSED_Tvis,SIMSED_b,SIMSED_bhmass,SIMSED_eff,SIMSED_lphoto,SIMSED_starmass,SIMSED_stretch,SIMSED_color,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_IBC_INDEX,SIMSED_Kinetic_energy,SIMSED_F_nickel,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho,types_names
SN:,127520,12,111,-9.0,3,0.97074,0.001,0.96985,0.001,0.96985,0.00221,0,300,0.0214592,-9,-9,-9,-9,59810.1,13.1306,12.4291,10.6743,59805.1,0.835,0.70629,0.44147,-0.03525,0.0367309,24.4772,0.0469261,2.9048e-06,1.25547e-07,0.00217593,-2.34466e-08,1.25137e-09,68,46.2671,0.97987,11,0,58,1,0.96985,0,21.3212,44.0191,59805.6,-99.0,-9.0,-99.0,-9.0,2.85746e-06,24.495,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.4845,-0.0294098,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,232382,12,111,-9.0,3,0.7863,0.0872,0.78532,0.0872,0.78532,0.08722,0,300,0.0225161,-9,-9,-9,-9,59779.3,27.116,24.511,13.0091,59778.3,0.32899999999999996,0.21992,0.26896,-0.08503580000000001,0.030943,23.8366,0.0320933,5.24009e-06,1.54892e-07,0.000981901,-2.23792e-08,-6.368999999999999e-10,56,68.2489,0.12624000000000002,11,0,68,1,0.78532,0,81.3632,43.4543,59778.0,-99.0,-9.0,-99.0,-9.0,4.9893e-06,23.8899,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.14537,-0.0577597,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,11346,12,111,-9.0,3,0.96219,0.2414,0.9611,0.2414,0.9611,0.24141,0,300,0.0203787,-9,-9,-9,-9,59887.1,9.4946,9.47912,7.24413,59884.1,0.428,-1.35374,0.54475,0.0645429,0.05149,24.9018,0.0651839,1.9646400000000005e-06,1.17951e-07,0.00431502,-2.50699e-08,1.84733e-09,24,16.0375,0.8867200000000001,11,0,75,1,0.9611,0,71.116,43.995,59884.2,-99.0,-9.0,-99.0,-9.0,2.20863e-06,24.7747,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.930017,0.00468487,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,96060,12,111,-9.0,3,1.26091,0.1173,1.25908,0.1173,1.25908,0.11732,0,300,0.021228,-9,-9,-9,-9,60580.0,8.70242,6.82959,4.965319999999998,60592.8,1.254,1.30464,0.90538,-0.0782913,0.06372,24.9905,0.11462,1.81051e-06,1.91128e-07,0.00763542,-9.39073e-08,7.0706499999999985e-09,29,41.059,0.0680535,11,0,80,1,1.25908,0,272.283,44.7209,60592.1,-99.0,-9.0,-99.0,-9.0,1.69285e-06,25.0635,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.06801,-0.0461087,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,300491,12,111,-9.0,3,0.77341,0.0191,0.7718,0.0191,0.7718,0.019180000000000003,0,300,0.0106428,-9,-9,-9,-9,60567.4,28.6644,25.099,12.8337,60571.4,0.363,-1.14014,0.11895,-0.08880110000000001,0.0333427,24.0464,0.031005900000000006,4.31972e-06,1.23361e-07,0.0007295610000000001,-3.76273e-09,-4.44469e-10,48,40.5149,0.76995,11,0,109,1,0.7718,0,90.0902,43.4088,60572.0,-99.0,-9.0,-99.0,-9.0,4.8644699999999985e-06,23.9174,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.21225,-0.0955103,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,161722,12,111,-9.0,3,0.74692,0.0748,0.74822,0.0748,0.74822,0.07482,0,300,0.020132,-9,-9,-9,-9,60427.0,27.0413,21.0673,16.9973,60426.5,0.67,-0.60674,0.7702100000000001,-0.00513583,0.0375756,24.0885,0.0403424,4.15517e-06,1.54393e-07,0.0104552,-8.4444e-08,-1.97341e-09,16,13.5795,0.6300100000000001,11,0,126,1,0.74822,0,221.901,43.3225,60426.9,-99.0,-9.0,-99.0,-9.0,4.20863e-06,24.0746,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.033832199999999986,0.036264300000000006,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,240239,12,111,-9.0,3,1.06018,0.0787,1.05966,0.0787,1.05966,0.07872,0,300,0.0180209,-9,-9,-9,-9,59801.4,8.94271,8.04617,3.81915,59815.2,1.063,0.79587,1.08942,0.0222512,0.0949458,24.7318,0.12334,2.29758e-06,2.60996e-07,0.0354596,-2.2022e-07,2.34448e-09,29,32.6179,0.29342,11,0,4,1,1.05966,0,-373.528,44.2564,59815.5,-99.0,-9.0,-99.0,-9.0,2.36569e-06,24.7001,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.3414,-0.0462866,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,163198,12,111,-9.0,3,0.5355,0.001,0.5339,0.001,0.5339,0.00183,0,300,0.0110556,-9,-9,-9,-9,60194.1,105.19,68.0553,49.2487,60191.4,0.13699999999999998,0.59131,0.0983306,-0.0795259,0.0200973,22.6255,0.021469400000000003,1.5988900000000002e-05,3.16166e-07,9.91881e-05,-7.23619e-09,-4.63942e-09,56,40.4455,0.94164,11,0,24,1,0.5339,0,147.482,42.4348,60191.2,-99.0,-9.0,-99.0,-9.0,1.41732e-05,22.7563,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.59718,-0.07413310000000001,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,105448,12,111,-9.0,3,1.03463,0.2333,1.03656,0.2333,1.03656,0.23331,0,300,0.015625200000000002,-9,-9,-9,-9,59957.3,9.85145,7.273910000000001,4.76794,59957.3,0.568,1.54146,1.08044,0.14165999999999998,0.0894696,24.9534,0.07863239999999999,1.87341e-06,1.35678e-07,0.0213446,-7.80623e-08,3.55321e-09,35,32.1681,0.60554,11,0,26,1,1.03656,0,133.122,44.1946,59960.3,-99.0,-9.0,-99.0,-9.0,1.68019e-06,25.0716,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0053978,0.07831289999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,131537,12,111,-9.0,3,0.79793,0.001,0.79732,0.001,0.79732,0.00206,0,300,0.0179976,-9,-9,-9,-9,60249.1,22.8873,18.7006,13.0163,60262.3,2.009,1.6468,1.62986,-0.00210137,0.0469139,24.0526,0.0908423,4.295e-06,3.59358e-07,0.0128095,-3.29591e-07,7.70026e-10,8,5.13174,0.74341,11,0,40,1,0.79732,0,-49.1449,43.4943,60260.7,-99.0,-9.0,-99.0,-9.0,4.1269400000000005e-06,24.0959,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.8579399999999999,0.027968,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,117397,12,111,-9.0,3,0.56355,0.001,0.56387,0.001,0.56387,0.00186,0,300,0.0186157,-9,-9,-9,-9,59854.2,44.648999999999994,33.0934,24.6394,59857.1,0.18600000000000003,0.25268,0.13957,-0.0106236,0.0290531,23.2672,0.0282281,8.85341e-06,2.3018e-07,0.000619133,-1.23858e-08,-5.04932e-09,52,43.3977,0.79637,11,0,44,1,0.56387,0,-489.853,42.5752,59857.2,-99.0,-9.0,-99.0,-9.0,1.03415e-05,23.0985,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.16464,-0.028573200000000007,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,156533,12,111,-9.0,3,0.49429,0.001,0.4933,0.001,0.4933,0.0018,0,300,0.0210724,-9,-9,-9,-9,60508.3,33.3683,28.1333,21.057,60510.4,0.184,-0.0474856,0.14145,-0.0133779,0.026425,22.9232,0.0313787,1.21538e-05,3.51256e-07,0.0007712060000000001,-2.67539e-08,-6.271979999999999e-09,51,49.5959,0.52954,11,0,93,1,0.4933,0,110.102,42.2275,60510.5,-99.0,-9.0,-99.0,-9.0,1.24361e-05,22.8983,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.0941022,0.00729988,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,108243,12,111,-9.0,3,0.97676,0.24100000000000002,0.97709,0.24100000000000002,0.97709,0.24101,0,300,0.0226438,-9,-9,-9,-9,59914.1,12.315,10.6483,9.01576,59909.0,0.546,-0.204306,0.37825,0.0280251,0.038272,24.5095,0.0531372,2.81961e-06,1.37995e-07,0.00114191,-3.01513e-08,1.4258800000000005e-09,36,29.2705,0.77898,11,0,97,1,0.97709,0,-585.935,44.0377,59909.2,-99.0,-9.0,-99.0,-9.0,2.40015e-06,24.6844,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.25244,0.0151861,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,18341,12,111,-9.0,3,0.90152,0.2499,0.90223,0.2499,0.90223,0.24991,0,300,0.0106428,-9,-9,-9,-9,59770.4,14.7206,10.732000000000001,6.51042,59764.6,4.244,-2.1574,0.82776,0.0921364,0.08745789999999999,24.7227,0.16899999999999998,2.31696e-06,3.60649e-07,-0.0130357,8.5243e-08,-1.7558799999999998e-08,44,59.9192,0.0552219,11,0,109,1,0.90223,0,-630.736,43.8235,59760.2,-99.0,-9.0,-99.0,-9.0,2.47441e-06,24.6513,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.019648,0.0630992,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,201096,12,111,-9.0,3,1.07336,0.1902,1.07301,0.1902,1.07301,0.19021,0,300,0.0104836,-9,-9,-9,-9,59797.4,9.78801,8.432830000000001,3.94796,59796.1,0.7490000000000001,-1.32328,0.44168,-0.13539500000000002,0.06904919999999999,24.7538,0.0730052,2.25144e-06,1.51387e-07,0.00411548,-2.97605e-08,4.99583e-09,50,36.9404,0.91506,11,0,114,1,1.07301,0,-342.21,44.2899,59795.2,-99.0,-9.0,-99.0,-9.0,2.17883e-06,24.7894,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.11299,-0.0939441,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,211113,12,111,-9.0,3,1.08124,0.0791,1.0805,0.0791,1.0805,0.07912999999999999,0,300,0.0089613,-9,-9,-9,-9,59902.1,8.933530000000003,6.8388,5.08751,59910.3,3.31,0.69699,1.79342,-0.07868480000000001,0.10713,25.1114,0.13698,1.61966e-06,2.04344e-07,0.10653,3.29254e-08,1.35894e-08,8,15.7383,0.046283,11,0,3,1,1.0805,0,-246.818,44.3089,59912.2,-99.0,-9.0,-99.0,-9.0,1.8230900000000003e-06,24.983,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.9066,0.0535361,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,30300,12,111,-9.0,3,0.94611,0.0296,0.94861,0.0296,0.94861,0.02966,0,300,0.017603,-9,-9,-9,-9,60341.2,7.74138,6.6823,3.20244,60331.2,0.354,0.78389,1.31177,0.25632,0.10213,25.1882,0.10263,1.50916e-06,1.42656e-07,0.0340312,-1.27469e-07,-3.5817400000000005e-10,48,69.2027,0.0241672,11,0,15,1,0.94861,0,-72.148,43.9559,60337.4,-99.0,-9.0,-99.0,-9.0,1.40202e-06,25.2681,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.36485,0.15682,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,31056,12,111,-9.0,3,0.97974,0.0179,0.98258,0.0179,0.98258,0.018009999999999998,0,300,0.0160155,-9,-9,-9,-9,60330.2,7.98115,7.25888,3.93428,60333.2,2.5340000000000003,-0.480606,1.15611,0.033569199999999993,0.0606163,24.92,0.0812636,1.93197e-06,1.44601e-07,0.0111889,-5.1465e-08,1.72533e-09,48,39.4319,0.80608,11,0,25,1,0.98258,0,-159.267,44.05,60332.1,-99.0,-9.0,-99.0,-9.0,1.74457e-06,25.0308,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.90066,0.15223,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,77133,12,111,-9.0,3,1.09513,0.0277,1.09445,0.0277,1.09445,0.027780000000000003,0,300,0.0184642,-9,-9,-9,-9,60535.2,9.5012,9.31524,3.94801,60523.9,1.416,0.8958299999999999,1.02104,-0.12205,0.0793985,24.7347,0.10563,2.2915e-06,2.22933e-07,0.0193925,-1.39915e-07,5.8541e-09,41,40.0083,0.51458,11,0,32,1,1.09445,0,-70.2495,44.3433,60526.9,-99.0,-9.0,-99.0,-9.0,2.04752e-06,24.8569,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.58759,-0.0126265,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,72918,12,111,-9.0,3,0.97628,0.2286,0.97529,0.2286,0.97529,0.22861,0,300,0.00846776,-9,-9,-9,-9,60621.2,17.6508,14.9745,8.24156,60610.3,0.632,0.27117,0.39804,0.0925644,0.0366147,24.6881,0.0391842,2.39194e-06,8.6325e-08,0.00263712,-1.43153e-08,5.9588e-10,60,66.6822,0.25814000000000004,11,0,35,1,0.97529,0,54.6726,44.0342,60609.0,-99.0,-9.0,-99.0,-9.0,2.1231e-06,24.8176,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.6111300000000001,0.0754709,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,173942,12,111,-9.0,3,1.00783,0.036000000000000004,1.00538,0.036000000000000004,1.00538,0.03606,0,300,0.0202193,-9,-9,-9,-9,60633.1,10.9747,9.43895,4.53012,60637.8,1.082,-0.92426,0.6965,0.0266841,0.0802206,24.8105,0.0597606,2.13705e-06,1.17626e-07,0.0180957,-2.40565e-08,3.40754e-09,20,18.1627,0.5766899999999999,11,0,47,1,1.00538,0,246.905,44.1173,60637.8,-99.0,-9.0,-99.0,-9.0,2.02076e-06,24.8712,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.0345,-0.00835831,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,136806,12,111,-9.0,3,0.47085,0.0402,0.46949,0.0402,0.46949,0.04023,0,300,0.00916309,-9,-9,-9,-9,59867.2,129.982,92.1731,67.215,59866.2,0.08,0.14111,0.06657,-0.113822,0.0182362,22.3466,0.0208631,2.06715e-05,3.97216e-07,4.88792e-05,-3.92218e-09,-5.76677e-09,71,54.6963,0.924,11,0,63,1,0.46949,0,240.611,42.0995,59866.2,-99.0,-9.0,-99.0,-9.0,2.1906e-05,22.2836,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0805851,-0.141826,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,211111,12,111,-9.0,3,0.8117,0.0274,0.81065,0.0274,0.81065,0.02746,0,300,0.0233753,-9,-9,-9,-9,60238.3,14.2286,13.1687,9.31227,60238.0,0.583,0.58275,0.48583,0.00621851,0.0382947,24.2551,0.046993400000000005,3.5643300000000007e-06,1.54273e-07,0.0022911,-4.4483e-08,2.72889e-10,40,36.8959,0.61077,11,0,79,1,0.81065,0,-128.06799999999998,43.5392,60237.2,-99.0,-9.0,-99.0,-9.0,3.7654e-06,24.1955,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.50749,0.0297935,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,332312,12,111,-9.0,3,0.79273,0.0248,0.7923100000000001,0.0248,0.7923100000000001,0.02487,0,300,0.0102123,-9,-9,-9,-9,59896.1,42.9686,37.3736,23.3544,59898.0,0.8059999999999999,1.48506,0.6571199999999999,-0.050775400000000005,0.0302371,23.6716,0.0282073,6.10023e-06,1.58483e-07,0.00636096,-5.440980000000001e-08,-1.2792600000000002e-09,16,10.0026,0.86649,11,0,105,1,0.7923100000000001,0,-272.826,43.4773,59897.7,-99.0,-9.0,-99.0,-9.0,5.66741e-06,23.7515,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.09663,-0.0668446,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
