VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_SHAPE,SIM_AV,SIMNULL1,SIM_RV,SIM_x0,SIM_mB,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIMSED_IBC_INDEX,SIMSED_F_nickel,SIMSED_stretch,SIMSED_color,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_Cart_INDEX,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature
SN:,93266,12,112,-9.0,3,0.65332,0.0416,0.65358,0.0416,0.65358,0.04163,0,300,0.0228397,-9,-9,-9,-9,60567.3,8.50741,5.3357,4.06674,60571.9,1.396,1.94708,1.06565,-0.22658299999999998,0.07624349999999999,25.3768,0.10003,1.26845e-06,1.1686600000000001e-07,0.025362700000000002,-8.39879e-08,-5.390790000000001e-10,44,61.5485,0.0412349,12,66,51,2,0.65358,0,-271.374,42.9646,60556.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.14589000000000002,0.00983388,0.020345099999999998,103.26799999999999,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,54503,12,102,-9.0,3,0.64208,0.0118,0.64255,0.0118,0.64255,0.01192,0,300,0.019191099999999996,-9,-9,-9,-9,60284.1,9.2566,5.8641,5.14511,60290.4,2.199,0.90141,1.8937599999999999,-0.00680977,0.0785834,25.507,0.1187,1.1251299999999998e-06,1.23007e-07,0.0337079,-1.5172700000000002e-07,6.736979999999999e-10,16,23.0794,0.14668,2,225,28,3,0.64255,0,-555.126,42.9193,60302.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,254338,12,112,-9.0,3,0.61695,0.001,0.61523,0.001,0.61523,0.0019,0,300,0.021228,-9,-9,-9,-9,60549.1,5.25646,5.03303,3.71273,60570.7,1.583,2.4644,1.41183,0.0698454,0.1095,25.5717,0.12445,1.0600299999999998e-06,1.215e-07,0.06497230000000001,-1.30982e-07,-6.33163e-09,48,60.5685,0.10528,12,18,80,4,0.61523,0,319.043,42.8074,60553.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0997475,0.0219673,0.0270903,84.1213,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,281651,12,102,-9.0,3,1.06,0.1984,1.06116,0.1984,1.06116,0.19841,0,300,0.03345580000000001,-9,-9,-9,-9,59691.0,14.2231,14.098,6.073840000000001,59681.4,0.786,-2.03444,0.60248,-0.26871999999999996,0.0669536,24.4673,0.0653098,2.93138e-06,1.7633e-07,0.011949600000000001,-3.9348499999999997e-08,5.13439e-09,17,24.5303,0.10572999999999999,2,201,73,3,1.06116,0,362.723,44.2584,59679.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,84247,12,102,-9.0,3,0.34092,0.0132,0.3392,0.0132,0.3392,0.013269999999999999,0,300,0.00939609,-9,-9,-9,-9,59942.1,22.4573,20.2752,11.2058,59946.9,1.476,-1.81565,0.82086,-0.276563,0.0399145,24.5219,0.0604517,2.78779e-06,1.55219e-07,0.017415200000000002,7.93641e-08,2.00399e-09,16,23.0148,0.11334000000000001,2,235,121,2,0.3392,0,366.898,41.2674,59940.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,146776,12,102,-9.0,3,0.75542,0.0436,0.7548,0.0436,0.7548,0.04364,0,300,0.00807619,-9,-9,-9,-9,59854.1,14.5126,10.1123,5.54822,59847.8,0.772,1.46625,0.64508,-0.14694200000000002,0.044747300000000004,25.1956,0.060452,1.49888e-06,8.345510000000001e-08,0.0061137,-3.5825699999999996e-08,2.67034e-10,48,58.8534,0.13552,2,201,113,4,0.7548,0,-184.44099999999997,43.3482,59841.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,201508,12,102,-9.0,3,0.79499,0.0043,0.7932,0.0043,0.7932,0.00465,0,300,0.0102272,-9,-9,-9,-9,60621.2,16.5226,11.9261,8.06,60625.2,0.01,-1.2002700000000002,0.28661,-0.24218499999999998,0.0430539,24.8811,0.0600744,2.0023900000000002e-06,1.1079399999999999e-07,0.00048480800000000004,-9.16559e-09,2.24004e-09,16,17.0657,0.38136,2,201,13,2,0.7932,0,128.5,43.482,60622.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,153648,12,112,-9.0,3,0.6441399999999999,0.0223,0.64162,0.0223,0.64162,0.022359999999999998,0,300,0.022798099999999998,-9,-9,-9,-9,59854.1,10.2834,5.2958,4.88393,59862.2,1.551,-0.25152399999999997,1.19807,-0.27437,0.06762860000000001,25.4327,0.0930954,1.2048200000000002e-06,1.03306e-07,0.030344599999999996,-9.244249999999999e-08,-3.5025400000000004e-10,36,39.1674,0.32961999999999997,12,80,112,4,0.64162,0,557.525,42.9194,59849.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.11035,0.028679800000000002,0.00830464,94.4009,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,196000,12,112,-9.0,3,0.56943,0.001,0.5685600000000001,0.001,0.5685600000000001,0.00186,0,300,0.0207507,-9,-9,-9,-9,59896.1,18.3357,6.44226,4.2257,59901.6,0.861,-0.9131239999999999,0.48591999999999996,-0.289339,0.0640649,25.0089,0.057199599999999996,1.78011e-06,9.3781e-08,0.00492306,-2.13075e-08,3.31756e-10,36,50.3747,0.0563428,12,3,9,2,0.5685600000000001,0,-133.724,42.5986,59891.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0996682,0.00998195,0.032309500000000005,75.0041,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,200122,12,114,-9.0,3,0.57091,0.0098,0.57291,0.0098,0.57291,0.00992,0,300,0.0174666,-9,-9,-9,-9,60434.0,12.4317,9.18422,6.586860000000001,60445.1,0.008,-1.03538,0.8123,0.044367199999999996,0.08704630000000001,24.5969,0.15678,2.6015300000000004e-06,3.7566899999999995e-07,0.0164711,-2.82056e-07,-8.78141e-09,8,10.8534,0.21014000000000002,14,986,0,1,0.57291,0,-52.2412,42.6146,60469.5,-9.0,0.31759,-9.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,986.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,161636,12,112,-9.0,3,0.55778,0.175,0.5566300000000001,0.175,0.5566300000000001,0.17501,0,300,0.021935,-9,-9,-9,-9,60268.0,10.1483,7.10205,5.68461,60271.7,1.277,-1.3455,1.22779,-0.24042600000000003,0.0901817,25.0858,0.09690130000000001,1.65831e-06,1.48003e-07,0.0566553,-1.1770500000000001e-07,-5.90437e-09,20,17.5407,0.61764,12,40,99,4,0.5566300000000001,0,-43.1098,42.5433,60264.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.07154780000000001,0.056437,0.00904311,91.8445,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,259007,12,102,-9.0,3,0.90404,0.0287,0.9032,0.0287,0.9032,0.02876,0,300,0.021744,-9,-9,-9,-9,60593.1,7.556139999999999,6.761760000000001,3.84139,60604.5,0.112,2.2154,1.34228,-0.220466,0.0526581,25.8687,0.10388,8.06313e-07,7.71431e-08,0.0277962,-5.99852e-08,1.0029000000000001e-09,44,56.6187,0.096094,2,216,61,4,0.9032,0,-212.136,43.8281,60602.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,107592,12,102,-9.0,3,0.80487,0.3064,0.80394,0.3064,0.80394,0.30641,0,300,0.014437,-9,-9,-9,-9,59866.0,6.6891,5.1642,4.67645,59886.8,1.273,-0.509675,1.0301200000000001,-0.245709,0.0748236,25.9241,0.11427999999999999,7.662449999999999e-07,8.06523e-08,0.035270499999999996,-3.68339e-08,1.6828199999999998e-09,24,22.3461,0.55862,2,223,22,1,0.80394,0,-104.165,43.5168,59884.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,302763,12,112,-9.0,3,0.61197,0.0106,0.60893,0.0106,0.60893,0.01072,0,300,0.00856182,-9,-9,-9,-9,59826.4,15.193,7.7682899999999995,6.19383,59838.4,1.034,2.8233599999999996,0.7058399999999999,-0.154685,0.05020530000000001,25.1825,0.057093200000000004,1.5170500000000002e-06,7.97738e-08,0.00738075,-3.66975e-08,-5.06005e-10,52,74.5388,0.0218734,12,84,10,2,0.60893,0,569.9590000000001,42.782,59827.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.11420999999999999,0.029335000000000003,0.0431516,100.87899999999999,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,156287,12,102,-9.0,3,1.34975,0.0576,1.34857,0.0576,1.34857,0.05765,0,300,0.010212299999999999,-9,-9,-9,-9,60606.1,8.286610000000001,5.53651,4.4103,60621.5,1.387,-2.11498,0.8371700000000001,-0.286119,0.0796681,25.7482,0.21454,9.01005e-07,1.7804e-07,-0.00366202,-5.03626e-08,1.15822e-08,17,23.0159,0.14873,2,235,105,1,1.34857,0,-167.30599999999998,44.9047,60610.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,323383,12,102,-9.0,3,0.8103199999999999,0.001,0.8086399999999999,0.001,0.8086399999999999,0.00207,0,300,0.00885576,-9,-9,-9,-9,60194.1,10.0008,5.73798,4.11854,60199.8,1.501,2.79695,1.10493,-0.226831,0.0575756,25.8149,0.11237,8.473e-07,8.76891e-08,0.00898286,-6.168019999999999e-08,1.8494100000000001e-09,44,50.3643,0.2362,2,216,118,4,0.8086399999999999,0,96.4718,43.5333,60195.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,112737,12,102,-9.0,3,0.70007,0.0639,0.7013699999999999,0.0639,0.7013699999999999,0.06392,0,300,0.0198986,-9,-9,-9,-9,59666.0,34.3237,16.2577,13.5473,59670.6,0.323,0.45571999999999996,0.2877,-0.202087,0.032983099999999994,23.8444,0.033605699999999995,5.202999999999999e-06,1.61043e-07,0.000621323,-2.4355099999999998e-08,-8.61977e-10,32,47.5727,0.0376414,2,201,19,4,0.7013699999999999,0,203.097,43.1504,59666.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,322721,12,114,-9.0,3,0.48481,0.0317,0.48088000000000003,0.0317,0.48088000000000003,0.03173,0,300,0.00904526,-9,-9,-9,-9,59872.0,6.93547,6.632289999999999,6.31366,59831.9,0.636,1.68441,1.31721,0.12750999999999998,0.10652,24.5835,0.21101,2.6338799999999998e-06,5.11881e-07,0.0731444,-6.1552e-07,-4.1046699999999994e-08,41,42.8934,0.43271000000000004,14,430,129,1,0.48088000000000003,0,853.495,42.1655,59852.5,-9.0,0.76541,-9.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,430.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,8513,12,102,-9.0,3,0.39224000000000003,0.001,0.39045,0.001,0.39045,0.00172,0,300,0.015745099999999998,-9,-9,-9,-9,59927.1,8.26102,6.1551,4.94261,59920.8,1.377,2.51933,1.56829,-0.045166000000000005,0.071088,25.4254,0.1023,1.21297e-06,1.14283e-07,0.055776400000000004,-1.45967e-07,-4.5811e-09,26,39.2338,0.0463033,2,216,67,3,0.39045,0,185.045,41.6254,59916.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,159959,12,102,-9.0,3,1.15067,0.0674,1.1526399999999999,0.0674,1.1526399999999999,0.06744,0,300,0.0164778,-9,-9,-9,-9,60415.0,6.38495,5.6147800000000005,2.30182,60415.7,2.501,2.09689,1.8430099999999998,-0.141975,0.11621,25.6285,0.14595999999999998,1.00605e-06,1.35252e-07,0.10979000000000001,-1.04391e-07,6.42179e-09,17,9.38596,0.92737,2,201,5,1,1.1526399999999999,0,161.33,44.4798,60406.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,121095,12,112,-9.0,3,0.54913,0.001,0.5478,0.001,0.5478,0.00185,0,300,0.0179976,-9,-9,-9,-9,60124.3,8.01854,6.44485,4.3354099999999995,60126.6,2.728,2.8275,1.45116,-0.191323,0.059106200000000005,24.6825,0.10375999999999999,2.40428e-06,2.29774e-07,-0.0232705,-1.9846e-07,-5.10933e-10,36,56.0035,0.017898400000000002,12,145,40,4,0.5478,0,197.97,42.5016,60108.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.22476999999999997,0.0211052,0.013137399999999999,162.048,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,223482,12,102,-9.0,3,0.60343,0.0153,0.6044,0.0153,0.6044,0.015390000000000001,0,300,0.00819286,-9,-9,-9,-9,60267.0,9.01683,5.48424,5.07683,60266.9,2.802,0.7408399999999999,1.06275,-0.0412345,0.08888360000000001,25.3416,0.13566,1.31024e-06,1.6371099999999998e-07,0.0413378,-8.16276e-08,-8.25277e-09,28,30.9728,0.31829,2,201,71,4,0.6044,0,-469.848,42.757,60259.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,342494,12,102,-9.0,3,0.97734,0.0274,0.9758899999999999,0.0274,0.9758899999999999,0.027469999999999998,0,300,0.00734744,-9,-9,-9,-9,59945.1,15.1961,12.2107,7.90555,59962.8,0.009,-0.475681,0.55386,-0.270883,0.057812300000000004,24.2453,0.17659,3.5964400000000002e-06,5.84948e-07,0.0107572,-2.8820900000000004e-07,-2.01439e-09,9,2.97221,0.96539,2,213,34,2,0.9758899999999999,0,205.143,44.0363,59948.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,221431,12,102,-9.0,3,0.7252,0.001,0.7247899999999999,0.001,0.7247899999999999,0.00199,0,300,0.0135942,-9,-9,-9,-9,59945.1,19.2331,15.782,6.6567300000000005,59950.3,0.044,-0.8516440000000001,0.30096999999999996,-0.21062399999999998,0.0449688,24.8084,0.055410400000000005,2.14118e-06,1.09275e-07,0.0007571580000000001,-1.3652600000000001e-08,1.52904e-09,16,8.21667,0.94215,2,201,83,4,0.7247899999999999,0,-89.9815,43.2399,59946.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,30978,12,114,-9.0,3,0.6637,0.0406,0.66281,0.0406,0.66281,0.040639999999999996,0,300,0.015745099999999998,-9,-9,-9,-9,60261.1,14.0353,9.57874,9.308589999999999,60261.4,0.589,-2.25785,0.36266,-0.201011,0.0534457,24.2488,0.063215,3.58499e-06,2.0873000000000002e-07,0.00529294,-4.58298e-08,-2.85484e-09,28,40.1981,0.0634875,14,966,67,2,0.66281,0,-156.442,43.0032,60256.7,-9.0,0.30141999999999997,-9.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,966.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,185443,12,112,-9.0,3,0.88515,0.1752,0.8855799999999999,0.1752,0.8855799999999999,0.17521,0,300,0.0184642,-9,-9,-9,-9,60593.1,5.73579,5.2126,2.99611,60595.9,0.044,-0.697434,0.94714,-0.21626700000000001,0.06775189999999999,25.8629,0.10902,8.1068e-07,8.14049e-08,0.026960400000000006,-2.6168e-08,2.0669499999999998e-09,40,52.0072,0.0967044,12,90,32,4,0.8855799999999999,0,-374.134,43.7739,60585.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.13255999999999998,0.039819,0.029511700000000002,119.646,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
