id,redshift,type,code,orig_sample,queryable,code_zenodo
72570652,0.805,Ia,11,test,True,90
56168218,0.222,Ia,11,test,True,90
113052368,0.458,Ia,11,test,True,90
79045822,0.28300000000000003,Ia,11,test,True,90
109030116,0.133,Ia,11,test,True,90
87966722,0.6,Ia,11,test,True,90
18073897,0.335,Ia,11,test,True,90
4242385,0.61,Ia,11,test,True,90
101975475,0.452,Ia,11,test,True,90
51624065,0.025,Ia,11,test,True,90
65805240,0.802,Ia,11,test,True,90
50731609,0.423,Ia,11,test,True,90
20995327,0.989,Ia,11,test,True,90
94048907,0.654,Ia,11,test,True,90
111219050,0.8109999999999999,Ia,11,test,True,90
12105801,0.52,Ia,11,test,True,90
68344195,0.584,Ia,11,test,True,90
33949424,0.905,Ia,11,test,True,90
95188387,0.627,Ia,11,test,True,90
21302537,0.451,Ia,11,test,True,90
61154800,0.358,Ia,11,test,True,90
116775590,0.468,Ia,11,test,True,90
122919328,0.71,Ia,11,test,True,90
73896583,0.625,Ia,11,test,True,90
86021598,0.5479999999999999,Ia,11,test,True,90
88272407,0.892,Ia,11,test,True,90
126741262,0.414,Ia,11,test,True,90
104248235,0.7979999999999999,Ia,11,test,True,90
114337743,0.311,Ia,11,test,True,90
109326833,0.415,Ia,11,test,True,90
112843592,0.325,Ia,11,test,True,90
91258582,0.241,Ia,11,test,True,90
98252777,0.366,Ia,11,test,True,90
110567820,0.57,Ia,11,test,True,90
107138981,0.637,Ia,11,test,True,90
121254172,0.619,Ia,11,test,True,90
91129267,0.7909999999999999,Ia,11,test,True,90
46893630,0.618,Ia,11,test,True,90
104849358,0.417,Ia,11,test,True,90
46907522,0.68,Ia,11,test,True,90
45372642,0.634,Ia,11,test,True,90
53896982,0.409,Ia,11,test,True,90
53285894,0.487,Ia,11,test,True,90
11367004,0.501,Ia,11,test,True,90
15412976,0.245,Ia,11,test,True,90
57575818,0.445,Ia,11,test,True,90
57884340,1.033,Ia,11,test,True,90
8625906,0.601,Ia,11,test,True,90
101635348,0.6559999999999999,Ia,11,test,True,90
53682205,0.35200000000000004,Ia,11,test,True,90
124372245,0.541,Ia,11,test,True,90
91047641,0.74,Ia,11,test,True,90
4582095,0.528,Ia,11,test,True,90
55951997,0.467,Ia,11,test,True,90
110409725,0.586,Ia,11,test,True,90
68410906,0.855,Ia,11,test,True,90
90927747,0.743,Ia,11,test,True,90
71589869,0.514,Ia,11,test,True,90
15169001,0.451,Ia,11,test,True,90
23652279,0.27,Ia,11,test,True,90
40494672,0.782,Ia,11,test,True,90
41416272,0.5770000000000001,Ia,11,test,True,90
48768654,0.768,Ia,11,test,True,90
103562575,0.478,Ia,11,test,True,90
58954298,0.334,Ia,11,test,True,90
10464868,0.425,Ia,11,test,True,90
26343394,0.957,Ia,11,test,True,90
65700292,0.536,Ia,11,test,True,90
77472355,0.637,Ia,11,test,True,90
7937069,0.6729999999999999,Ia,11,test,True,90
59281023,0.5529999999999999,Ia,11,test,True,90
54764324,0.7929999999999999,Ia,11,test,True,90
68259377,0.912,Ia,11,test,True,90
100084141,0.226,Ia,11,test,True,90
48226790,0.415,Ia,11,test,True,90
2808734,0.621,Ia,11,test,True,90
83747870,0.599,Ia,11,test,True,90
110006709,0.371,Ia,11,test,True,90
126224653,0.417,Ia,11,test,True,90
119973470,0.848,Ia,11,test,True,90
108990692,0.464,Ia,11,test,True,90
73330264,0.57,Ia,11,test,True,90
31526027,1.075,Ia,11,test,True,90
109417059,0.741,Ia,11,test,True,90
77892603,0.501,Ia,11,test,True,90
66695903,0.652,Ia,11,test,True,90
68821721,0.055,Ia,11,test,True,90
101109931,0.843,Ia,11,test,True,90
120423300,0.75,Ia,11,test,True,90
124473454,0.7240000000000001,Ia,11,test,True,90
18014737,0.609,Ia,11,test,True,90
121902579,0.99,Ia,11,test,True,90
29756681,0.422,Ia,11,test,True,90
17248610,0.293,Ia,11,test,True,90
105392291,0.6920000000000001,Ia,11,test,True,90
9902877,0.246,Ia,11,test,True,90
8180006,0.562,Ia,11,test,True,90
20751835,0.8240000000000001,Ia,11,test,True,90
96679792,0.257,Ia,11,test,True,90
49016167,0.595,Ia,11,test,True,90
46964619,0.579,Ia,11,test,True,90
26179752,0.7020000000000001,Ia,11,test,True,90
66453957,0.477,Ia,11,test,True,90
26845789,0.194,Ia,11,test,True,90
63006922,0.224,Ia,11,test,True,90
118776862,0.614,Ia,11,test,True,90
28456196,0.866,Ia,11,test,True,90
110047675,0.866,Ia,11,test,True,90
72128095,0.422,Ia,11,test,True,90
41176604,0.252,Ia,11,test,True,90
53594089,0.789,Ia,11,test,True,90
107510443,0.994,Ia,11,test,True,90
76214705,0.542,Ia,11,test,True,90
101477064,0.376,Ia,11,test,True,90
119542794,0.163,Ia,11,test,True,90
11447884,0.613,Ia,11,test,True,90
44511859,0.342,Ia,11,test,True,90
111014379,0.774,Ia,11,test,True,90
117826847,0.8809999999999999,Ia,11,test,True,90
33675587,0.471,Ia,11,test,True,90
55737829,0.196,Ia,11,test,True,90
80505490,0.762,Ia,11,test,True,90
66325300,0.622,Ia,11,test,True,90
88091383,0.431,Ia,11,test,True,90
125324603,0.682,Ia,11,test,True,90
60213481,0.35,Ia,11,test,True,90
65460681,0.459,Ia,11,test,True,90
22496043,0.6629999999999999,Ia,11,test,True,90
117631311,0.281,Ia,11,test,True,90
2210947,0.588,Ia,11,test,True,90
104730216,0.526,Ia,11,test,True,90
76547405,0.348,Ia,11,test,True,90
19313216,1.033,Ia,11,test,True,90
33051044,0.209,Ia,11,test,True,90
33237943,0.617,Ia,11,test,True,90
122610343,0.662,Ia,11,test,True,90
33955773,0.447,Ia,11,test,True,90
30527582,0.916,Ia,11,test,True,90
54180472,0.853,Ia,11,test,True,90
55372851,0.6409999999999999,Ia,11,test,True,90
130150245,0.459,Ia,11,test,True,90
63453173,0.397,Ia,11,test,True,90
54766151,0.315,Ia,11,test,True,90
59540189,0.784,Ia,11,test,True,90
52265292,0.821,Ia,11,test,True,90
15877534,0.642,Ia,11,test,True,90
22035504,0.595,Ia,11,test,True,90
35754482,0.821,Ia,11,test,True,90
102243521,0.302,Ia,11,test,True,90
32778166,0.606,Ia,11,test,True,90
92315625,0.159,Ia,11,test,True,90
130223968,0.271,Ia,11,test,True,90
19223283,1.003,Ia,11,test,True,90
81664130,0.6920000000000001,Ia,11,test,True,90
97103881,0.523,Ia,11,test,True,90
116054122,0.716,Ia,11,test,True,90
18860096,0.343,Ia,11,test,True,90
120272918,0.438,Ia,11,test,True,90
5334833,0.8109999999999999,Ia,11,test,True,90
121130812,0.517,Ia,11,test,True,90
11294677,0.563,Ia,11,test,True,90
114447475,0.413,Ia,11,test,True,90
65505132,0.506,Ia,11,test,True,90
80020604,0.637,Ia,11,test,True,90
49457756,0.306,Ia,11,test,True,90
105997363,0.831,Ia,11,test,True,90
22760192,0.7340000000000001,Ia,11,test,True,90
130428648,0.438,Ia,11,test,True,90
91477585,0.544,Ia,11,test,True,90
74084037,0.138,Ia,11,test,True,90
29834445,0.503,Ia,11,test,True,90
101299350,0.464,Ia,11,test,True,90
28807698,0.173,Ia,11,test,True,90
69161361,0.684,Ia,11,test,True,90
45895301,0.184,Ia,11,test,True,90
94053932,0.489,Ia,11,test,True,90
43603193,0.474,Ia,11,test,True,90
17206735,0.354,Ia,11,test,True,90
77447035,0.7759999999999999,Ia,11,test,True,90
37422188,0.53,Ia,11,test,True,90
84616473,0.753,Ia,11,test,True,90
104501164,0.365,Ia,11,test,True,90
25153308,0.58,Ia,11,test,True,90
111653176,0.669,Ia,11,test,True,90
85418850,0.818,Ia,11,test,True,90
83679493,0.308,Ia,11,test,True,90
98156144,0.529,Ia,11,test,True,90
15679271,0.794,Ia,11,test,True,90
67923044,0.32299999999999995,Ia,11,test,True,90
13653461,0.546,Ia,11,test,True,90
50407267,0.079,Ia,11,test,True,90
64745827,0.416,Ia,11,test,True,90
100394604,0.634,Ia,11,test,True,90
119158366,0.7390000000000001,Ia,11,test,True,90
62629991,0.518,Ia,11,test,True,90
2968998,0.353,Ia,11,test,True,90
13778188,0.48,Ia,11,test,True,90
69709397,0.407,Ia,11,test,True,90
108377913,0.6459999999999999,Ia,11,test,True,90
17845526,0.5870000000000001,Ia,11,test,True,90
53034821,0.419,Ia,11,test,True,90
68351458,0.393,Ia,11,test,True,90
77021961,0.931,Ia,11,test,True,90
26093933,0.298,Ia,11,test,True,90
32355510,0.602,Ia,11,test,True,90
18744214,0.613,Ia,11,test,True,90
87185695,0.254,Ia,11,test,True,90
7587784,0.495,Ia,11,test,True,90
21172316,0.294,Ia,11,test,True,90
52142798,0.915,Ia,11,test,True,90
70477945,0.665,Ia,11,test,True,90
60388837,0.285,Ia,11,test,True,90
124978143,0.494,Ia,11,test,True,90
124874738,0.239,Ia,11,test,True,90
2261481,0.5539999999999999,Ia,11,test,True,90
24476047,0.906,Ia,11,test,True,90
90036385,0.958,Ia,11,test,True,90
41441995,0.369,Ia,11,test,True,90
33175822,0.464,Ia,11,test,True,90
124584618,0.63,Ia,11,test,True,90
92884084,0.539,Ia,11,test,True,90
44436748,0.637,Ia,11,test,True,90
118002337,0.701,Ia,11,test,True,90
28460371,0.8390000000000001,Ia,11,test,True,90
121285155,0.306,Ia,11,test,True,90
114648404,0.174,Ia,11,test,True,90
107234762,0.7240000000000001,Ia,11,test,True,90
109120290,0.821,Ia,11,test,True,90
26822323,0.436,Ia,11,test,True,90
49818830,0.73,Ia,11,test,True,90
6144199,0.289,Ia,11,test,True,90
12868658,0.638,Ia,11,test,True,90
112700956,0.358,Ia,11,test,True,90
33241868,0.5479999999999999,Ia,11,test,True,90
30379717,1.0,Ia,11,test,True,90
21600898,0.59,Ia,11,test,True,90
67145251,0.145,Ia,11,test,True,90
106530652,0.534,Ia,11,test,True,90
56324454,0.583,Ia,11,test,True,90
75246408,0.852,Ia,11,test,True,90
112059292,0.6709999999999999,Ia,11,test,True,90
17230139,0.764,Ia,11,test,True,90
73137191,0.272,Ia,11,test,True,90
64315208,0.737,Ia,11,test,True,90
119172727,0.355,Ia,11,test,True,90
42511270,0.364,Ia,11,test,True,90
96325956,0.133,Ia,11,test,True,90
14401417,0.7609999999999999,Ia,11,test,True,90
129690496,0.61,Ia,11,test,True,90
125802356,0.684,Ia,11,test,True,90
95888012,0.353,Ia,11,test,True,90
77770712,0.688,Ia,11,test,True,90
102658939,0.667,Ia,11,test,True,90
94357491,0.856,Ia,11,test,True,90
37688312,0.555,Ia,11,test,True,90
71434601,0.846,Ia,11,test,True,90
42543631,0.515,Ia,11,test,True,90
84700823,0.544,Ia,11,test,True,90
30647878,0.486,Ia,11,test,True,90
64110650,0.512,Ia,11,test,True,90
74294516,0.648,Ia,11,test,True,90
27466318,0.584,Ia,11,test,True,90
77641024,0.327,Ia,11,test,True,90
118670212,0.8059999999999999,Ia,11,test,True,90
100721541,0.701,Ia,11,test,True,90
101709772,0.877,Ia,11,test,True,90
35387380,0.475,Ia,11,test,True,90
61283984,0.29,Ia,11,test,True,90
99374847,0.28300000000000003,Ia,11,test,True,90
9840468,0.361,Ia,11,test,True,90
114756027,0.7240000000000001,Ia,11,test,True,90
111596737,0.428,Ia,11,test,True,90
38374755,0.519,Ia,11,test,True,90
37146828,0.738,Ia,11,test,True,90
107072841,0.8490000000000001,Ia,11,test,True,90
116085861,0.606,Ia,11,test,True,90
86199717,0.609,Ia,11,test,True,90
102305894,0.6,Ia,11,test,True,90
106834050,0.765,Ia,11,test,True,90
102112046,0.267,Ia,11,test,True,90
2338319,0.303,Ia,11,test,True,90
21240297,0.336,Ia,11,test,True,90
29711069,0.47,Ia,11,test,True,90
68887066,0.195,Ia,11,test,True,90
89156527,0.594,Ia,11,test,True,90
97904144,0.523,Ia,11,test,True,90
45258565,0.503,Ia,11,test,True,90
57035672,0.84,Ia,11,test,True,90
70204949,0.324,Ia,11,test,True,90
1810087,0.628,Ia,11,test,True,90
4730379,0.436,Ia,11,test,True,90
115940416,0.7440000000000001,Ia,11,test,True,90
119886924,0.115,Ia,11,test,True,90
108809097,0.434,Ia,11,test,True,90
14532261,0.469,Ia,11,test,True,90
83073678,0.48,Ia,11,test,True,90
49627971,0.603,Ia,11,test,True,90
118721638,0.7929999999999999,Ia,11,test,True,90
67588828,0.452,Ia,11,test,True,90
25839312,0.22,Ia,11,test,True,90
107131630,0.235,Ia,11,test,True,90
58288367,0.461,Ia,11,test,True,90
31250616,0.6559999999999999,Ia,11,test,True,90
73939303,0.6970000000000001,Ia,11,test,True,90
36184257,0.7829999999999999,Ia,11,test,True,90
97686402,0.645,Ia,11,test,True,90
65411141,0.328,Ia,11,test,True,90
60538630,0.525,Ia,11,test,True,90
40316053,0.725,Ia,11,test,True,90
78192356,0.784,Ia,11,test,True,90
105296316,0.456,Ia,11,test,True,90
53491575,0.8370000000000001,Ia,11,test,True,90
37745279,0.29,Ia,11,test,True,90
57038,0.4270000000000001,Ia,11,test,True,90
103106168,0.184,Ia,11,test,True,90
82106161,0.792,Ia,11,test,True,90
1841352,0.7929999999999999,Ia,11,test,True,90
58053191,0.409,Ia,11,test,True,90
6311918,0.369,Ia,11,test,True,90
13762079,0.187,Ia,11,test,True,90
97779266,0.476,Ia,11,test,True,90
123640127,0.35,Ia,11,test,True,90
91957540,0.233,Ia,11,test,True,90
6381964,0.5660000000000001,Ia,11,test,True,90
93902457,0.391,Ia,11,test,True,90
116343240,0.277,Ia,11,test,True,90
38096117,0.693,Ia,11,test,True,90
67939487,0.659,Ia,11,test,True,90
40557054,0.551,Ia,11,test,True,90
16804325,0.097,Ia,11,test,True,90
7408489,0.466,Ia,11,test,True,90
87611338,0.924,Ia,11,test,True,90
24682941,0.882,Ia,11,test,True,90
18783277,0.903,Ia,11,test,True,90
18791331,0.472,Ia,11,test,True,90
21481913,0.705,Ia,11,test,True,90
48871678,0.163,Ia,11,test,True,90
11336219,0.3720000000000001,Ia,11,test,True,90
104993403,0.545,Ia,11,test,True,90
72055620,0.285,Ia,11,test,True,90
7597889,0.557,Ia,11,test,True,90
57840002,0.486,Ia,11,test,True,90
21939736,0.256,Ia,11,test,True,90
30861114,0.748,Ia,11,test,True,90
24508649,0.234,Ia,11,test,True,90
35298845,0.35600000000000004,Ia,11,test,True,90
62119851,0.917,Ia,11,test,True,90
51807075,0.622,Ia,11,test,True,90
77643833,0.616,Ia,11,test,True,90
130352262,0.163,Ia,11,test,True,90
25529532,0.853,Ia,11,test,True,90
84989124,0.584,Ia,11,test,True,90
30611344,0.621,Ia,11,test,True,90
101571237,0.509,Ia,11,test,True,90
88415371,0.39,Ia,11,test,True,90
63504469,0.445,Ia,11,test,True,90
43893859,0.341,Ia,11,test,True,90
119631002,0.5,Ia,11,test,True,90
61857638,0.688,Ia,11,test,True,90
92868325,0.363,Ia,11,test,True,90
46844276,0.6970000000000001,Ia,11,test,True,90
71508077,0.6809999999999999,Ia,11,test,True,90
107919189,0.898,Ia,11,test,True,90
96949310,0.695,Ia,11,test,True,90
97560531,0.79,Ia,11,test,True,90
93202182,0.378,Ia,11,test,True,90
65678707,0.735,Ia,11,test,True,90
56996847,0.24,Ia,11,test,True,90
64395576,0.617,Ia,11,test,True,90
41858882,0.375,Ia,11,test,True,90
72955247,0.39,Ia,11,test,True,90
67203031,0.946,Ia,11,test,True,90
109423154,0.698,Ia,11,test,True,90
127134153,0.319,Ia,11,test,True,90
66341755,0.9,Ia,11,test,True,90
89552708,0.552,Ia,11,test,True,90
118400892,0.735,Ia,11,test,True,90
18055566,0.5479999999999999,Ia,11,test,True,90
23424810,0.4,Ia,11,test,True,90
41227089,0.7509999999999999,Ia,11,test,True,90
116928481,0.6579999999999999,Ia,11,test,True,90
79503404,0.6940000000000001,Ia,11,test,True,90
101215415,0.7709999999999999,Ia,11,test,True,90
72237607,0.528,Ia,11,test,True,90
12237987,0.601,Ia,11,test,True,90
114072352,0.6940000000000001,Ia,11,test,True,90
56308996,0.464,Ia,11,test,True,90
109264756,0.442,Ia,11,test,True,90
45723063,0.376,Ia,11,test,True,90
72136093,0.662,Ia,11,test,True,90
104376894,0.416,Ia,11,test,True,90
12391137,0.328,Ia,11,test,True,90
108594358,0.544,Ia,11,test,True,90
39522309,0.297,Ia,11,test,True,90
30591331,0.49,Ia,11,test,True,90
122789981,0.307,Ia,11,test,True,90
86019400,0.273,Ia,11,test,True,90
116749290,0.263,Ia,11,test,True,90
117132541,0.867,Ia,11,test,True,90
75315208,0.6809999999999999,Ia,11,test,True,90
3451153,0.211,Ia,11,test,True,90
107086632,0.6679999999999999,Ia,11,test,True,90
26430326,0.505,Ia,11,test,True,90
67464729,0.413,Ia,11,test,True,90
14220556,0.54,Ia,11,test,True,90
101664434,0.517,Ia,11,test,True,90
40399598,0.961,Ia,11,test,True,90
6907,0.479,Ia,11,test,True,90
23379905,0.7290000000000001,Ia,11,test,True,90
86506812,0.182,Ia,11,test,True,90
67759902,0.636,Ia,11,test,True,90
55545831,0.769,Ia,11,test,True,90
100612543,0.611,Ia,11,test,True,90
127225465,0.317,Ia,11,test,True,90
69916459,0.35700000000000004,Ia,11,test,True,90
62057218,0.252,Ia,11,test,True,90
78725331,0.408,Ia,11,test,True,90
53760860,0.648,Ia,11,test,True,90
97582897,0.338,Ia,11,test,True,90
16204774,0.6779999999999999,Ia,11,test,True,90
15976638,0.224,Ia,11,test,True,90
40629203,0.596,Ia,11,test,True,90
90983096,0.632,Ia,11,test,True,90
67209318,0.6709999999999999,Ia,11,test,True,90
58685912,0.334,Ia,11,test,True,90
122124405,0.404,Ia,11,test,True,90
7811107,0.7909999999999999,Ia,11,test,True,90
126442320,0.845,Ia,11,test,True,90
101491297,0.55,Ia,11,test,True,90
30828282,0.701,Ia,11,test,True,90
73836641,0.795,Ia,11,test,True,90
37723402,0.462,Ia,11,test,True,90
2751441,0.241,Ia,11,test,True,90
33553472,0.378,Ia,11,test,True,90
59366978,0.317,Ia,11,test,True,90
80782122,0.511,Ia,11,test,True,90
31482756,0.644,Ia,11,test,True,90
122389096,0.6629999999999999,Ia,11,test,True,90
58282124,0.976,Ia,11,test,True,90
37912507,0.18,Ia,11,test,True,90
67039954,0.8140000000000001,Ia,11,test,True,90
32786580,0.473,Ia,11,test,True,90
4247600,0.728,Ia,11,test,True,90
33871012,0.6,Ia,11,test,True,90
54139275,0.648,Ia,11,test,True,90
42214730,0.521,Ia,11,test,True,90
63089742,0.555,Ia,11,test,True,90
106240980,0.37,Ia,11,test,True,90
33400338,0.833,Ia,11,test,True,90
129040614,0.643,Ia,11,test,True,90
19678105,0.603,Ia,11,test,True,90
118260474,0.591,Ia,11,test,True,90
95894387,0.642,Ia,11,test,True,90
52798983,0.889,Ia,11,test,True,90
10775236,0.512,Ia,11,test,True,90
20104607,0.225,Ia,11,test,True,90
4014111,0.435,Ia,11,test,True,90
3864069,0.397,Ia,11,test,True,90
25921896,0.635,Ia,11,test,True,90
72029119,0.5529999999999999,Ia,11,test,True,90
113817331,0.525,Ia,11,test,True,90
40567618,0.349,Ia,11,test,True,90
108508043,0.597,Ia,11,test,True,90
115661423,0.8029999999999999,Ia,11,test,True,90
39594186,0.501,Ia,11,test,True,90
92572051,0.501,Ia,11,test,True,90
74477194,0.71,Ia,11,test,True,90
15590960,0.6829999999999999,Ia,11,test,True,90
78665149,0.7070000000000001,Ia,11,test,True,90
71512022,0.942,Ia,11,test,True,90
53065902,0.745,Ia,11,test,True,90
30894236,0.71,Ia,11,test,True,90
77155823,0.311,Ia,11,test,True,90
84999461,0.277,Ia,11,test,True,90
32115691,0.688,Ia,11,test,True,90
30254577,0.64,Ia,11,test,True,90
89932333,0.4370000000000001,Ia,11,test,True,90
23562612,0.873,Ia,11,test,True,90
20337549,0.611,Ia,11,test,True,90
51595249,0.816,Ia,11,test,True,90
106642755,0.25,Ia,11,test,True,90
35407766,0.433,Ia,11,test,True,90
58138501,0.5660000000000001,Ia,11,test,True,90
109327886,0.345,Ia,11,test,True,90
109495853,0.722,Ia,11,test,True,90
40371440,0.502,Ia,11,test,True,90
129116020,0.74,Ia,11,test,True,90
8258392,0.935,Ia,11,test,True,90
22711764,0.612,Ia,11,test,True,90
35448157,0.24,Ia,11,test,True,90
107232574,0.861,Ia,11,test,True,90
342007,0.8170000000000001,Ia,11,test,True,90
55082342,0.222,Ia,11,test,True,90
50279622,0.794,Ia,11,test,True,90
29468519,0.402,Ia,11,test,True,90
26110665,0.48,Ia,11,test,True,90
36018,1.0759999999999998,Ia,11,test,True,90
68809188,0.901,Ia,11,test,True,90
30111728,0.685,Ia,11,test,True,90
35063752,0.236,Ia,11,test,True,90
46285918,0.6809999999999999,Ia,11,test,True,90
123723509,0.909,Ia,11,test,True,90
82234301,0.635,Ia,11,test,True,90
73647945,0.795,Ia,11,test,True,90
20389315,0.615,Ia,11,test,True,90
8608359,0.29600000000000004,Ia,11,test,True,90
77508359,0.765,Ia,11,test,True,90
73690459,0.603,Ia,11,test,True,90
179966,1.342,Ia,11,test,True,90
81134396,0.629,Ia,11,test,True,90
128574092,0.5379999999999999,Ia,11,test,True,90
77772720,0.404,Ia,11,test,True,90
52974770,0.64,Ia,11,test,True,90
9951031,0.473,Ia,11,test,True,90
127427469,0.6859999999999999,Ia,11,test,True,90
3095958,0.588,Ia,11,test,True,90
87641655,0.557,Ia,11,test,True,90
25698070,0.244,Ia,11,test,True,90
121124740,0.77,Ia,11,test,True,90
111339504,0.735,Ia,11,test,True,90
15881251,0.8759999999999999,Ia,11,test,True,90
33990889,0.48,Ia,11,test,True,90
70216141,0.267,Ia,11,test,True,90
30059047,0.635,Ia,11,test,True,90
13014825,0.521,Ia,11,test,True,90
74615432,0.7909999999999999,Ia,11,test,True,90
64528823,0.401,Ia,11,test,True,90
49322058,0.605,Ia,11,test,True,90
53689228,0.602,Ia,11,test,True,90
73986743,0.208,Ia,11,test,True,90
53111694,0.982,Ia,11,test,True,90
2792774,0.581,Ia,11,test,True,90
1295477,0.382,Ia,11,test,True,90
23912756,0.555,Ia,11,test,True,90
36634348,0.516,Ia,11,test,True,90
83564136,0.421,Ia,11,test,True,90
106086923,0.526,Ia,11,test,True,90
108490091,0.24,Ia,11,test,True,90
110387798,0.635,Ia,11,test,True,90
98132750,0.595,Ia,11,test,True,90
41763378,0.551,Ia,11,test,True,90
62984218,0.741,Ia,11,test,True,90
130372369,0.821,Ia,11,test,True,90
130439244,0.091,Ia,11,test,True,90
33898375,0.691,Ia,11,test,True,90
14493053,0.247,Ia,11,test,True,90
27740032,0.6659999999999999,Ia,11,test,True,90
114326577,0.591,Ia,11,test,True,90
54797945,0.818,Ia,11,test,True,90
31220898,0.6970000000000001,Ia,11,test,True,90
30937644,0.334,Ia,11,test,True,90
48847802,0.878,Ia,11,test,True,90
57238855,0.721,Ia,11,test,True,90
59532660,0.34700000000000003,Ia,11,test,True,90
109481917,0.494,Ia,11,test,True,90
100091386,0.675,Ia,11,test,True,90
65089987,0.51,Ia,11,test,True,90
98687107,1.006,Ia,11,test,True,90
18842564,1.094,Ia,11,test,True,90
138079,0.638,Ia,11,test,True,90
76878842,0.092,Ia,11,test,True,90
41144764,0.6729999999999999,Ia,11,test,True,90
2905247,0.555,Ia,11,test,True,90
87160698,0.785,Ia,11,test,True,90
90951560,0.337,Ia,11,test,True,90
55534147,0.591,Ia,11,test,True,90
34717824,0.929,Ia,11,test,True,90
82144588,0.42,Ia,11,test,True,90
17452853,0.524,Ia,11,test,True,90
93182043,0.877,Ia,11,test,True,90
49497056,0.223,Ia,11,test,True,90
115499033,0.327,Ia,11,test,True,90
7139022,0.759,Ia,11,test,True,90
73180105,0.649,Ia,11,test,True,90
126880790,0.621,Ia,11,test,True,90
